,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.6265030207760556,-17.922455739799897,30.1766,9.19158,1.826175
1,0.6283316696607096,-15.702065678213163,30.740439999999996,9.328752999999999,1.796613
2,0.6348781622992686,-24.32566049081403,30.23364,9.465926,1.856036
3,0.6194530072794298,-17.892379448988653,29.742539999999998,9.465926,1.7740630000000002
4,0.6555373122071043,-23.49769712982009,30.28089,9.671685,1.9098600000000001
5,0.5888100775704509,-19.182503404037718,30.076389999999996,9.740272,1.9994470000000002
6,0.5118645133208882,-13.748507568370245,30.04386,9.946031,2.243614
7,0.5511449878506932,-14.349133459986241,29.82018,10.014619999999999,2.0002470000000003
8,0.44893723048144174,21.495667711900726,30.07357,10.15179,1.894166
9,0.7569975867439386,-13.5103627811552,30.460939999999997,10.42614,1.5667520000000001
10,0.7641002193553171,-14.957566132615254,30.383660000000003,10.6319,1.5587650000000002
