,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.872171307501249,28.917127063176164,33.88259,9.328752999999999,0.7645288
1,0.9703074980590781,23.381035905871734,34.44932,8.848647999999999,0.7441568000000001
2,1.0323036998445692,25.685195132166122,35.05133,8.848647999999999,0.6920326
3,1.1785103968929636,38.87157198095763,35.1206,8.848647999999999,0.5380033000000001
4,1.1994835090485185,36.315387398287356,34.958,8.642889,0.5499708
5,1.2769958384544482,26.076694064281565,35.54507,8.299957,0.5608824
6,1.0471156370985373,45.557929374387676,35.45431,8.43713,0.58947
7,1.0284392655039358,45.86754266376283,35.52805,8.299957,0.6302646000000001
8,1.056433098826855,43.46571190641285,35.08061,8.642889,0.6433229
9,1.077921445400368,38.7838048002041,35.76613,8.642889,0.6199075000000001
10,1.3558252410608276,4.476752973653803,35.65305,8.848647999999999,0.6681168000000001
