,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.42110874589165187,46.19649940083056,25.32712,8.711475,1.3756460000000001
1,-0.1947029198637839,-360.9794075764489,25.7123,8.574302,4.475952
2,0.5857150688460694,-32.74149399600155,25.78361,8.574302,4.188809
3,0.12565619609160203,238.9687539529158,25.798389999999998,8.848647999999999,2.16907
4,0.29532929760528603,44.002730695614055,24.824170000000002,8.780062,2.005871
5,0.3585676839735377,28.78872407674612,25.922819999999998,8.985821,1.8359420000000002
6,0.26767263738752795,80.39361595463463,25.07365,8.917235,1.9689670000000001
7,0.5231101597569354,10.370543917173055,25.641389999999998,9.054407,1.7266320000000002
8,0.4452723179322353,39.630987542623544,25.829349999999998,9.465926,1.4465700000000001
9,0.11951168457885533,518.5645949363843,25.340159999999997,9.39734,2.089259
10,0.717084433907148,24.266605926506294,24.93373,9.603099,0.9967305000000001
