0,1,2,3,4,5,6,7,8
4.773264659421059,-12.21989655126059,-5.443676714009015,-14.567116937367231,4.846034699426696,2.5700429960400726,-11.416468645440212,4.25375618253247,-4.155239710931639
1.6252646594210631,-16.941896551260598,-16.459676714008992,-27.158116937367225,-10.891965300573304,-8.445957003959933,-9.842468645440213,-8.337243817467517,-15.172239710931635
-3.0957353405789263,-24.80989655126058,-24.328676714008992,-8.272116937367215,-17.1859653005733,-11.592957003959924,-11.416468645440197,-14.631243817467514,-12.024239710931624
-1.522735340578933,-18.51589655126058,-22.755676714009,-1.977116937367228,4.8460346994266885,2.5700429960400726,2.747531354559797,-9.911243817467515,-12.02523971093163
-10.96473534057894,-15.366896551260595,-13.311676714008996,-14.567116937367231,-3.0219653005733136,-11.593957003959929,-11.416468645440212,-2.0412438174675316,-18.31923971093164
-3.0967353405789453,-18.514896551260577,-16.459676714009007,-14.567116937367217,1.69903469942669,0.9960429960400745,-12.99046864544021,-8.337243817467517,-7.303239710931635
-12.539735340578943,-15.367896551260586,-19.607676714009003,-22.437116937367236,-15.612965300573308,-11.593957003959929,-9.843468645440204,-3.6152438174675154,-7.303239710931635
-14.112735340578936,-10.645896551260577,-24.328676714008992,-3.5501169373672212,-6.1699653005732955,-10.019957003959917,-3.5474686454401976,-3.6152438174675083,-13.598239710931622
6.346264659421067,0.3701034487394139,-0.7226767140090118,5.891883062632772,9.5670346994267,4.144042996040071,-3.547468645440212,1.105756182532481,-2.5822397109316313
-6.243735340578937,-18.514896551260605,2.426323285990989,1.1708830626327682,4.847034699426686,2.571042996040063,2.74753135455979,16.84475618253247,-1.0082397109316332
-4.669735340578939,-10.645896551260591,-2.295676714009005,-11.419116937367235,0.125034699426692,-16.314957003959933,-14.563468645440217,4.25375618253247,-15.172239710931635
-1.522735340578933,-9.072896551260584,-13.312676714009001,-14.568116937367236,-6.1709653005733,2.5700429960400726,-1.9744686454402043,13.695756182532477,-12.02523971093163
-9.391735340578947,-12.21989655126059,-19.607676714009003,-17.715116937367227,-10.891965300573304,2.5700429960400726,-1.9734686454402066,1.105756182532481,-12.024239710931639
-4.669735340578939,-24.80989655126058,-16.459676714009007,-14.567116937367231,-14.03896530057331,2.5700429960400726,-16.137468645440215,-0.4672438174675193,-7.303239710931635
-9.391735340578933,-12.219896551260604,-10.164676714009005,1.1708830626327682,1.69903469942669,2.5700429960400726,-9.842468645440213,-0.468243817467517,-2.5822397109316313
-14.112735340578936,-13.793896551260588,-22.755676714009013,-25.584116937367227,-15.612965300573308,-16.314957003959933,-20.85946864544021,-17.779243817467524,-23.041239710931634
-23.55473534057893,-21.661896551260583,-30.623676714008994,-19.28811693736722,-1.4479653005732942,-11.592957003959924,-19.285468645440197,-2.0412438174675174,-19.893239710931624
-17.260735340578933,-1.2028965512605936,-5.443676714009015,-14.567116937367231,12.715034699426695,4.144042996040071,-6.695468645440208,12.122756182532477,-5.729239710931637
-25.128735340578928,-12.21989655126059,-32.19767671400899,-31.87911693736723,-15.612965300573293,-25.757957003959916,-17.7114686454402,-13.057243817467509,-19.893239710931624
9.494264659421077,-5.924896551260588,-16.46067671400901,-6.699116937367222,1.6980346994266995,-6.872957003959925,-11.416468645440212,5.826756182532485,-4.156239710931629
6.3472646594210715,5.092103448739422,2.4263232859910175,13.760883062632786,7.994034699426706,8.866042996040079,1.1745313545597966,13.696756182532482,-2.5812397109316265
-6.243735340578937,-15.367896551260586,-11.738676714009003,1.1698830626327776,-18.760965300573304,2.5700429960400726,-6.695468645440208,7.400756182532476,-7.303239710931635
-7.81673534057893,-10.645896551260577,-13.311676714008996,-9.845116937367223,-17.1859653005733,-3.7239570039599244,-5.120468645440205,-2.0412438174675103,-2.5812397109316265
0.05226465942106984,-10.645896551260577,-14.885676714008994,-3.5501169373672212,0.1250346994267062,4.145042996040075,-3.5474686454401976,7.401756182532488,-4.155239710931625
-29.85073534057895,-13.793896551260588,-29.050676714009,-31.87911693736723,-14.03896530057331,-8.445957003959933,-22.433468645440207,-9.910243817467517,-18.32023971093163
-17.260735340578933,-5.924896551260588,-18.033676714009005,-9.846116937367228,0.125034699426692,-0.5779570039599236,-0.4004686454402062,2.6797561825324863,-10.451239710931631
-26.70373534057893,-9.072896551260598,-14.886676714009013,-14.567116937367231,-4.596965300573302,-8.445957003959933,-20.85946864544021,-5.189243817467528,-13.598239710931637
-23.555735340578934,-20.08889655126059,-33.771676714009004,-27.15811693736724,-7.743965300573315,-16.314957003959933,-22.433468645440207,-17.779243817467524,-18.32023971093163
-10.965735340578945,-15.367896551260586,-11.738676714009003,-17.715116937367227,-9.317965300573306,-2.150957003959931,-16.138468645440206,-9.910243817467524,-4.156239710931629
