,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.465959532085728,-49.28559264805856,31.32635,8.642889,1.432601
1,0.8379662761067541,-10.511955810474936,31.421789999999998,8.505716,1.301895
2,1.0207914700934133,-14.35138989589556,31.46724,8.43713,1.057439
3,1.1025570783202632,1.489456316578667,31.47388,8.299957,0.8266173
4,1.3224570995376148,0.5560714584580162,31.421470000000003,8.162784,0.7136594
5,1.1743174343406333,21.583149783350816,31.533209999999997,8.299957,0.6488226
6,1.3312988556181262,18.244390178220005,31.68456,8.299957,0.6265668000000001
7,1.6905098684820974,6.320953001863561,31.604999999999997,8.43713,0.5300569
8,1.9263041802518113,5.9803996024686565,31.550469999999997,8.505716,0.47481910000000005
9,2.162375323270744,19.232824631450658,31.74967,8.574302,0.3557309
10,2.3920315553142957,11.438794018634129,31.613599999999998,8.985821,0.3415245
