,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.3999316385200566,12.250141451223717,37.53387,20.645509999999998,0.6283916
1,1.5214189199536048,16.421649716034146,37.52069,22.77169,0.5326797
2,1.8061875682446575,-2.380509877843419,36.66406,26.61253,0.5534326
3,1.8660431898822158,2.5544833464173187,35.865880000000004,28.12143,0.4633418
4,2.0573144387028233,-0.8608101376133049,34.27544,31.619339999999998,0.45235960000000003
5,1.887094647431891,13.398898513910341,33.138279999999995,33.74552,0.43728870000000003
6,2.1274398765933507,6.74917937388841,32.59303,33.12824,0.4123291
7,2.106788258060484,10.26444925301498,30.510969999999997,32.853899999999996,0.4080202
8,2.427358575789645,10.608247839732602,30.86532,32.51096,0.3440249
9,3.29445318197013,-4.580776715081081,29.82347,30.179019999999998,0.29747650000000003
10,3.4495650517722107,-7.878826526360752,27.17306,29.630329999999997,0.2958962
