0,1,2,3,4,5,6,7,8
1.3510695951949288,-0.6029414581901449,-3.5088992894823434,9.1904719291974,3.677155425268694,0.7069733464055616,11.492496487323479,2.811832699372019,-0.9871470936953415
-8.090930404805079,5.693058541809847,-9.80389928948236,2.896471929197361,-5.76484457473137,2.2819733464055503,3.6234964873234503,1.2388326993720113,-5.7081470936953735
-4.943930404805059,7.266058541809855,-5.082899289482327,-4.973528070802615,-4.191844574731363,10.149973346405545,6.77049648732347,1.237832699372035,-2.5611470936953538
-6.517930404805043,13.562058541809876,-8.229899289482319,7.617471929197393,2.1041554252686865,16.44497334640556,3.623496487323507,9.106832699372035,10.029852906304654
-9.664930404805034,0.9710585418098958,-17.672899289482274,-9.694528070802562,-13.633844574731285,10.149973346405602,0.475496487323511,-8.204167300627915,-4.134147093695304
-4.943930404805059,8.840058541809867,-5.082899289482327,-8.120528070802607,-4.191844574731363,0.7069733464055616,2.049496487323495,-5.0571673006279525,2.1608529063046547
-20.68193040480506,4.1190585418098635,5.934100710517669,-1.8255280708026191,-5.765844574731375,8.575973346405533,8.344496487323482,4.385832699372031,0.5868529063046424
-17.53393040480509,10.414058541809851,1.213100710517665,-3.39952807080266,-7.338844574731382,-10.309026653594486,3.6234964873234503,2.811832699372019,-5.7081470936953735
-1.7959304048050626,8.840058541809867,4.360100710517685,-1.8255280708025907,-12.060844574731362,-0.8660266535944459,8.344496487323482,-5.0571673006279525,2.1608529063046547
-0.2219304048050219,13.562058541809904,2.7871007105177057,2.896471929197446,-7.338844574731326,8.576973346405623,16.214496487323515,-0.33516730062791567,11.603852906304695
-14.386930404805014,7.266058541809912,-0.36089928948229044,-1.8255280708025907,-19.929844574731334,-2.4400266535944013,2.0494964873235233,-12.926167300627924,-12.003147093695333
-15.960930404805026,8.840058541809896,-1.9348992894823027,-6.547528070802599,-13.634844574731346,0.7069733464055616,3.623496487323507,-11.35216730062794,-10.430147093695325
-11.238930404805046,8.840058541809896,-6.656899289482311,-15.990528070802583,-24.650844574731337,-8.736026653594422,-8.967503512676501,-1.9101673006279327,-5.708147093695317
-3.369930404805075,15.135058541809855,2.7861007105176725,-1.8255280708026191,0.5301554252686742,-5.588026653594454,3.6234964873234787,4.385832699372031,0.5868529063046424
-8.090930404805079,13.562058541809847,-9.802899289482326,-6.546528070802623,-2.6168445747313456,2.2819733464055503,3.6244964873234835,-0.3351673006279725,-4.134147093695361
-19.107930404805046,2.545058541809908,-16.09889928948229,-3.3995280708025746,-5.764844574731285,0.7069733464055901,5.197496487323519,-9.778167300627928,2.160852906304683
-26.976930404805046,5.693058541809876,-6.655899289482306,-19.137528070802603,-7.338844574731326,5.42897334640557,2.049496487323495,-1.9091673006279564,-0.9871470936953415
-9.664930404805034,15.136058541809888,7.508100710517709,-3.3995280708025746,-1.043844574731338,0.7079733464055948,6.771496487323532,2.8128326993720805,3.7348529063046954
-9.664930404805062,-0.6019414581901401,-6.655899289482335,-6.546528070802623,-4.190844574731358,-2.440026653594458,3.6244964873234835,-3.482167300627964,8.456852906304619
-3.3699304048051033,-2.1759414581901524,-11.376899289482338,2.896471929197361,-10.485844574731345,-5.587026653594478,-4.2455035126765495,-5.056167300627976,-2.5601470936953774
2.925069595194941,8.840058541809867,-1.9348992894823311,4.469471929197397,-8.912844574731338,0.7069733464055616,5.197496487323491,1.237832699372035,13.176852906304646
-9.665930404805067,-2.1759414581901524,2.7861007105176725,1.3214719291973722,-8.912844574731338,10.149973346405545,-8.96750351267653,-8.205167300627977,5.307852906304646
-12.811930404805082,-0.6019414581901401,4.361100710517661,-4.9725280708026105,-4.190844574731358,7.0029733464055255,-2.671503512676537,-1.9091673006279848,-0.9861470936953651
-15.959930404805078,8.841058541809844,5.935100710517673,-4.9725280708026105,-13.63384457473137,-2.440026653594458,5.197496487323463,-0.3351673006279725,-7.281147093695381
