,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,2.306104722858346,13.88743234654016,79.18795,9.603099,0.3945947
1,2.7127869537849905,-2.2296421711995693,77.97794,10.0832,0.3371517
2,2.0567701759481998,15.331680987084379,78.89237,11.45493,0.3703036
3,2.2158086405937567,9.955067971184738,80.97446,13.37535,0.36765030000000004
4,2.3291385904109894,-7.535230717913618,85.64371,12.20938,0.3969809
5,2.351280411963413,-7.870676121841882,82.92677,15.432939999999999,0.3970861
6,1.9261540566264674,12.000553398792867,90.06015000000001,14.60991,0.3867042
7,2.163502808360409,-5.769934765623387,94.83549,14.541319999999999,0.4035514
8,2.4270032487268796,-10.935745092849793,98.4252,14.40415,0.39498720000000004
9,2.395247582026367,6.136129759422954,98.42035,14.1298,0.36519490000000004
10,2.609759992806484,-1.3053076762859748,97.26668,14.60991,0.3510838
