;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-45.724E-12;-44.147E-12;-50.454E-12;-53.607E-12;-39.417E-12;-36.264E-12;-47.301E-12;-45.724E-12;-48.877E-12;-45.724E-12;-50.454E-12;-40.994E-12;-48.877E-12;-45.724E-12;-58.337E-12;-72.528E-12;-115.098E-12;-214.429E-12;-416.245E-12;-419.398E-12;-419.398E-12;-397.325E-12;-6.952E-9;-8.139E-9;-8.282E-9;-8.077E-9;-7.362E-9;-9.392E-9;-8.665E-9
10;900;-39.417E-12;-50.454E-12;-56.761E-12;-47.301E-12;-34.687E-12;-52.031E-12;-33.110E-12;-56.761E-12;-50.454E-12;-52.031E-12;-45.724E-12;-40.994E-12;-47.301E-12;-44.147E-12;-66.221E-12;-64.644E-12;-116.675E-12;-225.466E-12;-433.589E-12;-420.975E-12;-417.822E-12;-389.441E-12;-6.945E-9;-8.139E-9;-8.279E-9;-8.084E-9;-7.368E-9;-9.395E-9;-8.665E-9
11;1000;-40.994E-12;-40.994E-12;-59.914E-12;-48.877E-12;-37.840E-12;-45.724E-12;-31.534E-12;-44.147E-12;-47.301E-12;-42.571E-12;-48.877E-12;-37.840E-12;-44.147E-12;-47.301E-12;-69.374E-12;-64.644E-12;-111.945E-12;-220.736E-12;-422.552E-12;-417.822E-12;-417.822E-12;-397.325E-12;-6.947E-9;-8.144E-9;-8.262E-9;-8.088E-9;-7.355E-9;-9.392E-9;-8.653E-9
12;1100;-40.994E-12;-53.607E-12;-63.067E-12;-33.110E-12;-42.571E-12;-40.994E-12;-40.994E-12;-40.994E-12;-58.337E-12;-48.877E-12;-40.994E-12;-39.417E-12;-28.380E-12;-45.724E-12;-67.797E-12;-58.337E-12;-115.098E-12;-217.583E-12;-432.012E-12;-413.092E-12;-413.092E-12;-403.632E-12;-6.952E-9;-8.140E-9;-8.252E-9;-8.082E-9;-7.368E-9;-9.397E-9;-8.647E-9
13;1200;-33.110E-12;-33.110E-12;-53.607E-12;-39.417E-12;-44.147E-12;-40.994E-12;-36.264E-12;-39.417E-12;-53.607E-12;-45.724E-12;-48.877E-12;-36.264E-12;-44.147E-12;-48.877E-12;-64.644E-12;-66.221E-12;-113.521E-12;-204.969E-12;-420.975E-12;-417.822E-12;-411.515E-12;-398.902E-12;-6.950E-9;-8.137E-9;-8.278E-9;-8.087E-9;-7.351E-9;-9.399E-9;-8.643E-9
14;1300;-29.957E-12;-34.687E-12;-42.571E-12;-31.534E-12;-40.994E-12;-48.877E-12;-36.264E-12;-52.031E-12;-39.417E-12;-48.877E-12;-44.147E-12;-33.110E-12;-34.687E-12;-40.994E-12;-77.258E-12;-69.374E-12;-115.098E-12;-217.583E-12;-428.859E-12;-411.515E-12;-422.552E-12;-391.018E-12;-6.944E-9;-8.140E-9;-8.270E-9;-8.098E-9;-7.357E-9;-9.402E-9;-8.647E-9
15;1400;-40.994E-12;-39.417E-12;-50.454E-12;-28.380E-12;-47.301E-12;-56.761E-12;-44.147E-12;-44.147E-12;-44.147E-12;-47.301E-12;-42.571E-12;-33.110E-12;-34.687E-12;-42.571E-12;-74.104E-12;-75.681E-12;-113.521E-12;-214.429E-12;-438.319E-12;-409.938E-12;-409.938E-12;-394.172E-12;-6.939E-9;-8.137E-9;-8.256E-9;-8.092E-9;-7.357E-9;-9.392E-9;-8.656E-9
16;1500;-37.840E-12;-48.877E-12;-47.301E-12;-42.571E-12;-45.724E-12;-39.417E-12;-39.417E-12;-45.724E-12;-45.724E-12;-50.454E-12;-44.147E-12;-44.147E-12;-33.110E-12;-53.607E-12;-59.914E-12;-86.718E-12;-111.945E-12;-201.816E-12;-428.859E-12;-409.938E-12;-411.515E-12;-405.208E-12;-6.947E-9;-8.144E-9;-8.267E-9;-8.085E-9;-7.357E-9;-9.399E-9;-8.661E-9
17;1600;-42.571E-12;-48.877E-12;-52.031E-12;-52.031E-12;-37.840E-12;-37.840E-12;-40.994E-12;-42.571E-12;-45.724E-12;-48.877E-12;-44.147E-12;-52.031E-12;-40.994E-12;-44.147E-12;-67.797E-12;-74.104E-12;-107.215E-12;-203.392E-12;-422.552E-12;-420.975E-12;-409.938E-12;-408.362E-12;-6.947E-9;-8.140E-9;-8.282E-9;-8.081E-9;-7.366E-9;-9.397E-9;-8.651E-9
18;1700;-45.724E-12;-55.184E-12;-55.184E-12;-52.031E-12;-37.840E-12;-36.264E-12;-50.454E-12;-50.454E-12;-47.301E-12;-56.761E-12;-34.687E-12;-44.147E-12;-45.724E-12;-59.914E-12;-64.644E-12;-75.681E-12;-115.098E-12;-204.969E-12;-433.589E-12;-417.822E-12;-408.362E-12;-398.902E-12;-6.937E-9;-8.144E-9;-8.259E-9;-8.077E-9;-7.354E-9;-9.389E-9;-8.654E-9
19;1800;-39.417E-12;-53.607E-12;-44.147E-12;-39.417E-12;-37.840E-12;-36.264E-12;-40.994E-12;-40.994E-12;-44.147E-12;-56.761E-12;-33.110E-12;-44.147E-12;-48.877E-12;-58.337E-12;-69.374E-12;-74.104E-12;-118.251E-12;-212.853E-12;-436.742E-12;-413.092E-12;-419.398E-12;-402.055E-12;-6.941E-9;-8.131E-9;-8.262E-9;-8.082E-9;-7.358E-9;-9.392E-9;-8.648E-9
20;1900;-42.571E-12;-66.221E-12;-44.147E-12;-37.840E-12;-39.417E-12;-37.840E-12;-37.840E-12;-45.724E-12;-48.877E-12;-47.301E-12;-48.877E-12;-45.724E-12;-39.417E-12;-48.877E-12;-58.337E-12;-64.644E-12;-119.828E-12;-214.429E-12;-432.012E-12;-419.398E-12;-422.552E-12;-389.441E-12;-6.942E-9;-8.139E-9;-8.267E-9;-8.085E-9;-7.365E-9;-9.400E-9;-8.642E-9
21;2000;-36.264E-12;-39.417E-12;-55.184E-12;-50.454E-12;-39.417E-12;-34.687E-12;-36.264E-12;-48.877E-12;-48.877E-12;-48.877E-12;-40.994E-12;-42.571E-12;-47.301E-12;-58.337E-12;-59.914E-12;-63.067E-12;-126.135E-12;-212.853E-12;-425.705E-12;-422.552E-12;-409.938E-12;-395.748E-12;-6.942E-9;-8.131E-9;-8.263E-9;-8.087E-9;-7.365E-9;-9.405E-9;-8.647E-9
22;2100;-50.454E-12;-48.877E-12;-52.031E-12;-37.840E-12;-36.264E-12;-39.417E-12;-34.687E-12;-50.454E-12;-39.417E-12;-58.337E-12;-52.031E-12;-33.110E-12;-37.840E-12;-55.184E-12;-53.607E-12;-64.644E-12;-113.521E-12;-200.239E-12;-416.245E-12;-400.478E-12;-417.822E-12;-394.172E-12;-6.941E-9;-8.126E-9;-8.263E-9;-8.088E-9;-7.362E-9;-9.399E-9;-8.653E-9
23;2200;-47.301E-12;-40.994E-12;-45.724E-12;-45.724E-12;-40.994E-12;-33.110E-12;-45.724E-12;-45.724E-12;-36.264E-12;-50.454E-12;-48.877E-12;-42.571E-12;-36.264E-12;-55.184E-12;-61.491E-12;-66.221E-12;-102.485E-12;-211.276E-12;-420.975E-12;-420.975E-12;-413.092E-12;-395.748E-12;-6.953E-9;-8.129E-9;-8.267E-9;-8.087E-9;-7.368E-9;-9.395E-9;-8.639E-9
24;2300;-48.877E-12;-39.417E-12;-55.184E-12;-42.571E-12;-29.957E-12;-40.994E-12;-44.147E-12;-42.571E-12;-42.571E-12;-45.724E-12;-56.761E-12;-45.724E-12;-47.301E-12;-45.724E-12;-69.374E-12;-67.797E-12;-108.791E-12;-204.969E-12;-433.589E-12;-400.478E-12;-417.822E-12;-391.018E-12;-6.948E-9;-8.131E-9;-8.267E-9;-8.081E-9;-7.365E-9;-9.392E-9;-8.639E-9
25;2400;-42.571E-12;-44.147E-12;-56.761E-12;-42.571E-12;-37.840E-12;-36.264E-12;-40.994E-12;-40.994E-12;-50.454E-12;-42.571E-12;-50.454E-12;-37.840E-12;-36.264E-12;-45.724E-12;-58.337E-12;-69.374E-12;-100.908E-12;-211.276E-12;-411.515E-12;-417.822E-12;-408.362E-12;-392.595E-12;-6.947E-9;-8.137E-9;-8.274E-9;-8.076E-9;-7.369E-9;-9.388E-9;-8.651E-9
26;2500;-37.840E-12;-50.454E-12;-58.337E-12;-47.301E-12;-34.687E-12;-40.994E-12;-53.607E-12;-36.264E-12;-56.761E-12;-53.607E-12;-45.724E-12;-34.687E-12;-37.840E-12;-44.147E-12;-72.528E-12;-67.797E-12;-108.791E-12;-206.546E-12;-422.552E-12;-425.705E-12;-398.902E-12;-400.478E-12;-6.952E-9;-8.133E-9;-8.273E-9;-8.071E-9;-7.355E-9;-9.388E-9;-8.650E-9
27;2600;-45.724E-12;-40.994E-12;-58.337E-12;-44.147E-12;-47.301E-12;-47.301E-12;-55.184E-12;-45.724E-12;-53.607E-12;-58.337E-12;-42.571E-12;-34.687E-12;-33.110E-12;-45.724E-12;-66.221E-12;-52.031E-12;-105.638E-12;-211.276E-12;-420.975E-12;-417.822E-12;-398.902E-12;-400.478E-12;-6.948E-9;-8.128E-9;-8.267E-9;-8.074E-9;-7.363E-9;-9.383E-9;-8.659E-9
28;2700;-39.417E-12;-33.110E-12;-47.301E-12;-40.994E-12;-40.994E-12;-42.571E-12;-40.994E-12;-47.301E-12;-44.147E-12;-52.031E-12;-48.877E-12;-34.687E-12;-37.840E-12;-53.607E-12;-66.221E-12;-67.797E-12;-110.368E-12;-206.546E-12;-430.435E-12;-425.705E-12;-405.208E-12;-391.018E-12;-6.942E-9;-8.136E-9;-8.270E-9;-8.079E-9;-7.360E-9;-9.389E-9;-8.640E-9
29;2800;-44.147E-12;-44.147E-12;-50.454E-12;-31.534E-12;-40.994E-12;-42.571E-12;-40.994E-12;-45.724E-12;-53.607E-12;-47.301E-12;-39.417E-12;-42.571E-12;-39.417E-12;-42.571E-12;-56.761E-12;-67.797E-12;-115.098E-12;-220.736E-12;-430.435E-12;-409.938E-12;-406.785E-12;-397.325E-12;-6.948E-9;-8.139E-9;-8.276E-9;-8.081E-9;-7.368E-9;-9.397E-9;-8.651E-9
30;2900;-34.687E-12;-42.571E-12;-53.607E-12;-39.417E-12;-45.724E-12;-44.147E-12;-44.147E-12;-52.031E-12;-39.417E-12;-45.724E-12;-34.687E-12;-40.994E-12;-34.687E-12;-44.147E-12;-63.067E-12;-66.221E-12;-113.521E-12;-220.736E-12;-417.822E-12;-424.129E-12;-402.055E-12;-400.478E-12;-6.953E-9;-8.129E-9;-8.273E-9;-8.076E-9;-7.352E-9;-9.395E-9;-8.639E-9
31;3000;-37.840E-12;-39.417E-12;-47.301E-12;-42.571E-12;-42.571E-12;-45.724E-12;-52.031E-12;-44.147E-12;-50.454E-12;-52.031E-12;-39.417E-12;-44.147E-12;-42.571E-12;-48.877E-12;-66.221E-12;-69.374E-12;-118.251E-12;-208.123E-12;-427.282E-12;-424.129E-12;-409.938E-12;-391.018E-12;-6.936E-9;-8.125E-9;-8.273E-9;-8.081E-9;-7.355E-9;-9.391E-9;-8.642E-9
32;3100;-33.110E-12;-44.147E-12;-55.184E-12;-37.840E-12;-47.301E-12;-34.687E-12;-42.571E-12;-39.417E-12;-40.994E-12;-53.607E-12;-48.877E-12;-45.724E-12;-44.147E-12;-44.147E-12;-67.797E-12;-81.988E-12;-111.945E-12;-219.159E-12;-427.282E-12;-417.822E-12;-417.822E-12;-391.018E-12;-6.934E-9;-8.134E-9;-8.271E-9;-8.071E-9;-7.365E-9;-9.400E-9;-8.640E-9
33;3200;-40.994E-12;-47.301E-12;-45.724E-12;-37.840E-12;-48.877E-12;-34.687E-12;-52.031E-12;-44.147E-12;-42.571E-12;-55.184E-12;-44.147E-12;-42.571E-12;-42.571E-12;-50.454E-12;-69.374E-12;-67.797E-12;-116.675E-12;-214.429E-12;-422.552E-12;-432.012E-12;-409.938E-12;-394.172E-12;-6.941E-9;-8.140E-9;-8.271E-9;-8.087E-9;-7.365E-9;-9.397E-9;-8.645E-9
34;3300;-40.994E-12;-37.840E-12;-45.724E-12;-45.724E-12;-47.301E-12;-44.147E-12;-45.724E-12;-34.687E-12;-42.571E-12;-45.724E-12;-39.417E-12;-40.994E-12;-34.687E-12;-39.417E-12;-61.491E-12;-70.951E-12;-113.521E-12;-211.276E-12;-416.245E-12;-425.705E-12;-408.362E-12;-391.018E-12;-6.947E-9;-8.136E-9;-8.273E-9;-8.081E-9;-7.365E-9;-9.395E-9;-8.659E-9
35;3400;-45.724E-12;-40.994E-12;-48.877E-12;-44.147E-12;-39.417E-12;-40.994E-12;-53.607E-12;-40.994E-12;-53.607E-12;-45.724E-12;-44.147E-12;-40.994E-12;-29.957E-12;-52.031E-12;-58.337E-12;-69.374E-12;-113.521E-12;-222.313E-12;-428.859E-12;-417.822E-12;-409.938E-12;-392.595E-12;-6.945E-9;-8.137E-9;-8.270E-9;-8.077E-9;-7.363E-9;-9.400E-9;-8.637E-9
36;3500;-44.147E-12;-53.607E-12;-50.454E-12;-39.417E-12;-53.607E-12;-37.840E-12;-45.724E-12;-39.417E-12;-50.454E-12;-48.877E-12;-50.454E-12;-36.264E-12;-31.534E-12;-48.877E-12;-59.914E-12;-66.221E-12;-94.601E-12;-206.546E-12;-416.245E-12;-419.398E-12;-405.208E-12;-392.595E-12;-6.948E-9;-8.139E-9;-8.270E-9;-8.076E-9;-7.365E-9;-9.391E-9;-8.642E-9
37;3600;-44.147E-12;-47.301E-12;-47.301E-12;-39.417E-12;-45.724E-12;-39.417E-12;-40.994E-12;-42.571E-12;-53.607E-12;-45.724E-12;-52.031E-12;-40.994E-12;-33.110E-12;-55.184E-12;-59.914E-12;-63.067E-12;-113.521E-12;-209.699E-12;-424.129E-12;-422.552E-12;-413.092E-12;-394.172E-12;-6.948E-9;-8.129E-9;-8.273E-9;-8.073E-9;-7.363E-9;-9.392E-9;-8.636E-9
38;3700;-47.301E-12;-52.031E-12;-44.147E-12;-34.687E-12;-48.877E-12;-45.724E-12;-47.301E-12;-50.454E-12;-42.571E-12;-50.454E-12;-47.301E-12;-37.840E-12;-40.994E-12;-48.877E-12;-70.951E-12;-63.067E-12;-104.061E-12;-212.853E-12;-420.975E-12;-427.282E-12;-424.129E-12;-398.902E-12;-6.952E-9;-8.137E-9;-8.273E-9;-8.082E-9;-7.373E-9;-9.394E-9;-8.642E-9
39;3800;-31.534E-12;-44.147E-12;-52.031E-12;-29.957E-12;-39.417E-12;-29.957E-12;-48.877E-12;-52.031E-12;-42.571E-12;-44.147E-12;-48.877E-12;-47.301E-12;-47.301E-12;-56.761E-12;-64.644E-12;-69.374E-12;-107.215E-12;-222.313E-12;-427.282E-12;-427.282E-12;-417.822E-12;-391.018E-12;-6.963E-9;-8.129E-9;-8.276E-9;-8.088E-9;-7.371E-9;-9.389E-9;-8.637E-9
40;3900;-39.417E-12;-42.571E-12;-44.147E-12;-36.264E-12;-40.994E-12;-36.264E-12;-44.147E-12;-29.957E-12;-37.840E-12;-50.454E-12;-55.184E-12;-37.840E-12;-28.380E-12;-40.994E-12;-58.337E-12;-72.528E-12;-104.061E-12;-223.889E-12;-419.398E-12;-417.822E-12;-417.822E-12;-395.748E-12;-6.958E-9;-8.134E-9;-8.265E-9;-8.085E-9;-7.369E-9;-9.386E-9;-8.642E-9
41;4000;-33.110E-12;-42.571E-12;-40.994E-12;-34.687E-12;-37.840E-12;-42.571E-12;-37.840E-12;-44.147E-12;-44.147E-12;-55.184E-12;-45.724E-12;-36.264E-12;-39.417E-12;-42.571E-12;-58.337E-12;-64.644E-12;-124.558E-12;-222.313E-12;-419.398E-12;-416.245E-12;-411.515E-12;-398.902E-12;-6.950E-9;-8.126E-9;-8.267E-9;-8.082E-9;-7.369E-9;-9.397E-9;-8.645E-9
42;4100;-36.264E-12;-52.031E-12;-48.877E-12;-48.877E-12;-31.534E-12;-39.417E-12;-40.994E-12;-45.724E-12;-40.994E-12;-61.491E-12;-39.417E-12;-40.994E-12;-42.571E-12;-40.994E-12;-63.067E-12;-59.914E-12;-116.675E-12;-211.276E-12;-433.589E-12;-420.975E-12;-419.398E-12;-392.595E-12;-6.956E-9;-8.137E-9;-8.271E-9;-8.085E-9;-7.366E-9;-9.399E-9;-8.648E-9
43;4200;-40.994E-12;-58.337E-12;-53.607E-12;-44.147E-12;-28.380E-12;-31.534E-12;-42.571E-12;-45.724E-12;-47.301E-12;-48.877E-12;-40.994E-12;-42.571E-12;-36.264E-12;-42.571E-12;-69.374E-12;-63.067E-12;-113.521E-12;-216.006E-12;-419.398E-12;-417.822E-12;-414.668E-12;-397.325E-12;-6.944E-9;-8.128E-9;-8.270E-9;-8.079E-9;-7.358E-9;-9.395E-9;-8.643E-9
44;4300;-42.571E-12;-52.031E-12;-48.877E-12;-37.840E-12;-37.840E-12;-37.840E-12;-47.301E-12;-40.994E-12;-47.301E-12;-52.031E-12;-45.724E-12;-39.417E-12;-28.380E-12;-40.994E-12;-61.491E-12;-56.761E-12;-105.638E-12;-227.043E-12;-425.705E-12;-419.398E-12;-416.245E-12;-392.595E-12;-6.956E-9;-8.133E-9;-8.279E-9;-8.077E-9;-7.358E-9;-9.386E-9;-8.653E-9
45;4400;-37.840E-12;-40.994E-12;-53.607E-12;-40.994E-12;-36.264E-12;-50.454E-12;-42.571E-12;-26.804E-12;-47.301E-12;-42.571E-12;-45.724E-12;-42.571E-12;-39.417E-12;-52.031E-12;-63.067E-12;-70.951E-12;-110.368E-12;-222.313E-12;-428.859E-12;-419.398E-12;-414.668E-12;-403.632E-12;-6.963E-9;-8.131E-9;-8.285E-9;-8.068E-9;-7.362E-9;-9.383E-9;-8.645E-9
46;4500;-45.724E-12;-42.571E-12;-37.840E-12;-45.724E-12;-42.571E-12;-34.687E-12;-36.264E-12;-23.650E-12;-40.994E-12;-47.301E-12;-37.840E-12;-42.571E-12;-36.264E-12;-45.724E-12;-64.644E-12;-75.681E-12;-116.675E-12;-227.043E-12;-416.245E-12;-409.938E-12;-420.975E-12;-392.595E-12;-6.948E-9;-8.133E-9;-8.282E-9;-8.082E-9;-7.363E-9;-9.394E-9;-8.642E-9
47;4600;-39.417E-12;-44.147E-12;-59.914E-12;-39.417E-12;-44.147E-12;-31.534E-12;-56.761E-12;-37.840E-12;-56.761E-12;-37.840E-12;-39.417E-12;-45.724E-12;-45.724E-12;-50.454E-12;-56.761E-12;-64.644E-12;-108.791E-12;-214.429E-12;-419.398E-12;-422.552E-12;-424.129E-12;-391.018E-12;-6.947E-9;-8.125E-9;-8.284E-9;-8.079E-9;-7.360E-9;-9.395E-9;-8.637E-9
48;4700;-36.264E-12;-52.031E-12;-47.301E-12;-36.264E-12;-40.994E-12;-37.840E-12;-55.184E-12;-47.301E-12;-50.454E-12;-47.301E-12;-39.417E-12;-40.994E-12;-40.994E-12;-53.607E-12;-64.644E-12;-66.221E-12;-100.908E-12;-219.159E-12;-409.938E-12;-428.859E-12;-413.092E-12;-397.325E-12;-6.956E-9;-8.128E-9;-8.279E-9;-8.076E-9;-7.360E-9;-9.391E-9;-8.631E-9
49;4800;-42.571E-12;-42.571E-12;-45.724E-12;-34.687E-12;-40.994E-12;-34.687E-12;-55.184E-12;-31.534E-12;-50.454E-12;-40.994E-12;-33.110E-12;-45.724E-12;-37.840E-12;-48.877E-12;-50.454E-12;-69.374E-12;-116.675E-12;-217.583E-12;-411.515E-12;-435.165E-12;-414.668E-12;-406.785E-12;-6.958E-9;-8.140E-9;-8.279E-9;-8.088E-9;-7.374E-9;-9.403E-9;-8.640E-9
50;4900;-44.147E-12;-39.417E-12;-45.724E-12;-44.147E-12;-40.994E-12;-39.417E-12;-47.301E-12;-40.994E-12;-47.301E-12;-47.301E-12;-40.994E-12;-47.301E-12;-37.840E-12;-50.454E-12;-52.031E-12;-67.797E-12;-118.251E-12;-217.583E-12;-402.055E-12;-417.822E-12;-420.975E-12;-389.441E-12;-6.948E-9;-8.131E-9;-8.282E-9;-8.082E-9;-7.371E-9;-9.394E-9;-8.623E-9
51;5000;-40.994E-12;-44.147E-12;-53.607E-12;-45.724E-12;-36.264E-12;-40.994E-12;-48.877E-12;-40.994E-12;-40.994E-12;-50.454E-12;-39.417E-12;-40.994E-12;-33.110E-12;-47.301E-12;-67.797E-12;-64.644E-12;-113.521E-12;-206.546E-12;-406.785E-12;-416.245E-12;-419.398E-12;-392.595E-12;-6.944E-9;-8.117E-9;-8.271E-9;-8.077E-9;-7.368E-9;-9.397E-9;-8.631E-9
52;5100;-37.840E-12;-40.994E-12;-52.031E-12;-45.724E-12;-36.264E-12;-48.877E-12;-45.724E-12;-53.607E-12;-42.571E-12;-45.724E-12;-34.687E-12;-42.571E-12;-34.687E-12;-40.994E-12;-64.644E-12;-66.221E-12;-110.368E-12;-220.736E-12;-406.785E-12;-422.552E-12;-422.552E-12;-391.018E-12;-6.950E-9;-8.123E-9;-8.281E-9;-8.068E-9;-7.371E-9;-9.394E-9;-8.626E-9
53;5200;-37.840E-12;-47.301E-12;-53.607E-12;-44.147E-12;-31.534E-12;-42.571E-12;-45.724E-12;-53.607E-12;-36.264E-12;-48.877E-12;-33.110E-12;-37.840E-12;-39.417E-12;-56.761E-12;-56.761E-12;-61.491E-12;-102.485E-12;-227.043E-12;-420.975E-12;-416.245E-12;-424.129E-12;-398.902E-12;-6.944E-9;-8.126E-9;-8.289E-9;-8.082E-9;-7.371E-9;-9.391E-9;-8.632E-9
54;5300;-36.264E-12;-50.454E-12;-45.724E-12;-42.571E-12;-39.417E-12;-34.687E-12;-48.877E-12;-47.301E-12;-45.724E-12;-48.877E-12;-37.840E-12;-42.571E-12;-34.687E-12;-50.454E-12;-58.337E-12;-66.221E-12;-105.638E-12;-214.429E-12;-425.705E-12;-398.902E-12;-414.668E-12;-394.172E-12;-6.950E-9;-8.125E-9;-8.278E-9;-8.071E-9;-7.363E-9;-9.394E-9;-8.632E-9
55;5400;-36.264E-12;-56.761E-12;-52.031E-12;-40.994E-12;-42.571E-12;-31.534E-12;-42.571E-12;-40.994E-12;-47.301E-12;-53.607E-12;-48.877E-12;-50.454E-12;-45.724E-12;-47.301E-12;-67.797E-12;-59.914E-12;-107.215E-12;-216.006E-12;-424.129E-12;-430.435E-12;-424.129E-12;-402.055E-12;-6.941E-9;-8.123E-9;-8.285E-9;-8.074E-9;-7.358E-9;-9.402E-9;-8.643E-9
56;5500;-37.840E-12;-47.301E-12;-59.914E-12;-42.571E-12;-40.994E-12;-31.534E-12;-47.301E-12;-33.110E-12;-58.337E-12;-53.607E-12;-39.417E-12;-50.454E-12;-40.994E-12;-56.761E-12;-64.644E-12;-69.374E-12;-116.675E-12;-214.429E-12;-422.552E-12;-417.822E-12;-420.975E-12;-392.595E-12;-6.950E-9;-8.122E-9;-8.285E-9;-8.076E-9;-7.357E-9;-9.391E-9;-8.642E-9
