,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.4202224480286174,-1.8517363942716678,77.09058,8.505716,0.6655766000000001
1,1.3854433396924197,4.879182156586123,79.08307,7.957024,0.6447213
2,1.513390071810172,-7.618783605780226,80.78576,7.545506,0.6676278
3,1.6462338385286481,-12.392563546873282,80.80808,7.408334,0.6485676
4,1.3755642851787049,3.8844944572841156,81.59635,7.408334,0.6713609
5,1.3756180127975817,4.600140344325845,82.53732,7.545506,0.6439714000000001
6,1.4826761625492055,12.724265973525792,81.94248,7.614091999999999,0.5652129
7,1.5547734600998189,-6.668628817291197,83.34504,7.751265999999999,0.6151896
8,1.6759377399087725,-8.635616112624865,82.81865,7.888438,0.6032036000000001
9,2.144362064757248,-7.31866087014108,83.98410000000001,8.43713,0.4645828
10,2.00656196147838,4.674751732728663,83.33648000000001,8.711475,0.4444169
