,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.880909617685422,20.988502270296053,27.21907,7.339747,0.8867906000000001
1,1.1475699661686134,14.033084903947401,28.09356,7.27116,0.7170769
2,1.4585081943576603,-4.822707709430799,28.2987,7.408334,0.722549
3,1.7929848927026044,-12.820393068913361,28.03958,7.682678999999999,0.5976099
4,1.6945046749328283,2.5026415504896717,28.13695,8.094198,0.5148067000000001
5,1.7812632094359215,7.700935154332456,27.75384,8.780062,0.48557510000000004
6,1.9129727863698127,6.63987253663103,26.93759,9.534512,0.43444560000000004
7,2.170050376523055,14.02407551034056,27.26954,10.700479999999999,0.3697666
8,2.8837770966789544,1.0959595140097695,26.37588,11.52352,0.31243920000000003
9,3.3020859665786664,6.151157535387803,25.584429999999998,11.31776,0.2611288
10,3.215397515308671,13.996996077039565,24.983500000000003,11.04341,0.2454465
