,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.6346058630576729,-21.827850267968774,25.89067,8.985821,2.236581
1,0.6957574160288047,-21.183379332295203,25.78374,9.054407,1.878621
2,0.6646292931884217,-26.825652923096985,26.2152,9.054407,2.1274010000000003
3,0.7614409990588289,-34.64383213502291,25.7719,9.260167,2.091094
4,0.6533882481996682,-19.09832185863277,25.70772,9.39734,1.946252
5,0.7228736624203321,-30.542502154237496,25.38124,9.603099,2.2247630000000003
6,0.9044296009552294,-43.049811404029036,25.0643,9.671685,2.066808
7,1.0171035358855591,-38.368045735010604,24.39423,10.42614,1.575234
8,1.4901569135255242,-41.40596147735663,23.40145,10.56331,1.3038100000000001
9,1.7353242907554356,-50.42744097154924,23.90256,11.180589999999999,1.1757730000000002
10,1.4209155800190572,-36.8065144456228,22.49106,11.180589999999999,1.165006
