0,1,2,3,4,5,6,7,8
10.116218202574345,17.833454346061927,2.7840342928798805,16.464771712415654,3.534568404031802,2.4306208801705793,17.76813685796526,8.506740102677384,16.145385790771115
14.848218202574344,17.832454346061894,10.671034292879881,11.73177171241565,-2.7754315959682003,11.894620880170578,22.50013685796523,5.351740102677411,16.14438579077114
5.384218202574374,14.678454346061926,7.517034292879913,2.2677717124156516,8.266568404031773,7.162620880170607,28.81013685796529,0.6197401026773832,9.835385790771113
10.116218202574345,16.255454346061896,7.516034292879851,11.732771712415598,9.844568404031747,15.04962088017055,14.613136857965173,13.238740102677355,12.990385790771086
18.003218202574317,20.987454346061867,-3.525965707120122,10.154771712415595,12.998568404031744,13.472620880170552,24.078136857965205,3.7737401026773796,6.6803857907710835
11.694218202574348,16.25645434606193,-11.411965707120089,5.423771712415629,14.577568404031808,18.205620880170613,16.19113685796526,2.1977401026774146,12.990385790771143
2.2292182025743728,17.833454346061927,-5.102965707120092,8.577771712415654,5.1125684040317765,22.937620880170584,0.4161368579652276,11.661740102677413,3.525385790771111
8.538218202574342,22.565454346061927,-0.37096570712009225,14.886771712415623,14.576568404031775,15.049620880170608,9.880136857965226,3.7737401026773796,8.257385790771139
8.538218202574342,22.565454346061927,4.361034292879879,8.577771712415625,-4.353431595968175,18.20462088017058,17.768136857965203,19.548740102677357,12.989385790771166
2.229218202574316,9.945454346061837,2.7840342928798236,-7.197228287584409,-10.662431595968258,8.740620880170525,6.726136857965173,-2.5352598973226463,6.6803857907710835
13.271218202574374,24.142454346061925,12.249034292879912,0.6907717124156818,-2.7754315959681435,11.895620880170611,6.72613685796523,-0.9582598973225913,-2.7846142092288346
14.848218202574344,19.410454346061925,34.333034292879915,8.577771712415625,-1.1984315959682021,22.936620880170608,13.035136857965256,14.81574010267741,9.835385790771113
14.848218202574316,20.987454346061867,23.291034292879857,25.92977171241563,-9.08543159596826,18.20462088017058,17.768136857965203,10.083740102677382,17.722385790771114
2.229218202574259,6.79145434606184,20.137034292879804,5.422771712415567,-9.084431595968283,8.740620880170525,20.923136857965176,6.929740102677329,1.9483857907710558
16.426218202574347,5.214454346061899,9.094034292879911,16.46577171241563,-5.929431595968197,18.205620880170613,6.72613685796523,0.6197401026773832,3.526385790771087
11.693218202574371,-5.828545653938079,-1.947965707120062,8.577771712415654,6.6895684040318315,13.47262088017061,14.613136857965287,5.351740102677411,6.68038579077114
-5.6577817974256845,5.213454346061837,-3.5249657071201455,3.8457717124155693,-12.239431595968256,10.31762088017058,16.191136857965205,-4.1122598973226445,5.103385790771085
10.116218202574316,24.14245434606184,10.671034292879824,19.61977171241557,12.99956840403172,24.514620880170526,19.3451368579652,3.774740102677356,22.454385790771084
21.15821820257429,16.255454346061867,-3.5259657071201786,19.61977171241557,12.99956840403172,22.937620880170527,17.768136857965146,11.661740102677356,16.14538579077106
2.229218202574259,9.946454346061842,9.094034292879826,7.000771712415542,-5.92943159596831,8.740620880170525,11.45913685796512,-4.112259897322701,5.1033857907710285
16.425218202574314,20.987454346061867,23.291034292879857,16.464771712415597,9.844568404031747,24.514620880170582,14.613136857965173,11.661740102677356,8.257385790771082
16.42621820257429,32.030454346061845,15.404034292879828,21.1977717124156,6.689568404031775,24.514620880170582,24.078136857965205,-0.9572598973226718,28.765385790771063
3.8062182025742857,25.720454346061842,5.939034292879825,13.309771712415568,-4.352431595968255,16.627620880170525,5.1481368579651985,-2.5352598973226463,-1.2066142092289738
18.003218202574374,14.678454346061955,15.404034292879913,5.422771712415681,0.37956840403182923,13.47262088017061,9.88113685796526,2.1967401026774382,-1.20661420922886
32.200218202574376,25.720454346061956,37.488034292879945,13.309771712415682,20.886568404031834,24.51462088017064,28.81013685796529,8.50674010267744,11.412385790771168
11.693218202574343,16.255454346061896,18.559034292879886,14.887771712415656,1.9575684040318038,15.050620880170584,16.191136857965205,2.1967401026773814,12.990385790771143
11.694218202574348,24.1434543460619,2.784034292879852,21.1977717124156,6.689568404031775,22.937620880170584,27.233136857965235,6.9297401026773855,17.722385790771114
8.538218202574285,14.67845434606187,12.249034292879827,6.999771712415566,-2.775431595968257,15.04962088017055,16.19013685796523,-10.422259897322647,-2.7846142092289483
19.58121820257432,20.9884543460619,15.404034292879857,11.732771712415627,9.844568404031747,32.40262088017056,28.810136857965233,2.1967401026773814,14.56738579077114
19.581218202574348,13.100454346061895,13.82603429287991,19.619771712415627,-1.1974315959682258,26.092620880170614,17.76813685796526,5.351740102677411,-1.20661420922886
-4.0807817974256295,2.0584543460619216,-0.37096570712012067,-2.4652282875843525,-9.085431595968203,10.31762088017058,8.303136857965228,-10.423259897322623,-13.826614209228865
14.848218202574344,16.255454346061924,5.93903429287991,5.422771712415653,3.534568404031802,18.20462088017058,20.923136857965233,6.928740102677409,5.102385790771109
18.004218202574265,16.256454346061844,2.7850342928798284,-0.8862282875844301,-5.92943159596831,8.740620880170525,20.923136857965176,-16.73225989732265,12.990385790771086
10.116218202574373,11.523454346061953,10.671034292879938,13.309771712415682,3.534568404031802,10.317620880170637,19.345136857965315,-8.845259897322535,3.5253857907711676
