;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-105.612E-12;-165.511E-12;-165.511E-12;-176.545E-12;-160.782E-12;-156.053E-12;-152.900E-12;-151.324E-12;-170.240E-12;-171.816E-12;-163.934E-12;-189.155E-12;-184.426E-12;-198.613E-12;-190.731E-12;-201.765E-12;-220.681E-12;-260.088E-12;-277.427E-12;-271.122E-12;-277.427E-12;-277.427E-12;-275.851E-12;-293.190E-12;-291.614E-12;-279.004E-12;-282.156E-12;-274.275E-12;-271.122E-12
10;900;-115.069E-12;-151.324E-12;-154.477E-12;-179.697E-12;-159.205E-12;-151.324E-12;-148.171E-12;-148.171E-12;-173.392E-12;-181.274E-12;-178.121E-12;-192.308E-12;-192.308E-12;-203.342E-12;-197.036E-12;-204.918E-12;-223.833E-12;-261.664E-12;-279.004E-12;-279.004E-12;-286.885E-12;-282.156E-12;-280.580E-12;-279.004E-12;-291.614E-12;-282.156E-12;-282.156E-12;-275.851E-12;-277.427E-12
11;1000;-115.069E-12;-157.629E-12;-163.934E-12;-173.392E-12;-162.358E-12;-149.748E-12;-159.205E-12;-156.053E-12;-167.087E-12;-179.697E-12;-178.121E-12;-179.697E-12;-178.121E-12;-206.494E-12;-189.155E-12;-204.918E-12;-217.528E-12;-261.664E-12;-277.427E-12;-279.004E-12;-291.614E-12;-272.698E-12;-277.427E-12;-280.580E-12;-299.495E-12;-275.851E-12;-291.614E-12;-275.851E-12;-272.698E-12
12;1100;-111.917E-12;-157.629E-12;-171.816E-12;-171.816E-12;-160.782E-12;-140.290E-12;-165.511E-12;-156.053E-12;-167.087E-12;-176.545E-12;-184.426E-12;-178.121E-12;-173.392E-12;-208.071E-12;-190.731E-12;-204.918E-12;-219.105E-12;-252.207E-12;-282.156E-12;-277.427E-12;-277.427E-12;-279.004E-12;-263.241E-12;-280.580E-12;-296.343E-12;-288.461E-12;-283.733E-12;-285.309E-12;-271.122E-12
13;1200;-105.612E-12;-165.511E-12;-171.816E-12;-163.934E-12;-159.205E-12;-154.477E-12;-154.477E-12;-159.205E-12;-168.663E-12;-168.663E-12;-186.002E-12;-170.240E-12;-189.155E-12;-201.765E-12;-187.579E-12;-203.342E-12;-214.376E-12;-256.936E-12;-274.275E-12;-274.275E-12;-271.122E-12;-267.970E-12;-271.122E-12;-277.427E-12;-288.461E-12;-288.461E-12;-279.004E-12;-282.156E-12;-274.275E-12
14;1300;-113.493E-12;-157.629E-12;-171.816E-12;-174.968E-12;-165.511E-12;-141.866E-12;-162.358E-12;-156.053E-12;-173.392E-12;-186.002E-12;-186.002E-12;-186.002E-12;-187.579E-12;-203.342E-12;-186.002E-12;-197.036E-12;-220.681E-12;-258.512E-12;-277.427E-12;-261.664E-12;-272.698E-12;-271.122E-12;-277.427E-12;-274.275E-12;-293.190E-12;-288.461E-12;-285.309E-12;-279.004E-12;-271.122E-12
15;1400;-110.340E-12;-165.511E-12;-184.426E-12;-182.850E-12;-157.629E-12;-145.019E-12;-167.087E-12;-156.053E-12;-170.240E-12;-182.850E-12;-179.697E-12;-174.968E-12;-189.155E-12;-203.342E-12;-189.155E-12;-200.189E-12;-215.952E-12;-261.664E-12;-279.004E-12;-272.698E-12;-272.698E-12;-264.817E-12;-275.851E-12;-280.580E-12;-296.343E-12;-279.004E-12;-277.427E-12;-282.156E-12;-275.851E-12
16;1500;-113.493E-12;-163.934E-12;-192.308E-12;-173.392E-12;-149.748E-12;-152.900E-12;-157.629E-12;-168.663E-12;-176.545E-12;-179.697E-12;-179.697E-12;-179.697E-12;-192.308E-12;-206.494E-12;-193.884E-12;-197.036E-12;-215.952E-12;-267.970E-12;-280.580E-12;-267.970E-12;-280.580E-12;-261.664E-12;-271.122E-12;-272.698E-12;-285.309E-12;-282.156E-12;-271.122E-12;-275.851E-12;-275.851E-12
17;1600;-118.222E-12;-170.240E-12;-167.087E-12;-179.697E-12;-148.171E-12;-152.900E-12;-154.477E-12;-162.358E-12;-179.697E-12;-184.426E-12;-170.240E-12;-189.155E-12;-195.460E-12;-208.071E-12;-195.460E-12;-203.342E-12;-220.681E-12;-260.088E-12;-267.970E-12;-277.427E-12;-283.733E-12;-267.970E-12;-282.156E-12;-277.427E-12;-293.190E-12;-282.156E-12;-274.275E-12;-275.851E-12;-269.546E-12
18;1700;-118.222E-12;-167.087E-12;-179.697E-12;-176.545E-12;-159.205E-12;-157.629E-12;-146.595E-12;-159.205E-12;-171.816E-12;-181.274E-12;-174.968E-12;-189.155E-12;-184.426E-12;-195.460E-12;-182.850E-12;-203.342E-12;-222.257E-12;-258.512E-12;-275.851E-12;-267.970E-12;-277.427E-12;-269.546E-12;-272.698E-12;-282.156E-12;-286.885E-12;-279.004E-12;-288.461E-12;-269.546E-12;-275.851E-12
19;1800;-113.493E-12;-176.545E-12;-178.121E-12;-184.426E-12;-151.324E-12;-146.595E-12;-146.595E-12;-167.087E-12;-181.274E-12;-171.816E-12;-181.274E-12;-187.579E-12;-187.579E-12;-204.918E-12;-186.002E-12;-215.952E-12;-217.528E-12;-256.936E-12;-280.580E-12;-267.970E-12;-274.275E-12;-272.698E-12;-290.038E-12;-275.851E-12;-288.461E-12;-285.309E-12;-280.580E-12;-279.004E-12;-271.122E-12
20;1900;-121.374E-12;-159.205E-12;-174.968E-12;-173.392E-12;-162.358E-12;-141.866E-12;-160.782E-12;-163.934E-12;-165.511E-12;-181.274E-12;-181.274E-12;-178.121E-12;-182.850E-12;-209.647E-12;-190.731E-12;-212.799E-12;-211.223E-12;-258.512E-12;-277.427E-12;-272.698E-12;-274.275E-12;-260.088E-12;-277.427E-12;-291.614E-12;-288.461E-12;-280.580E-12;-279.004E-12;-282.156E-12;-282.156E-12
21;2000;-115.069E-12;-162.358E-12;-179.697E-12;-184.426E-12;-152.900E-12;-157.629E-12;-168.663E-12;-165.511E-12;-168.663E-12;-186.002E-12;-176.545E-12;-174.968E-12;-192.308E-12;-197.036E-12;-189.155E-12;-211.223E-12;-222.257E-12;-260.088E-12;-272.698E-12;-275.851E-12;-280.580E-12;-269.546E-12;-269.546E-12;-277.427E-12;-293.190E-12;-285.309E-12;-280.580E-12;-282.156E-12;-274.275E-12
22;2100;-104.035E-12;-162.358E-12;-156.053E-12;-178.121E-12;-152.900E-12;-145.019E-12;-170.240E-12;-154.477E-12;-170.240E-12;-174.968E-12;-178.121E-12;-189.155E-12;-187.579E-12;-198.613E-12;-181.274E-12;-203.342E-12;-228.562E-12;-255.359E-12;-260.088E-12;-272.698E-12;-272.698E-12;-264.817E-12;-271.122E-12;-283.733E-12;-301.072E-12;-290.038E-12;-279.004E-12;-269.546E-12;-275.851E-12
23;2200;-115.069E-12;-162.358E-12;-173.392E-12;-193.884E-12;-152.900E-12;-141.866E-12;-163.934E-12;-151.324E-12;-167.087E-12;-184.426E-12;-171.816E-12;-190.731E-12;-189.155E-12;-204.918E-12;-189.155E-12;-211.223E-12;-211.223E-12;-256.936E-12;-263.241E-12;-275.851E-12;-275.851E-12;-264.817E-12;-272.698E-12;-275.851E-12;-285.309E-12;-285.309E-12;-283.733E-12;-274.275E-12;-274.275E-12
24;2300;-110.340E-12;-171.816E-12;-173.392E-12;-178.121E-12;-152.900E-12;-146.595E-12;-159.205E-12;-154.477E-12;-174.968E-12;-174.968E-12;-176.545E-12;-168.663E-12;-181.274E-12;-203.342E-12;-187.579E-12;-197.036E-12;-219.105E-12;-258.512E-12;-264.817E-12;-272.698E-12;-285.309E-12;-256.936E-12;-274.275E-12;-277.427E-12;-288.461E-12;-290.038E-12;-280.580E-12;-272.698E-12;-277.427E-12
25;2400;-111.917E-12;-171.816E-12;-174.968E-12;-173.392E-12;-151.324E-12;-143.443E-12;-146.595E-12;-160.782E-12;-176.545E-12;-170.240E-12;-171.816E-12;-173.392E-12;-189.155E-12;-203.342E-12;-193.884E-12;-204.918E-12;-225.410E-12;-260.088E-12;-279.004E-12;-277.427E-12;-282.156E-12;-264.817E-12;-279.004E-12;-286.885E-12;-285.309E-12;-282.156E-12;-290.038E-12;-267.970E-12;-266.393E-12
26;2500;-121.374E-12;-154.477E-12;-171.816E-12;-176.545E-12;-152.900E-12;-146.595E-12;-156.053E-12;-159.205E-12;-163.934E-12;-168.663E-12;-167.087E-12;-178.121E-12;-187.579E-12;-200.189E-12;-190.731E-12;-206.494E-12;-219.105E-12;-253.783E-12;-275.851E-12;-267.970E-12;-290.038E-12;-255.359E-12;-285.309E-12;-275.851E-12;-280.580E-12;-282.156E-12;-288.461E-12;-277.427E-12;-275.851E-12
27;2600;-115.069E-12;-178.121E-12;-167.087E-12;-178.121E-12;-154.477E-12;-140.290E-12;-154.477E-12;-151.324E-12;-160.782E-12;-187.579E-12;-170.240E-12;-190.731E-12;-176.545E-12;-195.460E-12;-182.850E-12;-195.460E-12;-215.952E-12;-258.512E-12;-271.122E-12;-269.546E-12;-285.309E-12;-264.817E-12;-282.156E-12;-274.275E-12;-283.733E-12;-264.817E-12;-280.580E-12;-277.427E-12;-266.393E-12
28;2700;-108.764E-12;-162.358E-12;-162.358E-12;-178.121E-12;-151.324E-12;-143.443E-12;-167.087E-12;-149.748E-12;-174.968E-12;-176.545E-12;-165.511E-12;-176.545E-12;-182.850E-12;-197.036E-12;-184.426E-12;-197.036E-12;-219.105E-12;-252.207E-12;-277.427E-12;-274.275E-12;-279.004E-12;-271.122E-12;-274.275E-12;-266.393E-12;-279.004E-12;-275.851E-12;-277.427E-12;-280.580E-12;-269.546E-12
29;2800;-108.764E-12;-165.511E-12;-167.087E-12;-174.968E-12;-149.748E-12;-154.477E-12;-156.053E-12;-167.087E-12;-163.934E-12;-176.545E-12;-181.274E-12;-173.392E-12;-189.155E-12;-197.036E-12;-197.036E-12;-193.884E-12;-228.562E-12;-250.630E-12;-275.851E-12;-271.122E-12;-272.698E-12;-266.393E-12;-266.393E-12;-279.004E-12;-282.156E-12;-271.122E-12;-272.698E-12;-263.241E-12;-271.122E-12
30;2900;-100.883E-12;-167.087E-12;-167.087E-12;-187.579E-12;-149.748E-12;-148.171E-12;-165.511E-12;-168.663E-12;-167.087E-12;-179.697E-12;-178.121E-12;-192.308E-12;-187.579E-12;-201.765E-12;-189.155E-12;-206.494E-12;-236.444E-12;-255.359E-12;-282.156E-12;-272.698E-12;-277.427E-12;-271.122E-12;-274.275E-12;-286.885E-12;-279.004E-12;-288.461E-12;-274.275E-12;-271.122E-12;-272.698E-12
31;3000;-107.188E-12;-160.782E-12;-176.545E-12;-182.850E-12;-146.595E-12;-151.324E-12;-149.748E-12;-157.629E-12;-174.968E-12;-182.850E-12;-181.274E-12;-182.850E-12;-184.426E-12;-198.613E-12;-192.308E-12;-201.765E-12;-230.139E-12;-250.630E-12;-274.275E-12;-267.970E-12;-286.885E-12;-274.275E-12;-274.275E-12;-280.580E-12;-288.461E-12;-290.038E-12;-277.427E-12;-271.122E-12;-280.580E-12
32;3100;-99.306E-12;-162.358E-12;-170.240E-12;-181.274E-12;-148.171E-12;-148.171E-12;-148.171E-12;-159.205E-12;-174.968E-12;-171.816E-12;-187.579E-12;-178.121E-12;-179.697E-12;-204.918E-12;-182.850E-12;-212.799E-12;-225.410E-12;-255.359E-12;-282.156E-12;-271.122E-12;-279.004E-12;-264.817E-12;-277.427E-12;-291.614E-12;-279.004E-12;-290.038E-12;-291.614E-12;-275.851E-12;-277.427E-12
33;3200;-115.069E-12;-170.240E-12;-167.087E-12;-179.697E-12;-157.629E-12;-151.324E-12;-156.053E-12;-157.629E-12;-165.511E-12;-181.274E-12;-174.968E-12;-174.968E-12;-176.545E-12;-206.494E-12;-187.579E-12;-203.342E-12;-233.291E-12;-252.207E-12;-280.580E-12;-275.851E-12;-271.122E-12;-263.241E-12;-279.004E-12;-288.461E-12;-282.156E-12;-290.038E-12;-277.427E-12;-275.851E-12;-264.817E-12
34;3300;-108.764E-12;-167.087E-12;-170.240E-12;-173.392E-12;-151.324E-12;-151.324E-12;-148.171E-12;-160.782E-12;-173.392E-12;-174.968E-12;-178.121E-12;-189.155E-12;-178.121E-12;-195.460E-12;-186.002E-12;-197.036E-12;-225.410E-12;-253.783E-12;-280.580E-12;-269.546E-12;-274.275E-12;-263.241E-12;-269.546E-12;-286.885E-12;-277.427E-12;-290.038E-12;-274.275E-12;-279.004E-12;-266.393E-12
35;3400;-113.493E-12;-167.087E-12;-168.663E-12;-174.968E-12;-148.171E-12;-149.748E-12;-148.171E-12;-163.934E-12;-173.392E-12;-181.274E-12;-171.816E-12;-176.545E-12;-178.121E-12;-200.189E-12;-179.697E-12;-209.647E-12;-222.257E-12;-256.936E-12;-272.698E-12;-274.275E-12;-267.970E-12;-269.546E-12;-264.817E-12;-283.733E-12;-286.885E-12;-279.004E-12;-275.851E-12;-282.156E-12;-264.817E-12
36;3500;-108.764E-12;-170.240E-12;-170.240E-12;-176.545E-12;-152.900E-12;-140.290E-12;-145.019E-12;-152.900E-12;-165.511E-12;-178.121E-12;-178.121E-12;-173.392E-12;-182.850E-12;-197.036E-12;-186.002E-12;-212.799E-12;-215.952E-12;-253.783E-12;-269.546E-12;-285.309E-12;-286.885E-12;-269.546E-12;-272.698E-12;-282.156E-12;-291.614E-12;-274.275E-12;-279.004E-12;-269.546E-12;-261.664E-12
37;3600;-105.612E-12;-173.392E-12;-167.087E-12;-168.663E-12;-149.748E-12;-160.782E-12;-152.900E-12;-143.443E-12;-167.087E-12;-173.392E-12;-182.850E-12;-174.968E-12;-186.002E-12;-204.918E-12;-184.426E-12;-195.460E-12;-219.105E-12;-258.512E-12;-272.698E-12;-279.004E-12;-277.427E-12;-260.088E-12;-271.122E-12;-272.698E-12;-293.190E-12;-290.038E-12;-282.156E-12;-279.004E-12;-274.275E-12
38;3700;-100.883E-12;-170.240E-12;-162.358E-12;-182.850E-12;-154.477E-12;-148.171E-12;-170.240E-12;-156.053E-12;-168.663E-12;-167.087E-12;-171.816E-12;-173.392E-12;-176.545E-12;-201.765E-12;-182.850E-12;-197.036E-12;-223.833E-12;-260.088E-12;-274.275E-12;-275.851E-12;-277.427E-12;-261.664E-12;-263.241E-12;-282.156E-12;-288.461E-12;-293.190E-12;-291.614E-12;-285.309E-12;-275.851E-12
39;3800;-107.188E-12;-163.934E-12;-162.358E-12;-179.697E-12;-156.053E-12;-138.714E-12;-160.782E-12;-156.053E-12;-179.697E-12;-168.663E-12;-174.968E-12;-176.545E-12;-174.968E-12;-198.613E-12;-186.002E-12;-204.918E-12;-214.376E-12;-250.630E-12;-279.004E-12;-266.393E-12;-277.427E-12;-264.817E-12;-271.122E-12;-272.698E-12;-286.885E-12;-291.614E-12;-271.122E-12;-274.275E-12;-271.122E-12
40;3900;-108.764E-12;-157.629E-12;-165.511E-12;-178.121E-12;-167.087E-12;-145.019E-12;-152.900E-12;-162.358E-12;-179.697E-12;-182.850E-12;-182.850E-12;-182.850E-12;-182.850E-12;-201.765E-12;-181.274E-12;-209.647E-12;-212.799E-12;-244.325E-12;-277.427E-12;-267.970E-12;-275.851E-12;-267.970E-12;-286.885E-12;-280.580E-12;-288.461E-12;-285.309E-12;-274.275E-12;-269.546E-12;-263.241E-12
41;4000;-113.493E-12;-163.934E-12;-167.087E-12;-178.121E-12;-159.205E-12;-151.324E-12;-157.629E-12;-160.782E-12;-168.663E-12;-178.121E-12;-178.121E-12;-176.545E-12;-195.460E-12;-187.579E-12;-181.274E-12;-201.765E-12;-217.528E-12;-250.630E-12;-271.122E-12;-274.275E-12;-274.275E-12;-260.088E-12;-280.580E-12;-279.004E-12;-286.885E-12;-285.309E-12;-274.275E-12;-274.275E-12;-279.004E-12
42;4100;-105.612E-12;-157.629E-12;-174.968E-12;-184.426E-12;-154.477E-12;-145.019E-12;-160.782E-12;-156.053E-12;-176.545E-12;-179.697E-12;-182.850E-12;-187.579E-12;-184.426E-12;-201.765E-12;-184.426E-12;-198.613E-12;-222.257E-12;-249.054E-12;-271.122E-12;-279.004E-12;-282.156E-12;-263.241E-12;-271.122E-12;-285.309E-12;-272.698E-12;-294.767E-12;-294.767E-12;-275.851E-12;-264.817E-12
43;4200;-111.917E-12;-165.511E-12;-178.121E-12;-182.850E-12;-152.900E-12;-145.019E-12;-154.477E-12;-163.934E-12;-179.697E-12;-173.392E-12;-181.274E-12;-179.697E-12;-187.579E-12;-204.918E-12;-189.155E-12;-203.342E-12;-225.410E-12;-252.207E-12;-277.427E-12;-280.580E-12;-272.698E-12;-272.698E-12;-272.698E-12;-283.733E-12;-286.885E-12;-279.004E-12;-285.309E-12;-280.580E-12;-266.393E-12
44;4300;-115.069E-12;-170.240E-12;-167.087E-12;-182.850E-12;-149.748E-12;-151.324E-12;-156.053E-12;-154.477E-12;-167.087E-12;-178.121E-12;-181.274E-12;-182.850E-12;-187.579E-12;-198.613E-12;-184.426E-12;-206.494E-12;-223.833E-12;-267.970E-12;-272.698E-12;-274.275E-12;-266.393E-12;-274.275E-12;-272.698E-12;-282.156E-12;-286.885E-12;-286.885E-12;-277.427E-12;-275.851E-12;-269.546E-12
45;4400;-115.069E-12;-168.663E-12;-168.663E-12;-181.274E-12;-151.324E-12;-154.477E-12;-157.629E-12;-159.205E-12;-159.205E-12;-181.274E-12;-178.121E-12;-176.545E-12;-181.274E-12;-200.189E-12;-187.579E-12;-204.918E-12;-215.952E-12;-256.936E-12;-277.427E-12;-271.122E-12;-266.393E-12;-271.122E-12;-275.851E-12;-282.156E-12;-286.885E-12;-286.885E-12;-280.580E-12;-269.546E-12;-267.970E-12
46;4500;-107.188E-12;-162.358E-12;-159.205E-12;-176.545E-12;-157.629E-12;-157.629E-12;-154.477E-12;-157.629E-12;-168.663E-12;-178.121E-12;-182.850E-12;-187.579E-12;-186.002E-12;-197.036E-12;-184.426E-12;-211.223E-12;-211.223E-12;-264.817E-12;-280.580E-12;-274.275E-12;-272.698E-12;-267.970E-12;-282.156E-12;-277.427E-12;-283.733E-12;-274.275E-12;-277.427E-12;-272.698E-12;-269.546E-12
47;4600;-110.340E-12;-167.087E-12;-162.358E-12;-182.850E-12;-151.324E-12;-151.324E-12;-156.053E-12;-156.053E-12;-171.816E-12;-179.697E-12;-170.240E-12;-186.002E-12;-189.155E-12;-192.308E-12;-174.968E-12;-206.494E-12;-220.681E-12;-256.936E-12;-277.427E-12;-275.851E-12;-275.851E-12;-263.241E-12;-269.546E-12;-275.851E-12;-274.275E-12;-282.156E-12;-286.885E-12;-271.122E-12;-272.698E-12
48;4700;-113.493E-12;-160.782E-12;-170.240E-12;-186.002E-12;-156.053E-12;-146.595E-12;-156.053E-12;-165.511E-12;-179.697E-12;-182.850E-12;-174.968E-12;-179.697E-12;-182.850E-12;-197.036E-12;-187.579E-12;-214.376E-12;-215.952E-12;-255.359E-12;-280.580E-12;-277.427E-12;-275.851E-12;-258.512E-12;-271.122E-12;-286.885E-12;-285.309E-12;-286.885E-12;-277.427E-12;-283.733E-12;-275.851E-12
49;4800;-108.764E-12;-163.934E-12;-168.663E-12;-181.274E-12;-159.205E-12;-146.595E-12;-157.629E-12;-163.934E-12;-167.087E-12;-184.426E-12;-182.850E-12;-178.121E-12;-178.121E-12;-200.189E-12;-179.697E-12;-197.036E-12;-208.071E-12;-252.207E-12;-267.970E-12;-271.122E-12;-280.580E-12;-264.817E-12;-260.088E-12;-283.733E-12;-277.427E-12;-286.885E-12;-282.156E-12;-280.580E-12;-263.241E-12
50;4900;-111.917E-12;-165.511E-12;-163.934E-12;-179.697E-12;-151.324E-12;-145.019E-12;-156.053E-12;-165.511E-12;-168.663E-12;-174.968E-12;-170.240E-12;-181.274E-12;-193.884E-12;-200.189E-12;-179.697E-12;-211.223E-12;-219.105E-12;-253.783E-12;-274.275E-12;-271.122E-12;-275.851E-12;-264.817E-12;-271.122E-12;-285.309E-12;-286.885E-12;-279.004E-12;-285.309E-12;-275.851E-12;-280.580E-12
51;5000;-105.612E-12;-162.358E-12;-176.545E-12;-186.002E-12;-148.171E-12;-137.137E-12;-162.358E-12;-167.087E-12;-179.697E-12;-182.850E-12;-176.545E-12;-179.697E-12;-190.731E-12;-200.189E-12;-187.579E-12;-208.071E-12;-219.105E-12;-256.936E-12;-267.970E-12;-274.275E-12;-282.156E-12;-271.122E-12;-283.733E-12;-274.275E-12;-293.190E-12;-279.004E-12;-286.885E-12;-277.427E-12;-272.698E-12
52;5100;-104.035E-12;-168.663E-12;-168.663E-12;-186.002E-12;-163.934E-12;-143.443E-12;-163.934E-12;-157.629E-12;-163.934E-12;-178.121E-12;-174.968E-12;-178.121E-12;-184.426E-12;-204.918E-12;-192.308E-12;-201.765E-12;-215.952E-12;-256.936E-12;-274.275E-12;-271.122E-12;-269.546E-12;-267.970E-12;-282.156E-12;-288.461E-12;-290.038E-12;-286.885E-12;-285.309E-12;-275.851E-12;-271.122E-12
53;5200;-100.883E-12;-168.663E-12;-168.663E-12;-192.308E-12;-148.171E-12;-152.900E-12;-159.205E-12;-162.358E-12;-170.240E-12;-173.392E-12;-165.511E-12;-184.426E-12;-189.155E-12;-203.342E-12;-184.426E-12;-214.376E-12;-219.105E-12;-253.783E-12;-263.241E-12;-275.851E-12;-267.970E-12;-272.698E-12;-283.733E-12;-290.038E-12;-282.156E-12;-291.614E-12;-279.004E-12;-277.427E-12;-272.698E-12
54;5300;-110.340E-12;-168.663E-12;-168.663E-12;-186.002E-12;-149.748E-12;-154.477E-12;-152.900E-12;-165.511E-12;-168.663E-12;-167.087E-12;-176.545E-12;-176.545E-12;-182.850E-12;-200.189E-12;-189.155E-12;-201.765E-12;-211.223E-12;-255.359E-12;-272.698E-12;-283.733E-12;-274.275E-12;-263.241E-12;-267.970E-12;-290.038E-12;-283.733E-12;-283.733E-12;-277.427E-12;-272.698E-12;-272.698E-12
55;5400;-110.340E-12;-162.358E-12;-170.240E-12;-171.816E-12;-159.205E-12;-149.748E-12;-154.477E-12;-163.934E-12;-178.121E-12;-171.816E-12;-173.392E-12;-179.697E-12;-178.121E-12;-190.731E-12;-181.274E-12;-204.918E-12;-209.647E-12;-253.783E-12;-267.970E-12;-274.275E-12;-274.275E-12;-263.241E-12;-272.698E-12;-282.156E-12;-280.580E-12;-277.427E-12;-286.885E-12;-275.851E-12;-264.817E-12
56;5500;-105.612E-12;-170.240E-12;-167.087E-12;-167.087E-12;-152.900E-12;-148.171E-12;-157.629E-12;-162.358E-12;-176.545E-12;-174.968E-12;-174.968E-12;-184.426E-12;-190.731E-12;-190.731E-12;-178.121E-12;-208.071E-12;-206.494E-12;-261.664E-12;-275.851E-12;-266.393E-12;-280.580E-12;-258.512E-12;-267.970E-12;-277.427E-12;-280.580E-12;-290.038E-12;-277.427E-12;-275.851E-12;-264.817E-12
