;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-63.052E-12;-163.934E-12;-63.052E-12;-64.628E-12;-53.594E-12;-63.052E-12;-52.018E-12;-53.594E-12;-53.594E-12;-50.441E-12;-50.441E-12;-48.865E-12;-58.323E-12;-29.950E-12;-56.747E-12;-50.441E-12;-326.292E-12;-126.103E-12;-121.374E-12;-110.340E-12;-110.340E-12;-122.951E-12;-111.917E-12;-107.188E-12;-96.154E-12;-108.764E-12;-386.191E-12;-370.429E-12;-293.190E-12
10;900;-47.289E-12;-167.087E-12;-59.899E-12;-67.781E-12;-59.899E-12;-52.018E-12;-63.052E-12;-59.899E-12;-47.289E-12;-45.712E-12;-44.136E-12;-45.712E-12;-45.712E-12;-40.984E-12;-47.289E-12;-52.018E-12;-327.869E-12;-110.340E-12;-110.340E-12;-99.306E-12;-116.646E-12;-121.374E-12;-108.764E-12;-118.222E-12;-102.459E-12;-118.222E-12;-395.649E-12;-370.429E-12;-302.648E-12
11;1000;-50.441E-12;-168.663E-12;-47.289E-12;-52.018E-12;-48.865E-12;-56.747E-12;-52.018E-12;-63.052E-12;-63.052E-12;-47.289E-12;-47.289E-12;-40.984E-12;-55.170E-12;-40.984E-12;-50.441E-12;-58.323E-12;-335.750E-12;-119.798E-12;-108.764E-12;-107.188E-12;-118.222E-12;-107.188E-12;-100.883E-12;-121.374E-12;-96.154E-12;-116.646E-12;-398.802E-12;-376.734E-12;-296.343E-12
12;1100;-55.170E-12;-171.816E-12;-39.407E-12;-56.747E-12;-58.323E-12;-59.899E-12;-50.441E-12;-66.204E-12;-59.899E-12;-45.712E-12;-45.712E-12;-50.441E-12;-42.560E-12;-50.441E-12;-39.407E-12;-53.594E-12;-340.479E-12;-110.340E-12;-107.188E-12;-110.340E-12;-113.493E-12;-108.764E-12;-105.612E-12;-118.222E-12;-107.188E-12;-108.764E-12;-383.039E-12;-372.005E-12;-291.614E-12
13;1200;-53.594E-12;-168.663E-12;-58.323E-12;-50.441E-12;-56.747E-12;-63.052E-12;-52.018E-12;-56.747E-12;-59.899E-12;-52.018E-12;-55.170E-12;-53.594E-12;-48.865E-12;-55.170E-12;-53.594E-12;-53.594E-12;-331.021E-12;-105.612E-12;-113.493E-12;-102.459E-12;-108.764E-12;-104.035E-12;-105.612E-12;-116.646E-12;-107.188E-12;-108.764E-12;-392.497E-12;-362.547E-12;-283.733E-12
14;1300;-52.018E-12;-167.087E-12;-53.594E-12;-55.170E-12;-50.441E-12;-52.018E-12;-45.712E-12;-58.323E-12;-66.204E-12;-47.289E-12;-33.102E-12;-48.865E-12;-58.323E-12;-42.560E-12;-58.323E-12;-48.865E-12;-329.445E-12;-111.917E-12;-100.883E-12;-113.493E-12;-110.340E-12;-115.069E-12;-110.340E-12;-121.374E-12;-111.917E-12;-111.917E-12;-394.073E-12;-370.429E-12;-293.190E-12
15;1400;-55.170E-12;-165.511E-12;-56.747E-12;-45.712E-12;-37.831E-12;-61.475E-12;-50.441E-12;-47.289E-12;-47.289E-12;-55.170E-12;-34.678E-12;-48.865E-12;-48.865E-12;-53.594E-12;-45.712E-12;-53.594E-12;-340.479E-12;-119.798E-12;-102.459E-12;-108.764E-12;-118.222E-12;-115.069E-12;-99.306E-12;-119.798E-12;-102.459E-12;-111.917E-12;-394.073E-12;-370.429E-12;-286.885E-12
16;1500;-53.594E-12;-157.629E-12;-56.747E-12;-61.475E-12;-45.712E-12;-61.475E-12;-52.018E-12;-61.475E-12;-61.475E-12;-59.899E-12;-53.594E-12;-55.170E-12;-42.560E-12;-45.712E-12;-52.018E-12;-52.018E-12;-326.292E-12;-110.340E-12;-111.917E-12;-104.035E-12;-113.493E-12;-111.917E-12;-118.222E-12;-115.069E-12;-104.035E-12;-116.646E-12;-409.836E-12;-357.818E-12;-282.156E-12
17;1600;-61.475E-12;-168.663E-12;-58.323E-12;-53.594E-12;-52.018E-12;-53.594E-12;-52.018E-12;-53.594E-12;-50.441E-12;-47.289E-12;-48.865E-12;-55.170E-12;-44.136E-12;-48.865E-12;-44.136E-12;-50.441E-12;-334.174E-12;-126.103E-12;-108.764E-12;-107.188E-12;-108.764E-12;-107.188E-12;-105.612E-12;-110.340E-12;-100.883E-12;-124.527E-12;-406.683E-12;-364.123E-12;-296.343E-12
18;1700;-55.170E-12;-173.392E-12;-61.475E-12;-55.170E-12;-58.323E-12;-67.781E-12;-48.865E-12;-44.136E-12;-63.052E-12;-39.407E-12;-47.289E-12;-45.712E-12;-42.560E-12;-44.136E-12;-45.712E-12;-45.712E-12;-318.411E-12;-108.764E-12;-100.883E-12;-107.188E-12;-104.035E-12;-116.646E-12;-110.340E-12;-116.646E-12;-105.612E-12;-111.917E-12;-398.802E-12;-360.971E-12;-293.190E-12
19;1800;-64.628E-12;-165.511E-12;-55.170E-12;-61.475E-12;-47.289E-12;-63.052E-12;-47.289E-12;-50.441E-12;-61.475E-12;-44.136E-12;-48.865E-12;-53.594E-12;-44.136E-12;-44.136E-12;-45.712E-12;-50.441E-12;-324.716E-12;-116.646E-12;-107.188E-12;-110.340E-12;-118.222E-12;-102.459E-12;-108.764E-12;-121.374E-12;-100.883E-12;-111.917E-12;-397.226E-12;-360.971E-12;-285.309E-12
20;1900;-53.594E-12;-157.629E-12;-48.865E-12;-66.204E-12;-53.594E-12;-53.594E-12;-45.712E-12;-52.018E-12;-50.441E-12;-48.865E-12;-52.018E-12;-56.747E-12;-56.747E-12;-44.136E-12;-52.018E-12;-48.865E-12;-329.445E-12;-111.917E-12;-102.459E-12;-97.730E-12;-107.188E-12;-107.188E-12;-104.035E-12;-116.646E-12;-100.883E-12;-108.764E-12;-398.802E-12;-367.276E-12;-283.733E-12
21;2000;-61.475E-12;-165.511E-12;-55.170E-12;-63.052E-12;-42.560E-12;-59.899E-12;-48.865E-12;-61.475E-12;-61.475E-12;-39.407E-12;-47.289E-12;-44.136E-12;-53.594E-12;-50.441E-12;-50.441E-12;-58.323E-12;-324.716E-12;-116.646E-12;-99.306E-12;-99.306E-12;-108.764E-12;-108.764E-12;-104.035E-12;-108.764E-12;-111.917E-12;-110.340E-12;-409.836E-12;-367.276E-12;-297.919E-12
22;2100;-66.204E-12;-174.968E-12;-59.899E-12;-50.441E-12;-40.984E-12;-70.933E-12;-44.136E-12;-55.170E-12;-56.747E-12;-44.136E-12;-55.170E-12;-55.170E-12;-47.289E-12;-55.170E-12;-39.407E-12;-55.170E-12;-332.598E-12;-119.798E-12;-110.340E-12;-102.459E-12;-102.459E-12;-102.459E-12;-107.188E-12;-111.917E-12;-119.798E-12;-113.493E-12;-400.378E-12;-367.276E-12;-296.343E-12
23;2200;-61.475E-12;-167.087E-12;-55.170E-12;-45.712E-12;-42.560E-12;-72.509E-12;-47.289E-12;-53.594E-12;-63.052E-12;-34.678E-12;-48.865E-12;-31.526E-12;-47.289E-12;-40.984E-12;-39.407E-12;-50.441E-12;-332.598E-12;-115.069E-12;-108.764E-12;-97.730E-12;-130.832E-12;-113.493E-12;-100.883E-12;-108.764E-12;-110.340E-12;-113.493E-12;-406.683E-12;-375.157E-12;-283.733E-12
24;2300;-59.899E-12;-157.629E-12;-52.018E-12;-59.899E-12;-47.289E-12;-72.509E-12;-45.712E-12;-56.747E-12;-64.628E-12;-52.018E-12;-33.102E-12;-39.407E-12;-48.865E-12;-45.712E-12;-42.560E-12;-52.018E-12;-326.292E-12;-111.917E-12;-104.035E-12;-104.035E-12;-129.256E-12;-115.069E-12;-104.035E-12;-111.917E-12;-104.035E-12;-113.493E-12;-400.378E-12;-381.463E-12;-286.885E-12
25;2400;-52.018E-12;-168.663E-12;-61.475E-12;-55.170E-12;-42.560E-12;-56.747E-12;-44.136E-12;-63.052E-12;-55.170E-12;-44.136E-12;-48.865E-12;-40.984E-12;-48.865E-12;-50.441E-12;-47.289E-12;-52.018E-12;-323.140E-12;-115.069E-12;-107.188E-12;-100.883E-12;-116.646E-12;-111.917E-12;-110.340E-12;-108.764E-12;-110.340E-12;-110.340E-12;-390.920E-12;-387.768E-12;-290.038E-12
26;2500;-58.323E-12;-162.358E-12;-59.899E-12;-55.170E-12;-34.678E-12;-53.594E-12;-39.407E-12;-61.475E-12;-58.323E-12;-53.594E-12;-48.865E-12;-47.289E-12;-45.712E-12;-47.289E-12;-33.102E-12;-50.441E-12;-335.750E-12;-113.493E-12;-111.917E-12;-115.069E-12;-110.340E-12;-104.035E-12;-115.069E-12;-105.612E-12;-104.035E-12;-115.069E-12;-401.954E-12;-367.276E-12;-296.343E-12
27;2600;-58.323E-12;-160.782E-12;-61.475E-12;-67.781E-12;-52.018E-12;-63.052E-12;-34.678E-12;-55.170E-12;-55.170E-12;-47.289E-12;-53.594E-12;-40.984E-12;-53.594E-12;-45.712E-12;-40.984E-12;-48.865E-12;-326.292E-12;-119.798E-12;-107.188E-12;-99.306E-12;-113.493E-12;-115.069E-12;-107.188E-12;-107.188E-12;-104.035E-12;-110.340E-12;-406.683E-12;-356.242E-12;-286.885E-12
28;2700;-50.441E-12;-176.545E-12;-47.289E-12;-66.204E-12;-58.323E-12;-59.899E-12;-47.289E-12;-56.747E-12;-56.747E-12;-42.560E-12;-47.289E-12;-52.018E-12;-53.594E-12;-47.289E-12;-55.170E-12;-45.712E-12;-334.174E-12;-119.798E-12;-105.612E-12;-100.883E-12;-113.493E-12;-115.069E-12;-105.612E-12;-113.493E-12;-96.154E-12;-116.646E-12;-411.412E-12;-372.005E-12;-291.614E-12
29;2800;-55.170E-12;-176.545E-12;-50.441E-12;-53.594E-12;-52.018E-12;-63.052E-12;-47.289E-12;-59.899E-12;-50.441E-12;-58.323E-12;-40.984E-12;-42.560E-12;-52.018E-12;-52.018E-12;-48.865E-12;-44.136E-12;-337.326E-12;-118.222E-12;-105.612E-12;-110.340E-12;-116.646E-12;-107.188E-12;-110.340E-12;-111.917E-12;-102.459E-12;-108.764E-12;-397.226E-12;-359.395E-12;-285.309E-12
30;2900;-63.052E-12;-181.274E-12;-67.781E-12;-63.052E-12;-59.899E-12;-59.899E-12;-55.170E-12;-63.052E-12;-50.441E-12;-45.712E-12;-44.136E-12;-48.865E-12;-42.560E-12;-50.441E-12;-55.170E-12;-52.018E-12;-327.869E-12;-124.527E-12;-104.035E-12;-96.154E-12;-107.188E-12;-121.374E-12;-110.340E-12;-116.646E-12;-100.883E-12;-119.798E-12;-403.531E-12;-359.395E-12;-294.767E-12
31;3000;-56.747E-12;-173.392E-12;-63.052E-12;-53.594E-12;-47.289E-12;-63.052E-12;-50.441E-12;-64.628E-12;-52.018E-12;-58.323E-12;-52.018E-12;-52.018E-12;-47.289E-12;-37.831E-12;-47.289E-12;-53.594E-12;-331.021E-12;-124.527E-12;-111.917E-12;-100.883E-12;-108.764E-12;-110.340E-12;-116.646E-12;-115.069E-12;-104.035E-12;-118.222E-12;-406.683E-12;-378.310E-12;-302.648E-12
32;3100;-56.747E-12;-170.240E-12;-63.052E-12;-55.170E-12;-50.441E-12;-69.357E-12;-44.136E-12;-59.899E-12;-59.899E-12;-58.323E-12;-50.441E-12;-44.136E-12;-55.170E-12;-45.712E-12;-50.441E-12;-44.136E-12;-327.869E-12;-115.069E-12;-111.917E-12;-105.612E-12;-104.035E-12;-111.917E-12;-99.306E-12;-107.188E-12;-107.188E-12;-104.035E-12;-398.802E-12;-376.734E-12;-291.614E-12
33;3200;-59.899E-12;-178.121E-12;-66.204E-12;-64.628E-12;-55.170E-12;-61.475E-12;-45.712E-12;-67.781E-12;-58.323E-12;-56.747E-12;-47.289E-12;-48.865E-12;-52.018E-12;-52.018E-12;-48.865E-12;-44.136E-12;-331.021E-12;-127.680E-12;-111.917E-12;-102.459E-12;-110.340E-12;-116.646E-12;-104.035E-12;-110.340E-12;-107.188E-12;-108.764E-12;-405.107E-12;-372.005E-12;-297.919E-12
34;3300;-58.323E-12;-171.816E-12;-59.899E-12;-56.747E-12;-50.441E-12;-67.781E-12;-53.594E-12;-61.475E-12;-58.323E-12;-42.560E-12;-52.018E-12;-48.865E-12;-50.441E-12;-40.984E-12;-52.018E-12;-42.560E-12;-331.021E-12;-118.222E-12;-108.764E-12;-105.612E-12;-121.374E-12;-116.646E-12;-118.222E-12;-108.764E-12;-105.612E-12;-119.798E-12;-411.412E-12;-372.005E-12;-288.461E-12
35;3400;-59.899E-12;-170.240E-12;-47.289E-12;-55.170E-12;-39.407E-12;-69.357E-12;-50.441E-12;-50.441E-12;-52.018E-12;-48.865E-12;-40.984E-12;-50.441E-12;-47.289E-12;-39.407E-12;-48.865E-12;-42.560E-12;-335.750E-12;-127.680E-12;-102.459E-12;-115.069E-12;-105.612E-12;-121.374E-12;-110.340E-12;-113.493E-12;-107.188E-12;-115.069E-12;-416.141E-12;-375.157E-12;-291.614E-12
36;3500;-64.628E-12;-165.511E-12;-45.712E-12;-52.018E-12;-42.560E-12;-63.052E-12;-39.407E-12;-61.475E-12;-52.018E-12;-47.289E-12;-36.255E-12;-44.136E-12;-47.289E-12;-48.865E-12;-53.594E-12;-50.441E-12;-340.479E-12;-130.832E-12;-113.493E-12;-113.493E-12;-107.188E-12;-116.646E-12;-105.612E-12;-111.917E-12;-105.612E-12;-107.188E-12;-401.954E-12;-384.615E-12;-279.004E-12
37;3600;-55.170E-12;-168.663E-12;-66.204E-12;-63.052E-12;-58.323E-12;-59.899E-12;-48.865E-12;-53.594E-12;-64.628E-12;-56.747E-12;-47.289E-12;-40.984E-12;-42.560E-12;-44.136E-12;-55.170E-12;-50.441E-12;-334.174E-12;-119.798E-12;-118.222E-12;-111.917E-12;-110.340E-12;-108.764E-12;-88.272E-12;-116.646E-12;-105.612E-12;-107.188E-12;-405.107E-12;-375.157E-12;-282.156E-12
38;3700;-59.899E-12;-178.121E-12;-61.475E-12;-50.441E-12;-47.289E-12;-64.628E-12;-45.712E-12;-44.136E-12;-69.357E-12;-48.865E-12;-56.747E-12;-44.136E-12;-56.747E-12;-47.289E-12;-52.018E-12;-44.136E-12;-335.750E-12;-115.069E-12;-100.883E-12;-105.612E-12;-116.646E-12;-107.188E-12;-110.340E-12;-97.730E-12;-107.188E-12;-96.154E-12;-395.649E-12;-376.734E-12;-279.004E-12
39;3800;-52.018E-12;-181.274E-12;-58.323E-12;-48.865E-12;-45.712E-12;-58.323E-12;-45.712E-12;-53.594E-12;-56.747E-12;-52.018E-12;-47.289E-12;-42.560E-12;-53.594E-12;-42.560E-12;-44.136E-12;-56.747E-12;-335.750E-12;-108.764E-12;-107.188E-12;-116.646E-12;-110.340E-12;-100.883E-12;-110.340E-12;-115.069E-12;-105.612E-12;-107.188E-12;-398.802E-12;-370.429E-12;-293.190E-12
40;3900;-53.594E-12;-178.121E-12;-67.781E-12;-48.865E-12;-45.712E-12;-56.747E-12;-44.136E-12;-58.323E-12;-59.899E-12;-47.289E-12;-40.984E-12;-47.289E-12;-37.831E-12;-39.407E-12;-44.136E-12;-34.678E-12;-337.326E-12;-118.222E-12;-113.493E-12;-104.035E-12;-113.493E-12;-111.917E-12;-99.306E-12;-110.340E-12;-113.493E-12;-113.493E-12;-403.531E-12;-373.581E-12;-296.343E-12
41;4000;-53.594E-12;-163.934E-12;-66.204E-12;-61.475E-12;-56.747E-12;-47.289E-12;-52.018E-12;-66.204E-12;-59.899E-12;-44.136E-12;-55.170E-12;-50.441E-12;-47.289E-12;-39.407E-12;-48.865E-12;-45.712E-12;-337.326E-12;-119.798E-12;-105.612E-12;-110.340E-12;-111.917E-12;-110.340E-12;-111.917E-12;-102.459E-12;-107.188E-12;-111.917E-12;-398.802E-12;-370.429E-12;-288.461E-12
42;4100;-50.441E-12;-173.392E-12;-58.323E-12;-59.899E-12;-56.747E-12;-66.204E-12;-48.865E-12;-63.052E-12;-56.747E-12;-40.984E-12;-42.560E-12;-58.323E-12;-55.170E-12;-44.136E-12;-39.407E-12;-50.441E-12;-332.598E-12;-121.374E-12;-110.340E-12;-107.188E-12;-110.340E-12;-108.764E-12;-113.493E-12;-102.459E-12;-110.340E-12;-111.917E-12;-397.226E-12;-376.734E-12;-301.072E-12
43;4200;-50.441E-12;-176.545E-12;-59.899E-12;-58.323E-12;-37.831E-12;-58.323E-12;-50.441E-12;-50.441E-12;-55.170E-12;-52.018E-12;-45.712E-12;-53.594E-12;-48.865E-12;-37.831E-12;-47.289E-12;-44.136E-12;-321.563E-12;-118.222E-12;-105.612E-12;-104.035E-12;-113.493E-12;-111.917E-12;-110.340E-12;-107.188E-12;-110.340E-12;-116.646E-12;-408.260E-12;-373.581E-12;-290.038E-12
44;4300;-59.899E-12;-176.545E-12;-48.865E-12;-55.170E-12;-52.018E-12;-56.747E-12;-52.018E-12;-53.594E-12;-59.899E-12;-50.441E-12;-48.865E-12;-53.594E-12;-55.170E-12;-52.018E-12;-48.865E-12;-48.865E-12;-324.716E-12;-127.680E-12;-108.764E-12;-118.222E-12;-122.951E-12;-113.493E-12;-108.764E-12;-111.917E-12;-99.306E-12;-118.222E-12;-408.260E-12;-381.463E-12;-302.648E-12
45;4400;-59.899E-12;-182.850E-12;-48.865E-12;-58.323E-12;-50.441E-12;-66.204E-12;-47.289E-12;-55.170E-12;-61.475E-12;-52.018E-12;-37.831E-12;-52.018E-12;-61.475E-12;-47.289E-12;-45.712E-12;-52.018E-12;-324.716E-12;-121.374E-12;-111.917E-12;-102.459E-12;-119.798E-12;-110.340E-12;-108.764E-12;-113.493E-12;-99.306E-12;-105.612E-12;-412.988E-12;-376.734E-12;-290.038E-12
46;4500;-56.747E-12;-159.205E-12;-56.747E-12;-61.475E-12;-39.407E-12;-64.628E-12;-42.560E-12;-55.170E-12;-56.747E-12;-56.747E-12;-58.323E-12;-58.323E-12;-48.865E-12;-50.441E-12;-50.441E-12;-45.712E-12;-326.292E-12;-113.493E-12;-110.340E-12;-104.035E-12;-116.646E-12;-116.646E-12;-111.917E-12;-116.646E-12;-93.001E-12;-105.612E-12;-398.802E-12;-378.310E-12;-290.038E-12
47;4600;-59.899E-12;-167.087E-12;-66.204E-12;-58.323E-12;-45.712E-12;-55.170E-12;-44.136E-12;-58.323E-12;-45.712E-12;-47.289E-12;-59.899E-12;-45.712E-12;-42.560E-12;-55.170E-12;-52.018E-12;-42.560E-12;-327.869E-12;-122.951E-12;-110.340E-12;-113.493E-12;-113.493E-12;-107.188E-12;-113.493E-12;-110.340E-12;-108.764E-12;-108.764E-12;-406.683E-12;-373.581E-12;-293.190E-12
48;4700;-56.747E-12;-165.511E-12;-77.238E-12;-52.018E-12;-29.950E-12;-56.747E-12;-55.170E-12;-59.899E-12;-56.747E-12;-61.475E-12;-52.018E-12;-44.136E-12;-52.018E-12;-45.712E-12;-45.712E-12;-39.407E-12;-340.479E-12;-121.374E-12;-100.883E-12;-115.069E-12;-111.917E-12;-119.798E-12;-105.612E-12;-107.188E-12;-104.035E-12;-104.035E-12;-403.531E-12;-379.886E-12;-294.767E-12
49;4800;-48.865E-12;-168.663E-12;-64.628E-12;-45.712E-12;-44.136E-12;-58.323E-12;-52.018E-12;-58.323E-12;-44.136E-12;-45.712E-12;-52.018E-12;-48.865E-12;-44.136E-12;-53.594E-12;-52.018E-12;-44.136E-12;-324.716E-12;-115.069E-12;-110.340E-12;-99.306E-12;-115.069E-12;-111.917E-12;-111.917E-12;-110.340E-12;-99.306E-12;-108.764E-12;-395.649E-12;-378.310E-12;-291.614E-12
50;4900;-47.289E-12;-173.392E-12;-66.204E-12;-48.865E-12;-56.747E-12;-47.289E-12;-50.441E-12;-59.899E-12;-50.441E-12;-55.170E-12;-53.594E-12;-50.441E-12;-45.712E-12;-37.831E-12;-56.747E-12;-47.289E-12;-329.445E-12;-113.493E-12;-110.340E-12;-107.188E-12;-100.883E-12;-111.917E-12;-108.764E-12;-110.340E-12;-105.612E-12;-97.730E-12;-397.226E-12;-367.276E-12;-274.275E-12
51;5000;-47.289E-12;-174.968E-12;-63.052E-12;-61.475E-12;-58.323E-12;-52.018E-12;-56.747E-12;-50.441E-12;-59.899E-12;-55.170E-12;-61.475E-12;-47.289E-12;-50.441E-12;-45.712E-12;-59.899E-12;-34.678E-12;-323.140E-12;-111.917E-12;-104.035E-12;-113.493E-12;-121.374E-12;-107.188E-12;-111.917E-12;-110.340E-12;-108.764E-12;-115.069E-12;-397.226E-12;-372.005E-12;-285.309E-12
52;5100;-52.018E-12;-167.087E-12;-58.323E-12;-59.899E-12;-45.712E-12;-55.170E-12;-45.712E-12;-39.407E-12;-58.323E-12;-50.441E-12;-52.018E-12;-40.984E-12;-47.289E-12;-52.018E-12;-56.747E-12;-42.560E-12;-323.140E-12;-119.798E-12;-104.035E-12;-100.883E-12;-115.069E-12;-107.188E-12;-104.035E-12;-116.646E-12;-100.883E-12;-111.917E-12;-400.378E-12;-367.276E-12;-280.580E-12
53;5200;-61.475E-12;-162.358E-12;-64.628E-12;-59.899E-12;-42.560E-12;-58.323E-12;-56.747E-12;-56.747E-12;-63.052E-12;-56.747E-12;-53.594E-12;-42.560E-12;-61.475E-12;-42.560E-12;-55.170E-12;-45.712E-12;-335.750E-12;-118.222E-12;-104.035E-12;-111.917E-12;-111.917E-12;-116.646E-12;-110.340E-12;-113.493E-12;-102.459E-12;-115.069E-12;-400.378E-12;-376.734E-12;-297.919E-12
54;5300;-59.899E-12;-173.392E-12;-58.323E-12;-56.747E-12;-47.289E-12;-55.170E-12;-53.594E-12;-61.475E-12;-50.441E-12;-61.475E-12;-50.441E-12;-53.594E-12;-52.018E-12;-34.678E-12;-58.323E-12;-40.984E-12;-334.174E-12;-111.917E-12;-111.917E-12;-107.188E-12;-116.646E-12;-119.798E-12;-107.188E-12;-115.069E-12;-110.340E-12;-105.612E-12;-397.226E-12;-373.581E-12;-286.885E-12
55;5400;-59.899E-12;-176.545E-12;-53.594E-12;-52.018E-12;-53.594E-12;-52.018E-12;-44.136E-12;-53.594E-12;-52.018E-12;-42.560E-12;-44.136E-12;-48.865E-12;-50.441E-12;-39.407E-12;-63.052E-12;-52.018E-12;-331.021E-12;-121.374E-12;-100.883E-12;-102.459E-12;-116.646E-12;-113.493E-12;-108.764E-12;-107.188E-12;-105.612E-12;-102.459E-12;-397.226E-12;-376.734E-12;-294.767E-12
56;5500;-55.170E-12;-176.545E-12;-61.475E-12;-55.170E-12;-42.560E-12;-55.170E-12;-47.289E-12;-47.289E-12;-59.899E-12;-42.560E-12;-47.289E-12;-55.170E-12;-64.628E-12;-40.984E-12;-59.899E-12;-39.407E-12;-338.903E-12;-119.798E-12;-102.459E-12;-97.730E-12;-110.340E-12;-102.459E-12;-110.340E-12;-111.917E-12;-102.459E-12;-107.188E-12;-398.802E-12;-367.276E-12;-285.309E-12
