;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);314.000E-3;40.317E+0;80.318E+0;120.319E+0;160.322E+0;200.324E+0;240.325E+0;280.327E+0;320.329E+0;360.330E+0;400.334E+0;440.336E+0;480.338E+0;520.339E+0;560.341E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
24;2300;-182.984E-12;-217.688E-12;-211.378E-12;-230.308E-12;-249.237E-12;-291.828E-12;-283.941E-12;-298.138E-12;-318.645E-12;-370.701E-12;-365.968E-12;-414.869E-12;-388.052E-12;-386.475E-12;-388.052E-12
25;2400;-187.716E-12;-198.759E-12;-220.843E-12;-227.153E-12;-238.195E-12;-296.560E-12;-280.786E-12;-290.251E-12;-318.645E-12;-383.320E-12;-365.968E-12;-408.559E-12;-381.743E-12;-397.517E-12;-397.517E-12
26;2500;-182.984E-12;-208.223E-12;-228.730E-12;-216.111E-12;-238.195E-12;-301.293E-12;-265.011E-12;-293.406E-12;-321.800E-12;-375.433E-12;-367.546E-12;-413.292E-12;-391.207E-12;-392.785E-12;-397.517E-12
27;2600;-182.984E-12;-206.646E-12;-233.462E-12;-233.462E-12;-233.462E-12;-283.941E-12;-272.899E-12;-285.518E-12;-331.264E-12;-364.391E-12;-367.546E-12;-411.714E-12;-394.362E-12;-392.785E-12;-406.982E-12
28;2700;-181.407E-12;-203.491E-12;-230.308E-12;-225.575E-12;-241.350E-12;-280.786E-12;-271.321E-12;-298.138E-12;-317.067E-12;-380.165E-12;-372.278E-12;-399.095E-12;-386.475E-12;-395.940E-12;-411.714E-12
29;2800;-184.562E-12;-206.646E-12;-219.265E-12;-223.998E-12;-244.505E-12;-271.321E-12;-266.589E-12;-280.786E-12;-312.335E-12;-375.433E-12;-377.010E-12;-403.827E-12;-392.785E-12;-395.940E-12;-402.249E-12
30;2900;-181.407E-12;-203.491E-12;-225.575E-12;-225.575E-12;-242.927E-12;-287.096E-12;-265.011E-12;-296.560E-12;-318.645E-12;-369.123E-12;-377.010E-12;-413.292E-12;-384.898E-12;-394.362E-12;-411.714E-12
31;3000;-184.562E-12;-214.533E-12;-225.575E-12;-217.688E-12;-242.927E-12;-280.786E-12;-257.124E-12;-290.251E-12;-323.377E-12;-378.588E-12;-370.701E-12;-422.756E-12;-388.052E-12;-394.362E-12;-408.559E-12
32;3100;-179.829E-12;-197.181E-12;-216.111E-12;-228.730E-12;-236.617E-12;-296.560E-12;-269.744E-12;-299.715E-12;-329.687E-12;-370.701E-12;-372.278E-12;-422.756E-12;-395.940E-12;-399.095E-12;-411.714E-12
33;3200;-176.674E-12;-206.646E-12;-205.068E-12;-231.885E-12;-239.772E-12;-291.828E-12;-282.363E-12;-288.673E-12;-317.067E-12;-370.701E-12;-372.278E-12;-414.869E-12;-389.630E-12;-380.165E-12;-408.559E-12
34;3300;-176.674E-12;-212.956E-12;-220.843E-12;-217.688E-12;-231.885E-12;-280.786E-12;-276.054E-12;-298.138E-12;-324.955E-12;-372.278E-12;-372.278E-12;-413.292E-12;-378.588E-12;-400.672E-12;-405.404E-12
35;3400;-179.829E-12;-208.223E-12;-222.420E-12;-225.575E-12;-233.462E-12;-277.631E-12;-265.011E-12;-307.603E-12;-324.955E-12;-373.855E-12;-365.968E-12;-414.869E-12;-381.743E-12;-395.940E-12;-411.714E-12
36;3500;-184.562E-12;-208.223E-12;-230.308E-12;-230.308E-12;-231.885E-12;-290.251E-12;-266.589E-12;-293.406E-12;-335.997E-12;-367.546E-12;-370.701E-12;-419.601E-12;-389.630E-12;-391.207E-12;-406.982E-12
37;3600;-187.716E-12;-198.759E-12;-214.533E-12;-230.308E-12;-250.814E-12;-283.941E-12;-258.702E-12;-290.251E-12;-326.532E-12;-377.010E-12;-377.010E-12;-421.179E-12;-384.898E-12;-392.785E-12;-399.095E-12
38;3700;-181.407E-12;-200.336E-12;-211.378E-12;-227.153E-12;-235.040E-12;-283.941E-12;-271.321E-12;-287.096E-12;-321.800E-12;-380.165E-12;-375.433E-12;-418.024E-12;-392.785E-12;-391.207E-12;-400.672E-12
