;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
15;1400;-85.182E-12;-82.027E-12;-75.718E-12;-110.421E-12;-119.886E-12;-132.506E-12;-130.928E-12;-108.844E-12;-113.576E-12;-156.167E-12;-230.308E-12;-233.462E-12;-236.617E-12;-222.420E-12;-233.462E-12
16;1500;-93.069E-12;-85.182E-12;-93.069E-12;-105.689E-12;-116.731E-12;-130.928E-12;-123.041E-12;-108.844E-12;-121.464E-12;-160.900E-12;-222.420E-12;-231.885E-12;-238.195E-12;-227.153E-12;-227.153E-12
17;1600;-96.224E-12;-74.140E-12;-88.337E-12;-110.421E-12;-123.041E-12;-127.773E-12;-126.196E-12;-121.464E-12;-108.844E-12;-167.210E-12;-230.308E-12;-228.730E-12;-235.040E-12;-238.195E-12;-228.730E-12
18;1700;-100.957E-12;-83.605E-12;-93.069E-12;-113.576E-12;-123.041E-12;-129.351E-12;-126.196E-12;-123.041E-12;-118.309E-12;-160.900E-12;-217.688E-12;-214.533E-12;-233.462E-12;-231.885E-12;-230.308E-12
19;1800;-96.224E-12;-88.337E-12;-85.182E-12;-115.154E-12;-129.351E-12;-127.773E-12;-121.464E-12;-113.576E-12;-113.576E-12;-170.364E-12;-222.420E-12;-214.533E-12;-233.462E-12;-225.575E-12;-228.730E-12
20;1900;-100.957E-12;-82.027E-12;-70.985E-12;-105.689E-12;-129.351E-12;-126.196E-12;-135.661E-12;-111.999E-12;-124.618E-12;-157.745E-12;-227.153E-12;-219.265E-12;-231.885E-12;-230.308E-12;-223.998E-12
21;2000;-110.421E-12;-83.605E-12;-91.492E-12;-102.534E-12;-119.886E-12;-129.351E-12;-129.351E-12;-115.154E-12;-113.576E-12;-153.013E-12;-227.153E-12;-227.153E-12;-222.420E-12;-230.308E-12;-236.617E-12
22;2100;-97.802E-12;-80.450E-12;-94.647E-12;-111.999E-12;-130.928E-12;-126.196E-12;-130.928E-12;-110.421E-12;-113.576E-12;-156.167E-12;-223.998E-12;-233.462E-12;-225.575E-12;-228.730E-12;-225.575E-12
23;2200;-104.112E-12;-82.027E-12;-100.957E-12;-107.267E-12;-134.083E-12;-129.351E-12;-132.506E-12;-102.534E-12;-110.421E-12;-170.364E-12;-222.420E-12;-241.350E-12;-231.885E-12;-230.308E-12;-220.843E-12
24;2300;-99.379E-12;-83.605E-12;-86.760E-12;-104.112E-12;-134.083E-12;-130.928E-12;-127.773E-12;-105.689E-12;-115.154E-12;-160.900E-12;-225.575E-12;-225.575E-12;-236.617E-12;-223.998E-12;-227.153E-12
25;2400;-97.802E-12;-88.337E-12;-88.337E-12;-118.309E-12;-127.773E-12;-134.083E-12;-121.464E-12;-121.464E-12;-118.309E-12;-167.210E-12;-233.462E-12;-219.265E-12;-238.195E-12;-235.040E-12;-227.153E-12
26;2500;-99.379E-12;-78.872E-12;-91.492E-12;-110.421E-12;-124.618E-12;-130.928E-12;-129.351E-12;-110.421E-12;-111.999E-12;-175.097E-12;-222.420E-12;-227.153E-12;-227.153E-12;-231.885E-12;-225.575E-12
27;2600;-104.112E-12;-72.563E-12;-85.182E-12;-104.112E-12;-132.506E-12;-121.464E-12;-129.351E-12;-111.999E-12;-113.576E-12;-167.210E-12;-220.843E-12;-227.153E-12;-235.040E-12;-222.420E-12;-231.885E-12
28;2700;-91.492E-12;-77.295E-12;-85.182E-12;-111.999E-12;-134.083E-12;-124.618E-12;-116.731E-12;-124.618E-12;-119.886E-12;-173.519E-12;-230.308E-12;-222.420E-12;-235.040E-12;-227.153E-12;-235.040E-12
29;2800;-96.224E-12;-82.027E-12;-88.337E-12;-105.689E-12;-119.886E-12;-121.464E-12;-118.309E-12;-108.844E-12;-115.154E-12;-171.942E-12;-225.575E-12;-220.843E-12;-235.040E-12;-231.885E-12;-236.617E-12
30;2900;-108.844E-12;-80.450E-12;-94.647E-12;-108.844E-12;-123.041E-12;-127.773E-12;-137.238E-12;-108.844E-12;-107.267E-12;-159.322E-12;-228.730E-12;-223.998E-12;-228.730E-12;-230.308E-12;-230.308E-12
31;3000;-99.379E-12;-78.872E-12;-93.069E-12;-119.886E-12;-121.464E-12;-126.196E-12;-135.661E-12;-116.731E-12;-127.773E-12;-164.055E-12;-225.575E-12;-227.153E-12;-231.885E-12;-235.040E-12;-225.575E-12
32;3100;-97.802E-12;-83.605E-12;-93.069E-12;-113.576E-12;-127.773E-12;-132.506E-12;-129.351E-12;-116.731E-12;-116.731E-12;-154.590E-12;-220.843E-12;-233.462E-12;-228.730E-12;-225.575E-12;-217.688E-12
33;3200;-93.069E-12;-86.760E-12;-80.450E-12;-110.421E-12;-121.464E-12;-123.041E-12;-119.886E-12;-108.844E-12;-115.154E-12;-165.632E-12;-231.885E-12;-225.575E-12;-228.730E-12;-235.040E-12;-225.575E-12
34;3300;-96.224E-12;-88.337E-12;-80.450E-12;-115.154E-12;-113.576E-12;-132.506E-12;-118.309E-12;-107.267E-12;-113.576E-12;-162.477E-12;-231.885E-12;-227.153E-12;-230.308E-12;-231.885E-12;-233.462E-12
35;3400;-88.337E-12;-94.647E-12;-70.985E-12;-105.689E-12;-119.886E-12;-129.351E-12;-115.154E-12;-110.421E-12;-110.421E-12;-164.055E-12;-233.462E-12;-231.885E-12;-233.462E-12;-249.237E-12;-222.420E-12
36;3500;-96.224E-12;-86.760E-12;-77.295E-12;-105.689E-12;-126.196E-12;-107.267E-12;-124.618E-12;-110.421E-12;-97.802E-12;-154.590E-12;-230.308E-12;-231.885E-12;-239.772E-12;-233.462E-12;-231.885E-12
37;3600;-96.224E-12;-74.140E-12;-82.027E-12;-115.154E-12;-132.506E-12;-127.773E-12;-124.618E-12;-105.689E-12;-99.379E-12;-157.745E-12;-233.462E-12;-235.040E-12;-242.927E-12;-231.885E-12;-236.617E-12
38;3700;-102.534E-12;-82.027E-12;-85.182E-12;-104.112E-12;-123.041E-12;-130.928E-12;-127.773E-12;-113.576E-12;-107.267E-12;-162.477E-12;-231.885E-12;-228.730E-12;-230.308E-12;-225.575E-12;-227.153E-12
39;3800;-97.802E-12;-89.915E-12;-88.337E-12;-108.844E-12;-124.618E-12;-123.041E-12;-126.196E-12;-115.154E-12;-105.689E-12;-167.210E-12;-222.420E-12;-231.885E-12;-233.462E-12;-225.575E-12;-238.195E-12
40;3900;-97.802E-12;-74.140E-12;-93.069E-12;-111.999E-12;-121.464E-12;-130.928E-12;-115.154E-12;-107.267E-12;-110.421E-12;-171.942E-12;-219.265E-12;-231.885E-12;-238.195E-12;-227.153E-12;-241.350E-12
41;4000;-99.379E-12;-86.760E-12;-97.802E-12;-118.309E-12;-132.506E-12;-124.618E-12;-121.464E-12;-111.999E-12;-113.576E-12;-165.632E-12;-227.153E-12;-228.730E-12;-239.772E-12;-238.195E-12;-235.040E-12
42;4100;-96.224E-12;-88.337E-12;-96.224E-12;-113.576E-12;-123.041E-12;-135.661E-12;-126.196E-12;-110.421E-12;-102.534E-12;-165.632E-12;-230.308E-12;-225.575E-12;-220.843E-12;-225.575E-12;-238.195E-12
43;4200;-88.337E-12;-82.027E-12;-91.492E-12;-111.999E-12;-121.464E-12;-134.083E-12;-137.238E-12;-105.689E-12;-108.844E-12;-154.590E-12;-222.420E-12;-227.153E-12;-225.575E-12;-231.885E-12;-236.617E-12
44;4300;-113.576E-12;-78.872E-12;-96.224E-12;-105.689E-12;-127.773E-12;-130.928E-12;-121.464E-12;-110.421E-12;-116.731E-12;-151.435E-12;-230.308E-12;-230.308E-12;-235.040E-12;-233.462E-12;-230.308E-12
45;4400;-93.069E-12;-77.295E-12;-78.872E-12;-102.534E-12;-127.773E-12;-132.506E-12;-121.464E-12;-104.112E-12;-102.534E-12;-162.477E-12;-228.730E-12;-235.040E-12;-235.040E-12;-219.265E-12;-231.885E-12
46;4500;-97.802E-12;-88.337E-12;-86.760E-12;-102.534E-12;-129.351E-12;-119.886E-12;-126.196E-12;-115.154E-12;-113.576E-12;-165.632E-12;-214.533E-12;-228.730E-12;-230.308E-12;-227.153E-12;-227.153E-12
47;4600;-105.689E-12;-80.450E-12;-77.295E-12;-105.689E-12;-126.196E-12;-140.393E-12;-129.351E-12;-113.576E-12;-105.689E-12;-167.210E-12;-228.730E-12;-235.040E-12;-235.040E-12;-223.998E-12;-231.885E-12
48;4700;-100.957E-12;-82.027E-12;-83.605E-12;-105.689E-12;-135.661E-12;-132.506E-12;-129.351E-12;-116.731E-12;-100.957E-12;-164.055E-12;-225.575E-12;-233.462E-12;-233.462E-12;-231.885E-12;-228.730E-12
49;4800;-93.069E-12;-83.605E-12;-96.224E-12;-108.844E-12;-121.464E-12;-129.351E-12;-124.618E-12;-108.844E-12;-108.844E-12;-160.900E-12;-233.462E-12;-231.885E-12;-223.998E-12;-231.885E-12;-235.040E-12
50;4900;-100.957E-12;-80.450E-12;-89.915E-12;-99.379E-12;-116.731E-12;-132.506E-12;-127.773E-12;-108.844E-12;-110.421E-12;-175.097E-12;-225.575E-12;-228.730E-12;-235.040E-12;-227.153E-12;-246.082E-12
51;5000;-91.492E-12;-88.337E-12;-77.295E-12;-108.844E-12;-123.041E-12;-138.816E-12;-123.041E-12;-119.886E-12;-113.576E-12;-160.900E-12;-220.843E-12;-230.308E-12;-235.040E-12;-217.688E-12;-230.308E-12
52;5100;-85.182E-12;-85.182E-12;-88.337E-12;-113.576E-12;-129.351E-12;-123.041E-12;-124.618E-12;-111.999E-12;-110.421E-12;-160.900E-12;-222.420E-12;-233.462E-12;-227.153E-12;-233.462E-12;-236.617E-12
53;5200;-91.492E-12;-83.605E-12;-89.915E-12;-100.957E-12;-126.196E-12;-127.773E-12;-124.618E-12;-115.154E-12;-110.421E-12;-167.210E-12;-219.265E-12;-236.617E-12;-238.195E-12;-230.308E-12;-241.350E-12
54;5300;-97.802E-12;-80.450E-12;-93.069E-12;-102.534E-12;-127.773E-12;-127.773E-12;-123.041E-12;-111.999E-12;-115.154E-12;-171.942E-12;-236.617E-12;-227.153E-12;-230.308E-12;-220.843E-12;-231.885E-12
55;5400;-100.957E-12;-88.337E-12;-93.069E-12;-108.844E-12;-115.154E-12;-121.464E-12;-130.928E-12;-111.999E-12;-108.844E-12;-156.167E-12;-222.420E-12;-233.462E-12;-230.308E-12;-225.575E-12;-235.040E-12
56;5500;-105.689E-12;-86.760E-12;-89.915E-12;-99.379E-12;-126.196E-12;-126.196E-12;-123.041E-12;-113.576E-12;-108.844E-12;-162.477E-12;-220.843E-12;-242.927E-12;-230.308E-12;-227.153E-12;-228.730E-12
57;5600;-89.915E-12;-74.140E-12;-102.534E-12;-111.999E-12;-124.618E-12;-126.196E-12;-123.041E-12;-107.267E-12;-113.576E-12;-164.055E-12;-225.575E-12;-239.772E-12;-231.885E-12;-214.533E-12;-231.885E-12
58;5700;-97.802E-12;-83.605E-12;-88.337E-12;-108.844E-12;-130.928E-12;-123.041E-12;-116.731E-12;-107.267E-12;-113.576E-12;-167.210E-12;-233.462E-12;-241.350E-12;-235.040E-12;-222.420E-12;-228.730E-12
59;5800;-94.647E-12;-82.027E-12;-77.295E-12;-110.421E-12;-127.773E-12;-127.773E-12;-118.309E-12;-115.154E-12;-119.886E-12;-165.632E-12;-227.153E-12;-214.533E-12;-231.885E-12;-225.575E-12;-223.998E-12
60;5900;-99.379E-12;-89.915E-12;-94.647E-12;-107.267E-12;-123.041E-12;-134.083E-12;-118.309E-12;-110.421E-12;-110.421E-12;-167.210E-12;-228.730E-12;-216.111E-12;-231.885E-12;-222.420E-12;-230.308E-12
61;6000;-108.844E-12;-86.760E-12;-88.337E-12;-108.844E-12;-118.309E-12;-129.351E-12;-121.464E-12;-116.731E-12;-119.886E-12;-168.787E-12;-222.420E-12;-216.111E-12;-238.195E-12;-225.575E-12;-241.350E-12
62;6100;-86.760E-12;-86.760E-12;-99.379E-12;-100.957E-12;-126.196E-12;-132.506E-12;-127.773E-12;-115.154E-12;-116.731E-12;-149.858E-12;-233.462E-12;-225.575E-12;-241.350E-12;-231.885E-12;-239.772E-12
63;6200;-88.337E-12;-85.182E-12;-91.492E-12;-105.689E-12;-124.618E-12;-126.196E-12;-132.506E-12;-108.844E-12;-119.886E-12;-159.322E-12;-219.265E-12;-238.195E-12;-225.575E-12;-231.885E-12;-242.927E-12
64;6300;-94.647E-12;-89.915E-12;-97.802E-12;-104.112E-12;-118.309E-12;-121.464E-12;-130.928E-12;-104.112E-12;-124.618E-12;-162.477E-12;-223.998E-12;-231.885E-12;-231.885E-12;-236.617E-12;-231.885E-12
65;6400;-97.802E-12;-86.760E-12;-94.647E-12;-100.957E-12;-119.886E-12;-127.773E-12;-123.041E-12;-105.689E-12;-111.999E-12;-167.210E-12;-219.265E-12;-233.462E-12;-230.308E-12;-228.730E-12;-231.885E-12
66;6500;-91.492E-12;-82.027E-12;-97.802E-12;-102.534E-12;-127.773E-12;-127.773E-12;-129.351E-12;-121.464E-12;-110.421E-12;-173.519E-12;-209.801E-12;-231.885E-12;-231.885E-12;-227.153E-12;-231.885E-12
67;6600;-99.379E-12;-91.492E-12;-93.069E-12;-108.844E-12;-115.154E-12;-129.351E-12;-129.351E-12;-111.999E-12;-113.576E-12;-167.210E-12;-223.998E-12;-225.575E-12;-223.998E-12;-228.730E-12;-227.153E-12
68;6700;-99.379E-12;-83.605E-12;-82.027E-12;-111.999E-12;-119.886E-12;-130.928E-12;-124.618E-12;-116.731E-12;-111.999E-12;-170.364E-12;-230.308E-12;-233.462E-12;-231.885E-12;-219.265E-12;-236.617E-12
69;6800;-100.957E-12;-85.182E-12;-77.295E-12;-105.689E-12;-129.351E-12;-118.309E-12;-124.618E-12;-115.154E-12;-115.154E-12;-168.787E-12;-225.575E-12;-236.617E-12;-222.420E-12;-222.420E-12;-238.195E-12
70;6900;-107.267E-12;-89.915E-12;-86.760E-12;-102.534E-12;-130.928E-12;-124.618E-12;-121.464E-12;-110.421E-12;-108.844E-12;-159.322E-12;-219.265E-12;-238.195E-12;-220.843E-12;-227.153E-12;-238.195E-12
71;7000;-107.267E-12;-86.760E-12;-97.802E-12;-108.844E-12;-116.731E-12;-116.731E-12;-118.309E-12;-111.999E-12;-113.576E-12;-156.167E-12;-217.688E-12;-235.040E-12;-222.420E-12;-242.927E-12;-241.350E-12
72;7100;-93.069E-12;-94.647E-12;-88.337E-12;-107.267E-12;-123.041E-12;-123.041E-12;-127.773E-12;-113.576E-12;-110.421E-12;-164.055E-12;-222.420E-12;-227.153E-12;-235.040E-12;-230.308E-12;-235.040E-12
73;7200;-102.534E-12;-94.647E-12;-93.069E-12;-100.957E-12;-130.928E-12;-118.309E-12;-127.773E-12;-113.576E-12;-104.112E-12;-160.900E-12;-235.040E-12;-220.843E-12;-220.843E-12;-225.575E-12;-236.617E-12
74;7300;-104.112E-12;-93.069E-12;-89.915E-12;-105.689E-12;-129.351E-12;-124.618E-12;-123.041E-12;-115.154E-12;-108.844E-12;-162.477E-12;-230.308E-12;-228.730E-12;-219.265E-12;-241.350E-12;-238.195E-12
75;7400;-86.760E-12;-80.450E-12;-85.182E-12;-113.576E-12;-119.886E-12;-138.816E-12;-121.464E-12;-115.154E-12;-104.112E-12;-168.787E-12;-214.533E-12;-223.998E-12;-235.040E-12;-235.040E-12;-225.575E-12
76;7500;-99.379E-12;-78.872E-12;-94.647E-12;-113.576E-12;-119.886E-12;-123.041E-12;-129.351E-12;-123.041E-12;-108.844E-12;-167.210E-12;-230.308E-12;-231.885E-12;-227.153E-12;-241.350E-12;-231.885E-12
77;7600;-93.069E-12;-83.605E-12;-88.337E-12;-107.267E-12;-116.731E-12;-135.661E-12;-116.731E-12;-105.689E-12;-127.773E-12;-165.632E-12;-219.265E-12;-227.153E-12;-231.885E-12;-228.730E-12;-236.617E-12
78;7700;-89.915E-12;-91.492E-12;-91.492E-12;-107.267E-12;-127.773E-12;-123.041E-12;-124.618E-12;-108.844E-12;-113.576E-12;-165.632E-12;-222.420E-12;-231.885E-12;-228.730E-12;-230.308E-12;-236.617E-12
79;7800;-94.647E-12;-93.069E-12;-99.379E-12;-111.999E-12;-127.773E-12;-118.309E-12;-127.773E-12;-118.309E-12;-97.802E-12;-162.477E-12;-222.420E-12;-227.153E-12;-219.265E-12;-228.730E-12;-223.998E-12
80;7900;-96.224E-12;-80.450E-12;-89.915E-12;-115.154E-12;-126.196E-12;-127.773E-12;-129.351E-12;-121.464E-12;-111.999E-12;-156.167E-12;-228.730E-12;-238.195E-12;-225.575E-12;-235.040E-12;-235.040E-12
81;8000;-94.647E-12;-88.337E-12;-85.182E-12;-111.999E-12;-124.618E-12;-124.618E-12;-113.576E-12;-115.154E-12;-123.041E-12;-162.477E-12;-223.998E-12;-236.617E-12;-231.885E-12;-223.998E-12;-241.350E-12
82;8100;-100.957E-12;-89.915E-12;-88.337E-12;-111.999E-12;-118.309E-12;-127.773E-12;-137.238E-12;-118.309E-12;-118.309E-12;-159.322E-12;-222.420E-12;-235.040E-12;-222.420E-12;-223.998E-12;-233.462E-12
83;8200;-102.534E-12;-85.182E-12;-91.492E-12;-111.999E-12;-127.773E-12;-123.041E-12;-134.083E-12;-105.689E-12;-115.154E-12;-162.477E-12;-217.688E-12;-235.040E-12;-225.575E-12;-228.730E-12;-242.927E-12
84;8300;-99.379E-12;-85.182E-12;-85.182E-12;-105.689E-12;-118.309E-12;-127.773E-12;-118.309E-12;-107.267E-12;-105.689E-12;-162.477E-12;-225.575E-12;-223.998E-12;-236.617E-12;-228.730E-12;-247.660E-12
85;8400;-94.647E-12;-82.027E-12;-85.182E-12;-110.421E-12;-129.351E-12;-132.506E-12;-118.309E-12;-111.999E-12;-110.421E-12;-157.745E-12;-227.153E-12;-227.153E-12;-241.350E-12;-219.265E-12;-238.195E-12
86;8500;-89.915E-12;-91.492E-12;-94.647E-12;-107.267E-12;-134.083E-12;-113.576E-12;-124.618E-12;-107.267E-12;-110.421E-12;-168.787E-12;-225.575E-12;-235.040E-12;-228.730E-12;-233.462E-12;-235.040E-12
87;8600;-83.605E-12;-91.492E-12;-91.492E-12;-107.267E-12;-126.196E-12;-129.351E-12;-132.506E-12;-99.379E-12;-119.886E-12;-148.280E-12;-223.998E-12;-228.730E-12;-230.308E-12;-227.153E-12;-231.885E-12
88;8700;-97.802E-12;-82.027E-12;-83.605E-12;-116.731E-12;-123.041E-12;-130.928E-12;-132.506E-12;-107.267E-12;-118.309E-12;-160.900E-12;-227.153E-12;-228.730E-12;-217.688E-12;-231.885E-12;-225.575E-12
89;8800;-97.802E-12;-93.069E-12;-94.647E-12;-108.844E-12;-130.928E-12;-126.196E-12;-123.041E-12;-118.309E-12;-113.576E-12;-159.322E-12;-233.462E-12;-238.195E-12;-230.308E-12;-235.040E-12;-233.462E-12
90;8900;-96.224E-12;-83.605E-12;-86.760E-12;-107.267E-12;-123.041E-12;-124.618E-12;-130.928E-12;-110.421E-12;-110.421E-12;-162.477E-12;-216.111E-12;-230.308E-12;-225.575E-12;-222.420E-12;-244.505E-12
91;9000;-91.492E-12;-89.915E-12;-96.224E-12;-115.154E-12;-115.154E-12;-124.618E-12;-132.506E-12;-116.731E-12;-105.689E-12;-157.745E-12;-230.308E-12;-231.885E-12;-230.308E-12;-223.998E-12;-236.617E-12
92;9100;-102.534E-12;-83.605E-12;-86.760E-12;-104.112E-12;-119.886E-12;-135.661E-12;-135.661E-12;-116.731E-12;-110.421E-12;-167.210E-12;-227.153E-12;-225.575E-12;-230.308E-12;-228.730E-12;-239.772E-12
93;9200;-91.492E-12;-88.337E-12;-100.957E-12;-110.421E-12;-124.618E-12;-126.196E-12;-130.928E-12;-104.112E-12;-115.154E-12;-156.167E-12;-217.688E-12;-236.617E-12;-223.998E-12;-225.575E-12;-238.195E-12
94;9300;-96.224E-12;-93.069E-12;-94.647E-12;-119.886E-12;-115.154E-12;-121.464E-12;-127.773E-12;-119.886E-12;-111.999E-12;-159.322E-12;-227.153E-12;-235.040E-12;-235.040E-12;-217.688E-12;-222.420E-12
95;9400;-93.069E-12;-85.182E-12;-85.182E-12;-110.421E-12;-121.464E-12;-129.351E-12;-130.928E-12;-115.154E-12;-116.731E-12;-164.055E-12;-220.843E-12;-223.998E-12;-228.730E-12;-223.998E-12;-239.772E-12
96;9500;-102.534E-12;-83.605E-12;-82.027E-12;-113.576E-12;-126.196E-12;-140.393E-12;-115.154E-12;-113.576E-12;-113.576E-12;-156.167E-12;-225.575E-12;-225.575E-12;-233.462E-12;-227.153E-12;-238.195E-12
97;9600;-85.182E-12;-96.224E-12;-83.605E-12;-108.844E-12;-121.464E-12;-130.928E-12;-118.309E-12;-111.999E-12;-108.844E-12;-160.900E-12;-225.575E-12;-238.195E-12;-233.462E-12;-222.420E-12;-227.153E-12
98;9700;-99.379E-12;-80.450E-12;-94.647E-12;-110.421E-12;-123.041E-12;-119.886E-12;-123.041E-12;-110.421E-12;-119.886E-12;-165.632E-12;-222.420E-12;-223.998E-12;-227.153E-12;-222.420E-12;-223.998E-12
99;9800;-99.379E-12;-83.605E-12;-82.027E-12;-105.689E-12;-137.238E-12;-123.041E-12;-124.618E-12;-111.999E-12;-116.731E-12;-157.745E-12;-227.153E-12;-233.462E-12;-217.688E-12;-217.688E-12;-231.885E-12
100;9900;-88.337E-12;-86.760E-12;-75.718E-12;-100.957E-12;-118.309E-12;-129.351E-12;-134.083E-12;-119.886E-12;-115.154E-12;-154.590E-12;-230.308E-12;-228.730E-12;-227.153E-12;-228.730E-12;-223.998E-12
101;10000;-72.563E-12;-61.521E-12;-53.633E-12;-74.140E-12;-86.760E-12;-94.647E-12;-85.182E-12;-64.675E-12;-61.521E-12;-118.309E-12;-187.716E-12;-184.562E-12;-187.716E-12;-198.759E-12;-200.336E-12
102;10100;25.239E-12;121.464E-12;140.393E-12;167.210E-12;178.252E-12;238.195E-12;255.547E-12;391.207E-12;422.756E-12;242.927E-12;91.492E-12;119.886E-12;110.421E-12;118.309E-12;108.844E-12
103;10200;154.590E-12;348.616E-12;430.644E-12;500.051E-12;583.656E-12;683.035E-12;733.514E-12;1.008E-9;1.076E-9;733.514E-12;553.685E-12;582.079E-12;602.586E-12;601.008E-12;607.318E-12
104;10300;159.322E-12;373.855E-12;441.686E-12;541.065E-12;629.402E-12;741.401E-12;888.104E-12;1.139E-9;1.223E-9;884.949E-12;681.458E-12;754.021E-12;763.485E-12;765.063E-12;780.837E-12
105;10400;134.083E-12;301.293E-12;362.813E-12;455.883E-12;542.642E-12;678.303E-12;769.795E-12;1.006E-9;1.137E-9;817.119E-12;624.670E-12;708.275E-12;713.007E-12;725.627E-12;738.246E-12
106;10500;123.041E-12;225.575E-12;293.406E-12;340.729E-12;422.756E-12;515.826E-12;634.135E-12;850.245E-12;960.666E-12;671.993E-12;500.051E-12;589.966E-12;612.050E-12;608.895E-12;621.515E-12
107;10600;108.844E-12;159.322E-12;209.801E-12;246.082E-12;321.800E-12;378.588E-12;493.742E-12;678.303E-12;817.119E-12;539.488E-12;377.010E-12;451.150E-12;468.502E-12;457.460E-12;489.009E-12
108;10700;94.647E-12;137.238E-12;160.900E-12;159.322E-12;212.956E-12;304.448E-12;384.898E-12;583.656E-12;695.655E-12;419.601E-12;258.702E-12;334.419E-12;343.884E-12;351.771E-12;365.968E-12
109;10800;83.605E-12;105.689E-12;105.689E-12;97.802E-12;146.703E-12;200.336E-12;287.096E-12;457.460E-12;602.586E-12;287.096E-12;168.787E-12;211.378E-12;227.153E-12;253.969E-12;269.744E-12
110;10900;97.802E-12;91.492E-12;88.337E-12;83.605E-12;105.689E-12;140.393E-12;214.533E-12;354.926E-12;470.080E-12;212.956E-12;91.492E-12;137.238E-12;168.787E-12;162.477E-12;173.519E-12
