;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
15;1400;-44.169E-12;-45.746E-12;-37.859E-12;-33.126E-12;-44.169E-12;-45.746E-12;-44.169E-12;-47.323E-12;-64.675E-12;-80.450E-12;-86.760E-12;-3.125E-9;-5.299E-9;-5.362E-9;-5.245E-9
16;1500;-34.704E-12;-47.323E-12;-39.436E-12;-39.436E-12;-48.901E-12;-42.591E-12;-45.746E-12;-45.746E-12;-72.563E-12;-69.408E-12;-91.492E-12;-3.127E-9;-5.286E-9;-5.357E-9;-5.236E-9
17;1600;-37.859E-12;-48.901E-12;-44.169E-12;-33.126E-12;-33.126E-12;-39.436E-12;-45.746E-12;-44.169E-12;-67.830E-12;-78.872E-12;-96.224E-12;-3.125E-9;-5.295E-9;-5.351E-9;-5.207E-9
18;1700;-41.014E-12;-50.478E-12;-47.323E-12;-37.859E-12;-48.901E-12;-45.746E-12;-36.281E-12;-36.281E-12;-67.830E-12;-82.027E-12;-99.379E-12;-3.104E-9;-5.295E-9;-5.346E-9;-5.210E-9
19;1800;-45.746E-12;-42.591E-12;-45.746E-12;-47.323E-12;-42.591E-12;-47.323E-12;-39.436E-12;-39.436E-12;-75.718E-12;-82.027E-12;-89.915E-12;-3.109E-9;-5.292E-9;-5.348E-9;-5.223E-9
20;1900;-45.746E-12;-42.591E-12;-53.633E-12;-42.591E-12;-42.591E-12;-31.549E-12;-47.323E-12;-47.323E-12;-72.563E-12;-77.295E-12;-91.492E-12;-3.106E-9;-5.294E-9;-5.338E-9;-5.236E-9
21;2000;-48.901E-12;-41.014E-12;-44.169E-12;-33.126E-12;-36.281E-12;-36.281E-12;-48.901E-12;-48.901E-12;-74.140E-12;-72.563E-12;-91.492E-12;-3.112E-9;-5.303E-9;-5.321E-9;-5.234E-9
22;2100;-48.901E-12;-41.014E-12;-50.478E-12;-39.436E-12;-33.126E-12;-45.746E-12;-55.211E-12;-41.014E-12;-69.408E-12;-77.295E-12;-82.027E-12;-3.111E-9;-5.303E-9;-5.318E-9;-5.221E-9
23;2200;-36.281E-12;-50.478E-12;-44.169E-12;-42.591E-12;-37.859E-12;-52.056E-12;-52.056E-12;-39.436E-12;-67.830E-12;-85.182E-12;-80.450E-12;-3.111E-9;-5.300E-9;-5.307E-9;-5.213E-9
24;2300;-34.704E-12;-37.859E-12;-53.633E-12;-31.549E-12;-41.014E-12;-50.478E-12;-44.169E-12;-48.901E-12;-67.830E-12;-80.450E-12;-96.224E-12;-3.120E-9;-5.313E-9;-5.300E-9;-5.220E-9
25;2400;-48.901E-12;-42.591E-12;-48.901E-12;-29.972E-12;-52.056E-12;-41.014E-12;-41.014E-12;-47.323E-12;-75.718E-12;-80.450E-12;-93.069E-12;-3.125E-9;-5.318E-9;-5.295E-9;-5.217E-9
26;2500;-48.901E-12;-37.859E-12;-41.014E-12;-36.281E-12;-50.478E-12;-44.169E-12;-47.323E-12;-36.281E-12;-69.408E-12;-74.140E-12;-91.492E-12;-3.128E-9;-5.324E-9;-5.295E-9;-5.206E-9
27;2600;-36.281E-12;-45.746E-12;-50.478E-12;-42.591E-12;-47.323E-12;-39.436E-12;-47.323E-12;-41.014E-12;-56.788E-12;-70.985E-12;-96.224E-12;-3.125E-9;-5.321E-9;-5.291E-9;-5.201E-9
28;2700;-39.436E-12;-52.056E-12;-55.211E-12;-41.014E-12;-47.323E-12;-37.859E-12;-42.591E-12;-34.704E-12;-69.408E-12;-75.718E-12;-78.872E-12;-3.128E-9;-5.311E-9;-5.280E-9;-5.201E-9
29;2800;-47.323E-12;-58.366E-12;-55.211E-12;-37.859E-12;-34.704E-12;-34.704E-12;-45.746E-12;-47.323E-12;-69.408E-12;-72.563E-12;-78.872E-12;-3.131E-9;-5.321E-9;-5.269E-9;-5.207E-9
30;2900;-41.014E-12;-53.633E-12;-33.126E-12;-36.281E-12;-39.436E-12;-41.014E-12;-45.746E-12;-48.901E-12;-75.718E-12;-80.450E-12;-83.605E-12;-3.134E-9;-5.322E-9;-5.261E-9;-5.191E-9
31;3000;-37.859E-12;-50.478E-12;-55.211E-12;-31.549E-12;-42.591E-12;-42.591E-12;-44.169E-12;-55.211E-12;-69.408E-12;-89.915E-12;-82.027E-12;-3.123E-9;-5.327E-9;-5.256E-9;-5.182E-9
32;3100;-44.169E-12;-44.169E-12;-50.478E-12;-47.323E-12;-42.591E-12;-44.169E-12;-48.901E-12;-47.323E-12;-70.985E-12;-74.140E-12;-70.985E-12;-3.117E-9;-5.321E-9;-5.258E-9;-5.176E-9
33;3200;-42.591E-12;-44.169E-12;-41.014E-12;-37.859E-12;-45.746E-12;-37.859E-12;-44.169E-12;-42.591E-12;-70.985E-12;-77.295E-12;-66.253E-12;-3.130E-9;-5.313E-9;-5.277E-9;-5.174E-9
34;3300;-47.323E-12;-58.366E-12;-42.591E-12;-36.281E-12;-34.704E-12;-39.436E-12;-52.056E-12;-52.056E-12;-70.985E-12;-72.563E-12;-74.140E-12;-3.122E-9;-5.318E-9;-5.295E-9;-5.172E-9
35;3400;-52.056E-12;-63.098E-12;-44.169E-12;-36.281E-12;-39.436E-12;-45.746E-12;-48.901E-12;-53.633E-12;-70.985E-12;-77.295E-12;-80.450E-12;-3.115E-9;-5.308E-9;-5.313E-9;-5.174E-9
36;3500;-50.478E-12;-55.211E-12;-55.211E-12;-34.704E-12;-45.746E-12;-47.323E-12;-41.014E-12;-44.169E-12;-82.027E-12;-75.718E-12;-83.605E-12;-3.120E-9;-5.324E-9;-5.327E-9;-5.196E-9
37;3600;-44.169E-12;-50.478E-12;-52.056E-12;-42.591E-12;-53.633E-12;-42.591E-12;-48.901E-12;-44.169E-12;-82.027E-12;-72.563E-12;-77.295E-12;-3.123E-9;-5.335E-9;-5.321E-9;-5.193E-9
38;3700;-34.704E-12;-50.478E-12;-48.901E-12;-33.126E-12;-56.788E-12;-37.859E-12;-48.901E-12;-48.901E-12;-72.563E-12;-66.253E-12;-72.563E-12;-3.125E-9;-5.333E-9;-5.303E-9;-5.198E-9
39;3800;-37.859E-12;-55.211E-12;-48.901E-12;-31.549E-12;-48.901E-12;-42.591E-12;-59.943E-12;-47.323E-12;-75.718E-12;-74.140E-12;-66.253E-12;-3.133E-9;-5.329E-9;-5.295E-9;-5.191E-9
40;3900;-44.169E-12;-55.211E-12;-55.211E-12;-42.591E-12;-48.901E-12;-42.591E-12;-63.098E-12;-52.056E-12;-77.295E-12;-69.408E-12;-69.408E-12;-3.142E-9;-5.337E-9;-5.297E-9;-5.185E-9
41;4000;-48.901E-12;-44.169E-12;-47.323E-12;-37.859E-12;-50.478E-12;-42.591E-12;-52.056E-12;-44.169E-12;-69.408E-12;-72.563E-12;-61.521E-12;-3.127E-9;-5.341E-9;-5.302E-9;-5.195E-9
42;4100;-44.169E-12;-37.859E-12;-48.901E-12;-33.126E-12;-58.366E-12;-42.591E-12;-52.056E-12;-56.788E-12;-74.140E-12;-77.295E-12;-70.985E-12;-3.134E-9;-5.340E-9;-5.316E-9;-5.193E-9
43;4200;-39.436E-12;-47.323E-12;-44.169E-12;-31.549E-12;-44.169E-12;-41.014E-12;-47.323E-12;-63.098E-12;-70.985E-12;-72.563E-12;-82.027E-12;-3.133E-9;-5.354E-9;-5.327E-9;-5.198E-9
44;4300;-45.746E-12;-52.056E-12;-42.591E-12;-44.169E-12;-33.126E-12;-39.436E-12;-47.323E-12;-64.675E-12;-59.943E-12;-77.295E-12;-78.872E-12;-3.130E-9;-5.352E-9;-5.330E-9;-5.198E-9
45;4400;-45.746E-12;-52.056E-12;-34.704E-12;-41.014E-12;-50.478E-12;-42.591E-12;-52.056E-12;-55.211E-12;-63.098E-12;-83.605E-12;-82.027E-12;-3.130E-9;-5.349E-9;-5.338E-9;-5.196E-9
46;4500;-37.859E-12;-39.436E-12;-39.436E-12;-34.704E-12;-48.901E-12;-36.281E-12;-48.901E-12;-55.211E-12;-59.943E-12;-82.027E-12;-72.563E-12;-3.136E-9;-5.343E-9;-5.341E-9;-5.195E-9
47;4600;-33.126E-12;-45.746E-12;-48.901E-12;-41.014E-12;-47.323E-12;-36.281E-12;-50.478E-12;-55.211E-12;-69.408E-12;-77.295E-12;-75.718E-12;-3.142E-9;-5.346E-9;-5.341E-9;-5.201E-9
48;4700;-39.436E-12;-52.056E-12;-48.901E-12;-42.591E-12;-37.859E-12;-36.281E-12;-39.436E-12;-59.943E-12;-59.943E-12;-78.872E-12;-80.450E-12;-3.136E-9;-5.344E-9;-5.338E-9;-5.210E-9
49;4800;-34.704E-12;-45.746E-12;-56.788E-12;-29.972E-12;-42.591E-12;-48.901E-12;-39.436E-12;-56.788E-12;-64.675E-12;-78.872E-12;-74.140E-12;-3.133E-9;-5.325E-9;-5.322E-9;-5.201E-9
50;4900;-42.591E-12;-34.704E-12;-48.901E-12;-42.591E-12;-39.436E-12;-47.323E-12;-48.901E-12;-52.056E-12;-69.408E-12;-78.872E-12;-74.140E-12;-3.138E-9;-5.333E-9;-5.324E-9;-5.191E-9
51;5000;-45.746E-12;-42.591E-12;-45.746E-12;-37.859E-12;-48.901E-12;-41.014E-12;-44.169E-12;-67.830E-12;-64.675E-12;-77.295E-12;-67.830E-12;-3.141E-9;-5.329E-9;-5.322E-9;-5.196E-9
52;5100;-36.281E-12;-39.436E-12;-45.746E-12;-37.859E-12;-39.436E-12;-31.549E-12;-50.478E-12;-66.253E-12;-63.098E-12;-75.718E-12;-72.563E-12;-3.138E-9;-5.327E-9;-5.321E-9;-5.187E-9
53;5200;-41.014E-12;-44.169E-12;-48.901E-12;-33.126E-12;-42.591E-12;-44.169E-12;-55.211E-12;-55.211E-12;-69.408E-12;-74.140E-12;-72.563E-12;-3.138E-9;-5.318E-9;-5.332E-9;-5.199E-9
54;5300;-45.746E-12;-48.901E-12;-50.478E-12;-41.014E-12;-47.323E-12;-44.169E-12;-58.366E-12;-53.633E-12;-67.830E-12;-75.718E-12;-66.253E-12;-3.130E-9;-5.324E-9;-5.327E-9;-5.213E-9
55;5400;-42.591E-12;-47.323E-12;-52.056E-12;-50.478E-12;-45.746E-12;-37.859E-12;-53.633E-12;-56.788E-12;-70.985E-12;-77.295E-12;-78.872E-12;-3.141E-9;-5.319E-9;-5.333E-9;-5.209E-9
56;5500;-36.281E-12;-36.281E-12;-44.169E-12;-34.704E-12;-47.323E-12;-39.436E-12;-52.056E-12;-58.366E-12;-61.521E-12;-64.675E-12;-82.027E-12;-3.138E-9;-5.329E-9;-5.343E-9;-5.232E-9
57;5600;-33.126E-12;-39.436E-12;-48.901E-12;-31.549E-12;-37.859E-12;-34.704E-12;-55.211E-12;-64.675E-12;-63.098E-12;-80.450E-12;-64.675E-12;-3.142E-9;-5.329E-9;-5.351E-9;-5.225E-9
58;5700;-41.014E-12;-47.323E-12;-48.901E-12;-37.859E-12;-39.436E-12;-34.704E-12;-48.901E-12;-75.718E-12;-67.830E-12;-72.563E-12;-77.295E-12;-3.145E-9;-5.329E-9;-5.343E-9;-5.213E-9
59;5800;-28.394E-12;-41.014E-12;-47.323E-12;-44.169E-12;-45.746E-12;-34.704E-12;-53.633E-12;-69.408E-12;-66.253E-12;-77.295E-12;-82.027E-12;-3.144E-9;-5.330E-9;-5.327E-9;-5.209E-9
60;5900;-41.014E-12;-48.901E-12;-45.746E-12;-47.323E-12;-37.859E-12;-41.014E-12;-53.633E-12;-74.140E-12;-64.675E-12;-72.563E-12;-77.295E-12;-3.145E-9;-5.333E-9;-5.338E-9;-5.204E-9
61;6000;-48.901E-12;-44.169E-12;-47.323E-12;-45.746E-12;-48.901E-12;-44.169E-12;-48.901E-12;-67.830E-12;-59.943E-12;-74.140E-12;-78.872E-12;-3.141E-9;-5.330E-9;-5.338E-9;-5.201E-9
62;6100;-41.014E-12;-47.323E-12;-42.591E-12;-39.436E-12;-41.014E-12;-45.746E-12;-50.478E-12;-61.521E-12;-63.098E-12;-67.830E-12;-72.563E-12;-3.130E-9;-5.322E-9;-5.332E-9;-5.204E-9
63;6200;-41.014E-12;-44.169E-12;-47.323E-12;-39.436E-12;-26.817E-12;-42.591E-12;-42.591E-12;-66.253E-12;-69.408E-12;-72.563E-12;-66.253E-12;-3.131E-9;-5.325E-9;-5.329E-9;-5.225E-9
64;6300;-36.281E-12;-42.591E-12;-50.478E-12;-42.591E-12;-39.436E-12;-44.169E-12;-50.478E-12;-64.675E-12;-77.295E-12;-72.563E-12;-64.675E-12;-3.131E-9;-5.327E-9;-5.314E-9;-5.243E-9
65;6400;-29.972E-12;-42.591E-12;-44.169E-12;-53.633E-12;-39.436E-12;-41.014E-12;-48.901E-12;-67.830E-12;-69.408E-12;-86.760E-12;-70.985E-12;-3.133E-9;-5.325E-9;-5.308E-9;-5.229E-9
66;6500;-29.972E-12;-34.704E-12;-47.323E-12;-41.014E-12;-36.281E-12;-50.478E-12;-50.478E-12;-67.830E-12;-69.408E-12;-82.027E-12;-72.563E-12;-3.123E-9;-5.346E-9;-5.300E-9;-5.237E-9
67;6600;-31.549E-12;-41.014E-12;-36.281E-12;-37.859E-12;-47.323E-12;-48.901E-12;-50.478E-12;-66.253E-12;-67.830E-12;-75.718E-12;-67.830E-12;-3.134E-9;-5.344E-9;-5.297E-9;-5.243E-9
68;6700;-36.281E-12;-39.436E-12;-33.126E-12;-45.746E-12;-48.901E-12;-37.859E-12;-53.633E-12;-67.830E-12;-66.253E-12;-78.872E-12;-69.408E-12;-3.142E-9;-5.352E-9;-5.305E-9;-5.247E-9
69;6800;-33.126E-12;-50.478E-12;-37.859E-12;-47.323E-12;-41.014E-12;-29.972E-12;-55.211E-12;-58.366E-12;-70.985E-12;-77.295E-12;-70.985E-12;-3.133E-9;-5.349E-9;-5.311E-9;-5.237E-9
70;6900;-34.704E-12;-42.591E-12;-47.323E-12;-33.126E-12;-33.126E-12;-36.281E-12;-48.901E-12;-69.408E-12;-66.253E-12;-70.985E-12;-75.718E-12;-3.136E-9;-5.344E-9;-5.311E-9;-5.221E-9
71;7000;-41.014E-12;-47.323E-12;-45.746E-12;-44.169E-12;-42.591E-12;-36.281E-12;-44.169E-12;-70.985E-12;-69.408E-12;-70.985E-12;-77.295E-12;-3.128E-9;-5.338E-9;-5.314E-9;-5.210E-9
72;7100;-26.817E-12;-45.746E-12;-50.478E-12;-45.746E-12;-42.591E-12;-39.436E-12;-52.056E-12;-63.098E-12;-64.675E-12;-74.140E-12;-82.027E-12;-3.127E-9;-5.348E-9;-5.321E-9;-5.202E-9
73;7200;-25.239E-12;-42.591E-12;-42.591E-12;-48.901E-12;-37.859E-12;-33.126E-12;-45.746E-12;-58.366E-12;-77.295E-12;-72.563E-12;-67.830E-12;-3.119E-9;-5.346E-9;-5.332E-9;-5.204E-9
74;7300;-41.014E-12;-44.169E-12;-37.859E-12;-48.901E-12;-45.746E-12;-42.591E-12;-56.788E-12;-53.633E-12;-72.563E-12;-61.521E-12;-83.605E-12;-3.130E-9;-5.351E-9;-5.343E-9;-5.212E-9
75;7400;-34.704E-12;-41.014E-12;-44.169E-12;-47.323E-12;-39.436E-12;-42.591E-12;-45.746E-12;-58.366E-12;-59.943E-12;-69.408E-12;-72.563E-12;-3.117E-9;-5.346E-9;-5.324E-9;-5.204E-9
76;7500;-41.014E-12;-37.859E-12;-45.746E-12;-37.859E-12;-50.478E-12;-37.859E-12;-53.633E-12;-72.563E-12;-67.830E-12;-72.563E-12;-66.253E-12;-3.127E-9;-5.344E-9;-5.330E-9;-5.210E-9
77;7600;-37.859E-12;-47.323E-12;-45.746E-12;-48.901E-12;-48.901E-12;-23.662E-12;-58.366E-12;-63.098E-12;-78.872E-12;-74.140E-12;-64.675E-12;-3.128E-9;-5.346E-9;-5.307E-9;-5.199E-9
78;7700;-42.591E-12;-45.746E-12;-44.169E-12;-41.014E-12;-41.014E-12;-33.126E-12;-45.746E-12;-61.521E-12;-67.830E-12;-72.563E-12;-66.253E-12;-3.111E-9;-5.333E-9;-5.311E-9;-5.193E-9
79;7800;-41.014E-12;-48.901E-12;-45.746E-12;-53.633E-12;-41.014E-12;-39.436E-12;-44.169E-12;-64.675E-12;-72.563E-12;-75.718E-12;-69.408E-12;-3.114E-9;-5.355E-9;-5.314E-9;-5.177E-9
80;7900;-28.394E-12;-48.901E-12;-42.591E-12;-59.943E-12;-52.056E-12;-41.014E-12;-56.788E-12;-72.563E-12;-72.563E-12;-82.027E-12;-70.985E-12;-3.123E-9;-5.362E-9;-5.310E-9;-5.177E-9
81;8000;-39.436E-12;-37.859E-12;-47.323E-12;-47.323E-12;-44.169E-12;-45.746E-12;-39.436E-12;-69.408E-12;-67.830E-12;-78.872E-12;-72.563E-12;-3.123E-9;-5.381E-9;-5.316E-9;-5.157E-9
82;8100;-37.859E-12;-37.859E-12;-31.549E-12;-47.323E-12;-44.169E-12;-34.704E-12;-42.591E-12;-64.675E-12;-69.408E-12;-72.563E-12;-72.563E-12;-3.120E-9;-5.389E-9;-5.311E-9;-5.147E-9
83;8200;-42.591E-12;-52.056E-12;-44.169E-12;-41.014E-12;-45.746E-12;-31.549E-12;-50.478E-12;-67.830E-12;-72.563E-12;-78.872E-12;-72.563E-12;-3.109E-9;-5.379E-9;-5.294E-9;-5.163E-9
84;8300;-41.014E-12;-52.056E-12;-33.126E-12;-47.323E-12;-45.746E-12;-39.436E-12;-58.366E-12;-59.943E-12;-72.563E-12;-78.872E-12;-70.985E-12;-3.109E-9;-5.378E-9;-5.292E-9;-5.163E-9
85;8400;-48.901E-12;-37.859E-12;-33.126E-12;-41.014E-12;-48.901E-12;-37.859E-12;-36.281E-12;-61.521E-12;-67.830E-12;-77.295E-12;-69.408E-12;-3.109E-9;-5.363E-9;-5.295E-9;-5.154E-9
86;8500;-44.169E-12;-41.014E-12;-39.436E-12;-42.591E-12;-45.746E-12;-23.662E-12;-42.591E-12;-69.408E-12;-82.027E-12;-74.140E-12;-66.253E-12;-3.103E-9;-5.363E-9;-5.300E-9;-5.149E-9
87;8600;-44.169E-12;-44.169E-12;-41.014E-12;-48.901E-12;-52.056E-12;-33.126E-12;-44.169E-12;-66.253E-12;-74.140E-12;-70.985E-12;-64.675E-12;-3.104E-9;-5.365E-9;-5.297E-9;-5.139E-9
88;8700;-37.859E-12;-31.549E-12;-53.633E-12;-52.056E-12;-48.901E-12;-20.507E-12;-36.281E-12;-66.253E-12;-59.943E-12;-74.140E-12;-64.675E-12;-3.093E-9;-5.362E-9;-5.295E-9;-5.120E-9
89;8800;-36.281E-12;-44.169E-12;-44.169E-12;-47.323E-12;-41.014E-12;-34.704E-12;-45.746E-12;-72.563E-12;-69.408E-12;-70.985E-12;-66.253E-12;-3.090E-9;-5.365E-9;-5.266E-9;-5.109E-9
90;8900;-42.591E-12;-41.014E-12;-36.281E-12;-48.901E-12;-53.633E-12;-39.436E-12;-42.591E-12;-66.253E-12;-70.985E-12;-67.830E-12;-67.830E-12;-3.085E-9;-5.365E-9;-5.261E-9;-5.092E-9
91;9000;-37.859E-12;-45.746E-12;-33.126E-12;-44.169E-12;-50.478E-12;-39.436E-12;-45.746E-12;-67.830E-12;-74.140E-12;-67.830E-12;-77.295E-12;-3.087E-9;-5.373E-9;-5.275E-9;-5.095E-9
92;9100;-33.126E-12;-37.859E-12;-31.549E-12;-45.746E-12;-48.901E-12;-42.591E-12;-41.014E-12;-61.521E-12;-82.027E-12;-70.985E-12;-70.985E-12;-3.081E-9;-5.354E-9;-5.288E-9;-5.086E-9
93;9200;-52.056E-12;-45.746E-12;-34.704E-12;-52.056E-12;-50.478E-12;-31.549E-12;-36.281E-12;-66.253E-12;-72.563E-12;-74.140E-12;-70.985E-12;-3.076E-9;-5.352E-9;-5.292E-9;-5.086E-9
94;9300;-52.056E-12;-42.591E-12;-44.169E-12;-50.478E-12;-45.746E-12;-37.859E-12;-39.436E-12;-67.830E-12;-72.563E-12;-64.675E-12;-67.830E-12;-3.078E-9;-5.352E-9;-5.295E-9;-5.119E-9
95;9400;-48.901E-12;-36.281E-12;-42.591E-12;-56.788E-12;-50.478E-12;-39.436E-12;-53.633E-12;-69.408E-12;-59.943E-12;-69.408E-12;-70.985E-12;-3.078E-9;-5.357E-9;-5.270E-9;-5.131E-9
96;9500;-42.591E-12;-41.014E-12;-36.281E-12;-47.323E-12;-44.169E-12;-31.549E-12;-48.901E-12;-61.521E-12;-70.985E-12;-72.563E-12;-78.872E-12;-3.071E-9;-5.352E-9;-5.266E-9;-5.135E-9
97;9600;-36.281E-12;-37.859E-12;-34.704E-12;-47.323E-12;-37.859E-12;-29.972E-12;-33.126E-12;-53.633E-12;-67.830E-12;-69.408E-12;-70.985E-12;-3.073E-9;-5.352E-9;-5.289E-9;-5.139E-9
98;9700;-50.478E-12;-41.014E-12;-39.436E-12;-53.633E-12;-52.056E-12;-25.239E-12;-44.169E-12;-52.056E-12;-77.295E-12;-78.872E-12;-70.985E-12;-3.073E-9;-5.359E-9;-5.288E-9;-5.142E-9
99;9800;-53.633E-12;-41.014E-12;-36.281E-12;-53.633E-12;-48.901E-12;-28.394E-12;-37.859E-12;-69.408E-12;-85.182E-12;-69.408E-12;-75.718E-12;-3.070E-9;-5.355E-9;-5.294E-9;-5.142E-9
100;9900;-41.014E-12;-33.126E-12;-29.972E-12;-53.633E-12;-55.211E-12;-28.394E-12;-31.549E-12;-58.366E-12;-75.718E-12;-69.408E-12;-72.563E-12;-3.073E-9;-5.344E-9;-5.311E-9;-5.138E-9
101;10000;-37.859E-12;-37.859E-12;-34.704E-12;-52.056E-12;-45.746E-12;-25.239E-12;-36.281E-12;-58.366E-12;-64.675E-12;-58.366E-12;-72.563E-12;-3.059E-9;-5.330E-9;-5.324E-9;-5.136E-9
102;10100;-48.901E-12;-45.746E-12;-39.436E-12;-14.197E-12;-14.197E-12;22.084E-12;15.774E-12;33.126E-12;44.169E-12;85.182E-12;67.830E-12;-2.917E-9;-5.258E-9;-5.308E-9;-5.131E-9
103;10200;-59.943E-12;-47.323E-12;-48.901E-12;-12.620E-12;-3.155E-12;34.704E-12;45.746E-12;110.421E-12;130.928E-12;187.716E-12;187.716E-12;-2.866E-9;-5.349E-9;-5.437E-9;-5.269E-9
104;10300;-63.098E-12;-55.211E-12;-56.788E-12;-45.746E-12;-23.662E-12;9.465E-12;33.126E-12;52.056E-12;85.182E-12;121.464E-12;132.506E-12;-3.095E-9;-5.739E-9;-5.811E-9;-5.650E-9
105;10400;-78.872E-12;-66.253E-12;-69.408E-12;-78.872E-12;-50.478E-12;-33.126E-12;-26.817E-12;-29.972E-12;-20.507E-12;3.155E-12;14.197E-12;-3.428E-9;-6.245E-9;-6.269E-9;-6.102E-9
106;10500;-75.718E-12;-72.563E-12;-67.830E-12;-83.605E-12;-77.295E-12;-69.408E-12;-53.633E-12;-80.450E-12;-88.337E-12;-91.492E-12;-70.985E-12;-3.707E-9;-6.655E-9;-6.657E-9;-6.480E-9
107;10600;-72.563E-12;-61.521E-12;-64.675E-12;-88.337E-12;-83.605E-12;-66.253E-12;-55.211E-12;-105.689E-12;-121.464E-12;-135.661E-12;-110.421E-12;-3.898E-9;-6.928E-9;-6.919E-9;-6.753E-9
108;10700;-70.985E-12;-75.718E-12;-63.098E-12;-94.647E-12;-88.337E-12;-74.140E-12;-75.718E-12;-116.731E-12;-149.858E-12;-148.280E-12;-132.506E-12;-4.027E-9;-7.103E-9;-7.102E-9;-6.942E-9
109;10800;-59.943E-12;-66.253E-12;-61.521E-12;-77.295E-12;-82.027E-12;-66.253E-12;-69.408E-12;-100.957E-12;-135.661E-12;-146.703E-12;-134.083E-12;-4.105E-9;-7.201E-9;-7.185E-9;-7.021E-9
