;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);314.000E-3;40.317E+0;80.318E+0;120.319E+0;160.322E+0;200.324E+0;240.325E+0;280.327E+0;320.329E+0;360.330E+0;400.334E+0;440.336E+0;480.338E+0;520.339E+0;560.341E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
71;7000;-107.267E-12;-119.886E-12;-129.351E-12;-148.280E-12;-162.477E-12;-153.013E-12;-171.942E-12;-167.210E-12;-171.942E-12;-190.871E-12;-200.336E-12;-198.759E-12;-197.181E-12;-253.969E-12;-864.442E-12
72;7100;-119.886E-12;-129.351E-12;-130.928E-12;-153.013E-12;-162.477E-12;-149.858E-12;-168.787E-12;-168.787E-12;-162.477E-12;-192.449E-12;-200.336E-12;-209.801E-12;-209.801E-12;-244.505E-12;-862.865E-12
73;7200;-113.576E-12;-121.464E-12;-129.351E-12;-149.858E-12;-157.745E-12;-153.013E-12;-167.210E-12;-167.210E-12;-178.252E-12;-182.984E-12;-201.913E-12;-206.646E-12;-201.913E-12;-249.237E-12;-866.019E-12
74;7300;-107.267E-12;-130.928E-12;-129.351E-12;-156.167E-12;-154.590E-12;-162.477E-12;-168.787E-12;-165.632E-12;-176.674E-12;-184.562E-12;-195.604E-12;-190.871E-12;-216.111E-12;-246.082E-12;-859.710E-12
75;7400;-102.534E-12;-129.351E-12;-129.351E-12;-146.703E-12;-154.590E-12;-165.632E-12;-164.055E-12;-173.519E-12;-175.097E-12;-192.449E-12;-211.378E-12;-197.181E-12;-206.646E-12;-250.814E-12;-861.287E-12
76;7500;-105.689E-12;-129.351E-12;-127.773E-12;-154.590E-12;-151.435E-12;-168.787E-12;-167.210E-12;-178.252E-12;-167.210E-12;-190.871E-12;-208.223E-12;-201.913E-12;-206.646E-12;-255.547E-12;-866.019E-12
77;7600;-111.999E-12;-126.196E-12;-134.083E-12;-159.322E-12;-156.167E-12;-149.858E-12;-168.787E-12;-165.632E-12;-175.097E-12;-189.294E-12;-214.533E-12;-205.068E-12;-203.491E-12;-250.814E-12;-854.977E-12
78;7700;-110.421E-12;-130.928E-12;-140.393E-12;-153.013E-12;-164.055E-12;-149.858E-12;-164.055E-12;-170.364E-12;-165.632E-12;-184.562E-12;-197.181E-12;-203.491E-12;-198.759E-12;-258.702E-12;-858.132E-12
79;7800;-116.731E-12;-129.351E-12;-132.506E-12;-151.435E-12;-160.900E-12;-153.013E-12;-164.055E-12;-173.519E-12;-164.055E-12;-181.407E-12;-206.646E-12;-201.913E-12;-206.646E-12;-258.702E-12;-867.597E-12
80;7900;-115.154E-12;-134.083E-12;-135.661E-12;-160.900E-12;-157.745E-12;-159.322E-12;-165.632E-12;-165.632E-12;-157.745E-12;-197.181E-12;-197.181E-12;-201.913E-12;-194.026E-12;-261.857E-12;-861.287E-12
81;8000;-116.731E-12;-123.041E-12;-134.083E-12;-146.703E-12;-151.435E-12;-160.900E-12;-154.590E-12;-165.632E-12;-159.322E-12;-195.604E-12;-206.646E-12;-205.068E-12;-206.646E-12;-252.392E-12;-862.865E-12
82;8100;-118.309E-12;-126.196E-12;-132.506E-12;-160.900E-12;-146.703E-12;-160.900E-12;-167.210E-12;-170.364E-12;-164.055E-12;-195.604E-12;-212.956E-12;-200.336E-12;-203.491E-12;-257.124E-12;-859.710E-12
83;8200;-115.154E-12;-124.618E-12;-138.816E-12;-162.477E-12;-153.013E-12;-162.477E-12;-171.942E-12;-167.210E-12;-176.674E-12;-187.716E-12;-211.378E-12;-200.336E-12;-209.801E-12;-255.547E-12;-864.442E-12
84;8300;-108.844E-12;-121.464E-12;-130.928E-12;-151.435E-12;-156.167E-12;-154.590E-12;-160.900E-12;-165.632E-12;-171.942E-12;-194.026E-12;-198.759E-12;-200.336E-12;-211.378E-12;-255.547E-12;-864.442E-12
85;8400;-96.224E-12;-124.618E-12;-140.393E-12;-157.745E-12;-148.280E-12;-156.167E-12;-162.477E-12;-173.519E-12;-171.942E-12;-192.449E-12;-198.759E-12;-200.336E-12;-205.068E-12;-242.927E-12;-862.865E-12
86;8500;-116.731E-12;-138.816E-12;-130.928E-12;-156.167E-12;-157.745E-12;-141.970E-12;-162.477E-12;-168.787E-12;-173.519E-12;-192.449E-12;-190.871E-12;-198.759E-12;-200.336E-12;-250.814E-12;-858.132E-12
87;8600;-102.534E-12;-130.928E-12;-130.928E-12;-154.590E-12;-162.477E-12;-153.013E-12;-165.632E-12;-171.942E-12;-168.787E-12;-184.562E-12;-209.801E-12;-205.068E-12;-200.336E-12;-247.660E-12;-861.287E-12
88;8700;-107.267E-12;-124.618E-12;-143.548E-12;-164.055E-12;-159.322E-12;-157.745E-12;-160.900E-12;-168.787E-12;-164.055E-12;-192.449E-12;-201.913E-12;-201.913E-12;-208.223E-12;-252.392E-12;-866.019E-12
89;8800;-107.267E-12;-119.886E-12;-119.886E-12;-156.167E-12;-156.167E-12;-159.322E-12;-162.477E-12;-153.013E-12;-167.210E-12;-195.604E-12;-208.223E-12;-203.491E-12;-206.646E-12;-246.082E-12;-867.597E-12
