,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.2023645003827164,14.092323879159904,30.43503,15.021429999999999,0.7278828
1,1.5395129003686572,6.597268434208977,30.700180000000003,15.6387,0.5519533
2,1.6961675472108524,-1.4807550492630617,30.764809999999997,16.94185,0.5351375
3,1.6204396668918704,9.106187471668521,30.76711,17.35336,0.542473
4,1.4189976953574102,27.157080881039153,30.48309,17.284779999999998,0.5012367
5,1.3834757306845156,22.216641988799275,30.7106,17.83347,0.5370561
6,1.474136943412584,15.544049681060088,31.10883,18.03923,0.5368344
7,1.5899691017011368,10.589968638426216,31.14294,17.42195,0.5207624000000001
8,1.6739414931345282,13.205728697611374,31.20008,17.62771,0.4856634
9,1.7994366235394268,8.272806864750054,31.116860000000003,17.55912,0.4647723
10,1.5819402872641208,26.459763975618934,31.14898,17.97064,0.4552877
11,1.8499542173206693,8.607541337813666,31.0348,18.244989999999998,0.5031992000000001
12,1.8513413699700065,13.992762190335,30.798830000000002,18.38216,0.4378248
13,1.6551738234738185,26.485632346889474,30.878049999999998,17.90206,0.44866710000000004
14,1.7449700687445318,24.139596348993656,30.825350000000004,17.83347,0.42237230000000003
15,1.8234570567045727,22.32394393553276,31.174670000000003,17.90206,0.41671870000000005
16,1.8872384708041734,22.947496941344255,30.818939999999998,17.6963,0.40185790000000005
17,2.5340212318170443,13.352814477708527,30.3759,17.1476,0.31394160000000004
18,2.723292423819825,12.919714153718095,30.17337,17.21619,0.2961975
