,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.2190510639019922,21.049727418355168,14.195400000000001,11.59211,0.6470785
1,1.128998173952605,6.538536845533444,14.336160000000001,11.660689999999999,0.7745041
2,1.107352483515839,10.27505029674682,15.2371,11.180589999999999,0.7481263
3,1.3772494280609529,-25.07493636571015,13.94517,10.220379999999999,0.9561929
4,1.451419164833791,-33.575527541208146,13.84385,9.877443999999999,1.086908
5,1.595315586970444,-44.79304604591071,13.98529,9.946031,1.1047310000000001
6,1.4344645561344036,-38.33283443834768,13.90145,9.671685,1.044634
7,1.4188267150868523,-34.73634295504206,13.86908,9.603099,1.004577
8,1.526273072388152,-27.922658991607747,13.501529999999999,9.671685,0.8674239
9,1.648640477943014,-35.91638777421803,13.85679,9.877443999999999,0.8779364000000001
10,1.6822640438718441,-26.71970920760882,13.21639,10.014619999999999,0.7604676
11,1.3755783851107526,-4.425393250874707,13.28508,9.808857999999999,0.7031151
12,0.9734220894737248,22.92472678198349,12.883239999999999,9.671685,0.7683579
13,1.0171912874671951,19.1453734841784,13.6235,9.946031,0.7470758000000001
14,1.053375516503686,22.099925827861394,13.32816,9.808857999999999,0.7068331
15,1.4851525217718995,-1.9660102053316322,13.43951,9.946031,0.6970532
16,1.3325635758169825,22.80026571820891,12.71654,9.808857999999999,0.5850736000000001
17,2.380682805986002,-15.062054143619113,14.07379,10.220379999999999,0.4635811
18,1.865875748199668,17.175362275947847,13.71522,10.42614,0.3995822
