,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.364709551065358,-14.470661024817186,18.63742,14.26698,0.8041478000000001
1,1.060288742915833,5.514646624157856,19.022009999999998,13.786869999999999,0.8617027
2,0.9783101960916014,12.810014304808544,18.66235,13.37535,0.8500730000000001
3,1.06728966424019,-4.751577524729465,18.92503,13.30677,0.9333724000000001
4,1.111231925249156,-7.7967499664569155,18.67941,13.03242,0.8975585
5,1.2240594801338724,-11.117577948446087,18.8275,13.101009999999999,0.8539795
6,1.2004091883474435,-3.594561237967791,18.76529,12.96383,0.8043424
7,1.068509762414864,6.585426456891919,19.18768,13.03242,0.8278221
8,1.1837181298425385,-2.340583821245132,19.012050000000002,12.75807,0.8255151000000001
9,0.9745449150524865,17.2981173819305,19.55439,12.68949,0.8354506
10,1.4475050774611036,-21.97266026986316,20.142789999999998,12.620899999999999,0.7931686
11,1.8462965374281415,-36.070896003139325,19.85955,12.48373,0.8469686000000001
12,1.105079307255217,0.43575225080766317,19.73883,12.48373,0.8453174000000001
13,1.1181347076277801,-13.777315459576391,20.015520000000002,12.75807,1.0460580000000002
14,1.1722729398236373,-20.597996994873053,20.21947,12.826659999999999,1.0780990000000001
15,1.1392264874133025,-21.075023453411944,20.00287,12.826659999999999,1.099898
16,1.1456291323223875,-21.55910216900622,20.42048,13.16959,1.114691
17,1.1851959128967753,-17.22384098623072,21.07188,12.75807,0.9571106
18,1.5558560955737621,-32.906810170506525,20.58032,13.03242,0.9368211000000001
