,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.3170381235277113,9.021171590154083,30.46913,11.52352,0.655428
1,1.1272829856481186,45.42383491502415,30.834139999999998,10.42614,0.5643050000000001
2,1.2681595883880583,29.126142242548177,31.294780000000003,10.014619999999999,0.5697968
3,1.5733127126772983,2.909051452188809,31.343410000000002,9.534512,0.5896862
4,1.2237898799245492,29.3918100875818,31.348059999999997,9.534512,0.6073862
5,1.4875611663138892,7.215662586805239,31.125090000000004,9.39734,0.5908041
6,1.345127279055235,21.789960648810823,31.08274,9.534512,0.5684867
7,1.5181093342211311,6.320541956172894,30.945439999999998,9.671685,0.5586257
8,1.2734906376648019,-7.22381719586761,31.63559,9.671685,0.7742836000000001
9,0.7721321586126904,31.649694267608425,31.487949999999998,9.740272,0.8937244000000001
10,0.8885352320826045,12.919513429425749,31.33777,10.014619999999999,0.9378783
11,1.1455896121282174,-6.7144050364116845,31.44256,10.42614,0.8793040000000001
12,1.1614436367626837,-0.9914856708232929,31.476619999999997,10.83765,0.8252874
13,1.1495762965860092,-2.935482059752503,31.527879999999996,11.45493,0.8335187000000001
14,1.180147050768557,8.678812706772353,31.76601,12.20938,0.7521134
15,1.2327080207213816,10.446011243960877,31.45623,13.16959,0.6744892
16,1.433589755611878,7.244770078544389,30.818330000000003,14.19839,0.5955909
17,1.716256585771525,19.457493772558152,30.990979999999997,15.227189999999998,0.459349
18,1.7834577155164326,21.21873776824194,30.4856,16.11881,0.41160480000000005
