,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.46891017542489344,10.09635001313676,58.09718,10.15179,1.825512
1,0.5144294975162458,-2.5411893136012855,58.15473,10.35755,1.8474940000000002
2,0.5963208963110781,-12.023525438578403,58.056090000000005,10.700479999999999,1.691256
3,1.3863729342078537,-44.780728818173074,57.90454,10.90624,1.223853
4,0.7837028318350096,-10.152937998463335,57.8853,11.180589999999999,1.6112840000000002
5,0.7551002195779178,-10.76113425135215,58.01755,11.59211,1.305622
6,0.826202188562234,-27.711621837162117,58.338280000000005,11.72928,1.995087
7,0.5037061662123529,-11.039193897301816,58.454100000000004,12.140799999999999,1.998018
8,0.5970690269932515,-26.863701820324778,58.361639999999994,12.34656,2.276542
9,0.6412979168879653,-40.250057230199594,58.24100000000001,12.48373,2.279144
10,0.49936184081713914,-20.97005285355208,58.57869,12.620899999999999,2.3126160000000002
11,0.4390394740377404,-0.41211055183946804,58.29178,12.96383,2.218801
12,0.668416322938796,-37.957835505997885,58.28653,13.16959,2.5825050000000003
13,0.43211428537396873,-8.39057467344534,58.267579999999995,13.30677,2.4084950000000003
14,0.6737086843718754,-33.30232628007912,58.184059999999995,13.51253,2.003772
15,0.6256645225099973,-26.739804222753246,58.189659999999996,13.786869999999999,2.075067
16,0.7336906824973438,-35.989447405609305,57.9169,13.92404,1.9221530000000002
17,0.7486959883700944,-21.605267747867014,58.00233,13.99263,1.538375
18,0.7660335741962944,-26.65599871107241,56.734770000000005,14.33556,1.6359540000000001
