,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.3536843281913895,26.573486917434483,37.737770000000005,7.1339879999999996,2.2918890000000003
1,0.33380150284303906,34.39948474325268,37.863589999999995,7.065401,2.208972
2,0.3311210751530866,39.443663252303395,37.9634,7.065401,2.260716
3,0.4861740221897649,-7.7501020946463886,37.75541,7.065401,2.3404770000000004
4,0.2933133794520118,45.58769552883092,37.82611,7.065401,2.407913
5,0.5262230825106221,-14.157236405444666,37.7054,6.996815,2.2249060000000003
6,0.37587493231379654,19.604991995617265,37.48636,6.996815,2.270668
7,0.5213073713563793,-13.776474812503267,37.57054,6.996815,2.106627
8,0.5727981631506185,-19.763893193015576,37.35428,6.996815,2.193908
9,0.4840882445404271,1.3147294423556979,37.42404,7.065401,2.2040900000000003
10,0.5879651550042174,-19.472368001733855,37.39839,6.996815,2.1673660000000003
11,0.47322400889621313,5.779434313092229,37.36544,6.996815,2.2058780000000002
12,0.4104308555595474,20.87163868352054,36.69531,6.996815,2.128812
13,0.4407560780000308,10.92916326838823,37.4538,6.996815,1.9924290000000002
14,0.4373863584260182,17.447507396335283,37.56337,7.065401,1.7822310000000001
15,0.5921184871516493,-10.080273278552202,37.78498,7.065401,1.7242000000000002
16,0.4054580403102347,35.24907977358176,35.93935,7.1339879999999996,1.847722
17,0.6995688917419081,-17.098368913138287,36.50938,7.065401,1.683737
18,1.5835577167661201,-50.91742832609684,35.85929,7.1339879999999996,1.5409110000000001
