0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-12.583620919832555,-9.017077460541145,2.488916705573615,-3.369902518058012,-14.045348582877736,-9.634550992790864,-21.82619156108632,-22.260356286420603,-12.22793528863879,-16.234476966406845,-30.470751389410438,-1.870329916755182,-11.2384857778368,-6.987186299745375,-3.0785920062562724,-17.215007330011275,-5.526383836642424
7.908379080167464,-5.865077460541116,21.403916705573636,7.664097481942008,1.7176514171222834,-3.3295509927908427,0.24180843891369364,-8.07335628642059,1.9580647113612315,-3.6244769664068173,-13.13075138941042,-3.447329916755166,1.3725142221632183,-2.258186299745347,-6.230592006256259,-3.0280073300112633,5.507616163357596
-6.277620919832543,11.474922539458873,8.793916705573608,4.511097481941988,-3.011348582877744,-8.05855099279087,-9.215191561086328,-9.649356286420613,-1.193935288638798,1.105523033593144,-16.283751389410455,-11.32832991675518,2.9485142221631975,-0.6821862997453678,-6.230592006256288,-12.486007330011262,3.9316161633575746
-12.583620919832555,-13.74607746054113,13.52191670557363,7.663097481942003,-1.4353485828777366,-14.363550992790863,-9.216191561086319,-1.7683562864205982,-15.380935288638796,-5.200476966406839,-21.012751389410454,-5.0233299167551735,-9.662485777836793,-10.140186299745352,-15.688592006256258,-6.181007330011283,-0.7973838366424104
-11.006620919832528,-2.71207746054111,8.793916705573622,-0.21790251805798277,-3.011348582877716,-11.211550992790848,-1.3341915610862998,-1.768356286420584,-9.075935288638789,-5.200476966406825,-19.436751389410418,9.163670083244838,-11.238485777836786,-14.869186299745337,-3.078592006256258,-6.181007330011255,7.08361616335759
-29.92162091983255,-16.89807746054113,-6.968083294426393,-6.521902518058013,-12.468348582877738,-19.09155099279087,-13.944191561086328,-23.836356286420596,-13.803935288638812,-20.962476966406854,-22.587751389410442,-8.175329916755175,-17.542485777836802,-21.17318629974538,-12.53559200625628,-7.756007330011272,-5.525383836642419
-23.617620919832575,-31.085077460541157,-6.969083294426412,-15.980902518058016,-17.198348582877756,-30.126550992790882,-23.40219156108634,-20.684356286420623,-15.38093528863881,-22.539476966406852,-22.58875138941046,-19.2103299167552,-17.543485777836807,-14.86918629974538,-23.570592006256277,-17.215007330011304,-21.28938383664243
-4.70162091983255,-13.746077460541116,0.9129167055736218,10.817097481942,-1.4343485828777318,-12.787550992790841,0.24180843891369364,-3.3443562864205916,0.38306471136121445,-5.199476966406834,-8.401751389410435,-0.2943299167551743,-9.661485777836802,4.046813700254646,-7.806592006256253,3.2769926699887435,10.236616163357581
6.332379080167442,9.898922539458852,26.132916705573606,15.54509748194198,9.599651417122246,6.128449007209127,6.546808438913672,2.960643713579387,8.2640647113612,2.6815230335931517,-6.82575138941047,10.739670083244818,-3.3564857778368236,4.046813700254631,6.379407993743712,0.12499266998872827,19.69461616335758
-15.73562091983257,-12.169077460541146,2.488916705573601,-4.94590251805802,-9.316348582877751,-11.210550992790871,-10.792191561086327,-14.378356286420612,-10.650935288638806,-9.928476966406848,-11.554751389410455,-0.2943299167551885,-12.814485777836808,-8.563186299745368,-14.111592006256288,-15.638007330011277,-10.255383836642437
