0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12.16388141174076,15.696432447497479,0.9547136493376414,4.530921717859549,-4.968695762231349,-5.318731190733594,7.131662233386933,-6.765546484785077,-0.5485492363003317,-5.364281230169041,4.050988522962989,3.307640041036578,5.002949421746095,-0.5873019609941537,3.1236185506044762,12.035185726544881,0.684408317850199
-13.057118588259215,4.662432447497494,-0.621286350662352,17.141921717859553,1.3363042377686583,-10.047731190733593,7.131662233386933,4.268453515214929,-3.7015492363003375,-0.6352812301690278,-2.254011477037004,1.7306400410365796,1.8509494217461082,4.14169803900586,14.15761855060449,2.577185726544897,2.2604083178502066
-0.4461185882592389,1.509432447497474,-3.774286350662372,6.107921717859547,-6.544695762231342,0.9862688092664129,13.436662233386926,5.8454535152149205,7.3324507636996685,-2.2112812301690354,0.8979885229629829,8.036640041036577,-4.454050578253899,7.294698039005844,1.5476185506044828,4.154185726544881,0.684408317850199
13.740881411740787,14.1204324474975,10.412713649337654,12.412921717859568,1.3363042377686725,-2.165731190733574,18.165662233386946,8.997453515214943,8.908450763699676,4.093718769830986,5.6269885229630106,6.459640041036593,16.03694942174613,13.599698039005865,11.00561855060451,16.76418572654491,-0.8915916821497802
-0.4451185882592341,6.239432447497478,-0.6202863506623686,-9.655078282140458,1.3373042377686488,-11.622731190733596,7.132662233386924,-2.0355464847850726,-11.582549236300338,-3.787281230169029,-3.8300114770370115,-4.573359958963422,1.850949421746094,-11.620301960994155,1.5486185506044876,-2.1508142734551114,-13.501591682149794
4.28288141174076,4.66243244749748,-6.926286350662359,4.530921717859549,-0.23969576223134936,-21.0817311907336,7.131662233386933,2.692453515214922,5.756450763699661,2.516718769830959,-3.8300114770370115,-6.150359958963421,3.4269494217461016,8.870698039005845,-15.791381449395516,12.035185726544881,-8.772591682149809
9.011881411740788,-1.6425675525024985,10.412713649337654,-0.19707828214043133,2.9133042377686706,-5.317731190733575,2.403662233386953,5.845453515214942,2.6044507636996883,0.9417187698309846,2.4749885229630095,0.15564004103660523,0.2749494217461148,15.175698039005866,4.700618550604503,8.883185726544909,0.6854083178502179
12.163881411740789,7.814432447497495,10.412713649337654,9.25992171785957,-3.3926957622313267,0.9862688092664271,15.013662233386945,16.878453515214943,7.332450763699683,16.703718769830985,13.508988522963008,8.036640041036605,3.426949421746116,0.9886980390058682,18.886618550604503,7.306185726544911,2.2614083178502113
1.1308814117407593,-4.794567552502514,2.5317136493376324,1.3789217178595479,-4.967695762231344,-13.199731190733594,-0.7493377666130812,4.26945351521492,-2.1245492363003393,-14.821281230169035,5.627988522962987,0.1556400410365768,-4.454050578253899,0.9896980390058445,4.700618550604489,-13.184814273455103,-0.8905916821498039
16.89388141174077,-4.794567552502514,2.5317136493376395,-0.19707828214044554,-1.8156957622313428,-0.5897311907335805,5.55566223338694,-0.459546484785065,-5.277549236300331,2.517718769830978,-10.135011477037004,-4.573359958963408,-9.183050578253898,0.9896980390058587,1.5476185506044828,-8.455814273455104,3.8374083178502048
-3.5991185882592305,-3.219567552502525,-13.231286350662366,-3.3500782821404513,-9.697695762231348,-6.894731190733587,11.860662233386925,1.1164535152149213,-6.8535492363003385,-11.669281230169034,-11.712011477037017,-9.302359958963422,-10.760050578253896,-10.045301960994152,-4.75738144939551,-0.574814273455118,-7.196591682149801
-14.632118588259232,1.510432447497486,4.10771364933764,-1.7740782821404437,-12.849695762231335,-14.775731190733588,-0.749337766613067,2.692453515214929,-11.582549236300338,-0.6352812301690278,-6.983011477037003,-6.150359958963421,0.2749494217461148,-2.163301960994147,-0.028381449395510572,5.730185726544889,-16.654591682149785
4.2828814117407745,6.239432447497485,8.83671364933764,6.107921717859554,-1.8156957622313428,12.021268809266417,0.8266622333869265,7.421453515214928,5.756450763699675,-6.940281230169035,-5.406011477037005,-7.726359958963414,6.579949421746107,-2.163301960994147,11.005618550604488,13.612185726544894,-4.0435916821497955
18.469881411740786,-3.218567552502506,2.5317136493376537,13.988921717859562,-0.23969576223133515,4.139268809266419,21.318662233386938,10.574453515214934,8.909450763699681,8.822718769830985,13.508988522963001,8.036640041036591,1.8509494217461082,4.14169803900586,3.1246185506044952,1.0021857265448944,3.8374083178502048
