,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.5413881778813108,31.844230061379946,33.14013,10.014619999999999,0.49588400000000005
1,1.9569057680736053,12.750891242406794,32.31344,10.0832,0.43562720000000005
2,1.9477626926276241,23.384220721099318,32.66197,10.28896,0.40557000000000004
3,1.760575966031929,50.84664096286769,33.17055,10.56331,0.3659638
4,2.427792421886714,13.902485986652737,33.11175,10.6319,0.35200770000000003
5,2.258863108914176,30.331011716712606,32.67412,10.76907,0.3348068
6,2.1362486149478253,40.885188144432945,32.62033,10.974829999999999,0.31808060000000005
7,2.5747677544129575,23.67201252873733,32.889720000000004,10.28896,0.30730280000000004
8,2.410820459174268,35.60602218187459,33.18855,9.740272,0.29546110000000003
9,2.6623464739127702,27.55245511124832,33.00071,9.946031,0.3045001
10,2.932196306563982,18.211008245869895,33.71797,10.35755,0.28862150000000003
11,2.840216804228628,29.037605241062383,33.59166,9.603099,0.2942764
12,2.9298976446200933,29.96096557185112,32.30346,9.740272,0.27818000000000004
13,2.735530318674236,30.45178919758833,31.829959999999996,9.877443999999999,0.30608480000000005
14,2.9117252063156065,30.186783372458727,32.38584,9.946031,0.29174680000000003
15,3.148433956182828,27.003932507469397,32.18795,10.220379999999999,0.27486710000000003
16,2.8412528187484365,47.88169921115628,31.612569999999998,10.42614,0.2644245
17,3.880319529410614,53.13653427984936,31.16711,11.04341,0.15050650000000002
18,4.447810707709791,41.62349666258805,29.727220000000003,11.31776,0.1367257
