,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.7893084009583536,5.3237594395665475,38.474959999999996,10.6319,1.153011
1,0.724053148404305,-0.8002011804307357,38.61121,10.42614,1.2817930000000002
2,0.8405308125585788,-19.447349831631534,39.7838,10.42614,1.408319
3,0.6205427540927266,1.1667795161269852,40.64954,10.42614,1.419073
4,0.6713234133849348,-1.0961039453740773,40.75854,10.28896,1.382994
5,0.7992345868493813,-15.762432569387498,40.8427,10.35755,1.335401
6,0.8390195029836286,-11.958161013681648,40.84678,10.28896,1.242146
7,0.6922470364244875,0.45241502725808724,42.55022,10.42614,1.2223030000000001
8,0.8151642329612906,-9.42799888318846,42.41543,10.49472,1.239881
9,0.8542366432376276,-13.214858536070842,43.21234,10.700479999999999,1.107512
10,0.8064599644424826,-10.673121954626264,42.37826,10.83765,1.2243540000000002
11,0.7828533560086538,-9.230591169388967,41.91601,10.700479999999999,1.2593480000000001
12,0.9287697752436886,-16.699905658831373,41.00293,10.76907,1.1949640000000001
13,0.6768603204394211,4.6497509593367825,41.331,11.112,1.313244
14,0.8055657303252307,-7.822247417699828,40.89121,11.24917,1.238444
15,0.8058194677580602,3.210888364809992,41.25711,11.45493,1.0891270000000002
16,0.9340299612362527,-9.922942360760052,40.866350000000004,11.72928,1.141877
17,1.224243369434985,-15.14261635723151,40.66623,12.140799999999999,0.9227214
18,1.0821457160826975,-4.036565184966935,40.78582,12.34656,0.9317736000000001
