,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.2114318739338596,4.157077644428504,41.245200000000004,11.180589999999999,0.7611836000000001
1,1.6092801513293549,11.22900866379278,41.58489,11.31776,0.5361130000000001
2,2.083035183739221,-11.828205808147072,40.944120000000005,10.0832,0.5234136
3,1.7313938370485495,10.76772802814826,41.862449999999995,9.465926,0.48301320000000003
4,1.7473980281296855,-7.313775665162208,41.33034,9.808857999999999,0.5594614
5,1.4033568558797795,12.567921277190694,41.53787,10.220379999999999,0.5659809
6,1.4893790309024297,13.06676751340824,41.51224,10.014619999999999,0.5259532
7,1.6716697883810285,3.529621130550803,41.66106,9.946031,0.5271765
8,1.5250997802541544,16.852597080097144,41.62053,10.0832,0.5063949
9,1.710998548952605,7.7834631520181325,41.59873,10.700479999999999,0.479914
10,1.7406281128975558,9.647895713173844,41.58566,10.42614,0.47776050000000003
11,1.7256865598717503,11.14478345636956,42.85927,10.28896,0.4783334
12,1.7235992359449186,14.644912045281915,43.38072,11.31776,0.4565382
13,2.0380412542918944,4.867894004967019,43.8093,11.72928,0.42852480000000004
14,2.0297390320974436,-3.040666553944381,43.79126,11.935039999999999,0.4576696
15,2.060275996352474,4.996109937487086,43.34411,12.140799999999999,0.41089820000000005
16,2.0689212597202253,11.371583441642441,43.49376,12.68949,0.38946000000000003
17,2.726899491365439,0.5973403688519474,43.92344,13.71828,0.33651630000000005
18,3.5209024777477476,-17.739513542482328,42.96127,15.021429999999999,0.3118538
