0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
30.679904174557976,25.078897730715795,27.02042991944205,15.318137699004978,12.615992626140383,34.18949269446696,45.480637670488676,8.352660637614065,20.33548473347291,15.99718736502598,29.331513982582507,24.929170952058882,13.845948932024825,21.99923632908184,27.055853927893054,12.326422240463415,31.527103098584746
24.375904174557945,34.53789773071577,41.20842991944204,29.505137699004962,23.65099262614038,35.76649269446693,37.599637670488676,19.387660637614033,31.37048473347288,19.150187365025943,32.48451398258247,37.54017095205887,29.60994893202478,29.8812363290818,39.666853927893015,21.784422240463385,42.56210309858474
27.527904174557904,32.96189773071575,31.750429919442013,21.624137699004933,29.95599262614033,29.461492694466926,37.59963767048862,27.269660637614038,29.794484733472856,28.60818736502594,38.79051398258245,42.26917095205886,40.64394893202477,28.305236329081794,47.547853927893,42.27642224046335,47.29110309858473
14.916904174557942,28.231897730715787,11.258429919442051,9.013137699004972,14.191992626140348,23.15549269446697,34.44663767048874,17.810660637614063,31.369484733472902,12.844187365025974,18.2975139825825,18.624170952058876,29.608948932024816,6.236236329081834,25.478853927893056,20.207422240463387,20.493103098584754
18.069904174557934,31.38489773071575,12.83542991944202,12.166137699004963,29.95599262614033,26.308492694466963,37.599637670488676,30.421660637614053,25.06548473347287,25.455187365025964,32.48451398258247,35.964170952058865,18.575948932024787,17.271236329081788,34.93785392789303,23.36042224046338,37.83310309858473
16.49390417455794,25.07989773071577,12.834429919442016,-2.0208623009950486,15.768992626140346,18.427492694466963,32.87063767048872,20.963660637614055,18.759484733472874,1.8101873650259677,26.179513982582463,20.201170952058874,1.2359489320247832,7.813236329081789,30.208853927893017,9.173422240463395,40.985103098584716
25.95190417455794,37.68989773071576,25.445429919442034,16.895137699004948,18.921992626140337,34.19049269446697,42.32863767048872,27.26866063761406,42.40448473347287,22.303187365025963,30.908513982582477,28.08217095205886,5.964948932024768,25.152236329081802,39.666853927893015,13.903422240463385,34.68010309858471
30.679904174557947,37.689897730715785,22.292429919442043,15.318137699004978,31.53199262614035,37.342492694466955,34.446637670488656,22.53966063761405,29.793484733472894,22.302187365025972,34.06051398258249,21.777170952058896,18.57494893202481,28.305236329081822,36.51385392789305,4.445422240463415,36.25610309858473
24.37490417455794,39.26589773071578,22.292429919442043,15.318137699004978,20.49799262614036,26.308492694466963,37.59963767048873,25.69266063761407,39.25148473347291,36.48918736502597,27.7555139825825,45.42117095205889,28.03294893202481,31.457236329081823,34.936853927893054,12.326422240463387,34.68010309858474
21.222904174557954,34.536897730715765,12.834429919442044,21.623137699004957,20.497992626140388,23.15549269446697,32.87063767048872,22.53966063761405,28.217484733472887,30.184187365025963,21.45051398258248,29.65817095205888,16.99894893202479,28.305236329081808,28.63185392789302,17.0554222404634,23.646103098584746
