,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.7222838798698761,20.234350579949062,21.066860000000002,10.90624,1.08853
1,1.0344402662928012,-19.938865361814123,21.29916,10.42614,1.161987
2,0.8498274894010868,-7.015414271800787,21.978170000000002,9.946031,1.256097
3,0.8964220191241247,-9.343157084753905,22.170440000000003,9.39734,1.228039
4,0.8891857441420892,-5.270722592723408,22.712339999999998,9.260167,1.184114
5,0.7462171710744185,10.020599897874437,22.75003,9.122994,1.0860420000000002
6,0.832014328242158,-0.4094862018833784,23.21437,8.985821,1.1314110000000002
7,0.8788390921019739,-2.176311449722533,23.00693,8.780062,1.073151
8,0.7574192142237874,11.862335681480953,22.9924,8.574302,1.071422
9,0.7811661207744935,11.952675866428244,23.08666,8.23137,1.043624
10,0.8610239805283051,6.1032679041434985,22.986349999999998,8.368542999999999,1.092768
11,0.6955660606684264,30.835116394081435,22.88104,8.23137,0.9835014000000001
12,0.840584738362284,14.3984778190276,23.135160000000003,8.094198,1.0069730000000001
13,0.855753823809672,14.375077249470852,22.99404,8.025611,0.9571644
14,0.7692564069568539,22.15911661226275,23.38944,8.025611,0.9586753
15,0.9165148774642271,4.826838715330123,23.57715,8.094198,0.9233583000000001
16,0.767263704417645,25.799623553924594,23.13586,8.025611,0.9693753
17,0.789431200149181,25.96299706752404,23.14679,7.957024,0.95196
18,0.7855290090914769,38.60696257361864,23.0559,7.957024,0.8598961
19,0.940379143011122,14.616456276168954,23.11117,7.751265999999999,0.8420643000000001
20,0.8172517349217383,34.209613909007516,22.919520000000002,7.888438,0.82423
21,0.8041759040786677,37.050132719350785,23.24461,7.888438,0.8302508000000001
22,0.825116827320514,39.47441577992985,23.063429999999997,7.751265999999999,0.8394684
23,0.6497940282702764,70.24518666537455,22.7563,7.751265999999999,0.8517263
24,0.8740477147002312,38.2326626557646,23.274630000000002,7.819852,0.7544550000000001
25,,,22.92503,7.751265999999999,0.7554835000000001
26,0.9670021395822912,31.035595739638765,23.60545,7.819852,0.7937000000000001
27,0.8940245761489309,46.31724891599976,23.404819999999997,7.751265999999999,0.8050821
28,1.089103343090008,20.57691927109168,23.65804,8.094198,0.8563071000000001
29,0.9551826166622406,24.84373218604981,22.93796,8.025611,0.7815258
30,0.7524408636590846,27.710540703571045,22.110979999999998,8.094198,1.008006
31,0.8676138807524679,14.01470161034969,22.39716,8.094198,1.060491
32,0.8515310676432452,24.57545826603935,22.75107,8.368542999999999,0.9867072
33,,,23.06309,8.574302,0.7842083000000001
34,1.2196674760333341,7.002057044521746,23.05871,8.985821,0.747633
