,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.1176310250328034,32.36820434143429,15.88438,6.585296,0.5785336
1,1.9650649974771919,-20.51190687808065,15.713529999999999,6.791055999999999,0.5639257000000001
2,1.3213041594484194,22.53252814990978,15.744550000000002,6.722468999999999,0.5328306
3,1.268758300561578,40.02181776396696,15.45079,6.722468999999999,0.49488200000000004
4,1.4185083665646077,23.59228303906981,15.08651,6.928228,0.48421590000000003
5,1.4490124508716558,29.065155778346156,15.48541,6.996815,0.4601175
6,1.418498357890995,35.8108049591694,15.044030000000001,6.928228,0.4432705
7,1.7850810186398702,11.557646177411815,15.54072,6.996815,0.4346438
8,1.581987992130873,27.050676605166654,15.59147,7.1339879999999996,0.42920200000000003
9,1.7953742416973881,17.049256724621625,15.456710000000001,7.065401,0.4142484
10,1.5802930244782547,33.45625250210617,15.22328,7.27116,0.4304061
11,1.8783237907085728,12.10917727753861,14.747650000000002,7.408334,0.39652020000000004
12,1.98823189433501,10.166247607610883,14.560149999999998,7.202573999999999,0.3875094
13,1.9007894864682262,17.54910467191394,14.52407,7.202573999999999,0.38943160000000004
14,1.546878222635747,48.9758728174441,14.48433,7.408334,0.374574
15,1.8027101442725244,31.823873032460536,14.05757,7.545506,0.3600063
16,1.9484866168770294,28.58446543197579,14.34045,7.614091999999999,0.35915420000000003
17,3.4696400359285158,14.426058681917274,14.83963,6.51671,0.22764130000000002
18,11.498601062820226,-10.916442039125473,13.32361,8.848647999999999,0.21212160000000002
19,0.8093205823153585,26.363460173176193,13.12935,8.574302,0.940265
20,0.7805980383497877,50.897586926574796,13.33828,8.574302,0.9131395000000001
21,0.8141888424964069,45.71765318748882,13.350729999999999,8.642889,0.829327
22,0.9327534883935257,44.5339339106798,13.24095,8.43713,0.7372160000000001
23,0.7713387305243997,66.08495302810415,13.500409999999999,8.711475,0.7432367000000001
24,1.0548717565803851,29.602702291385437,13.2972,8.711475,0.6856425
25,,,13.003020000000001,8.43713,0.7428906000000001
26,1.0550932917200377,27.373538565516366,13.77024,8.780062,0.7220452
27,1.168152575949762,28.562360592405746,13.62107,8.985821,0.6896394
28,1.0695654779430144,46.69418733481917,13.972859999999999,9.054407,0.7064665
29,0.989352717558892,66.24790376640752,13.68202,8.917235,0.6658632
30,1.3007358670098095,40.10868782369506,13.23275,8.780062,0.603114
31,1.089093438909803,71.54494170984866,13.92151,9.122994,0.5563923000000001
32,1.4222340827371274,32.03148690380455,13.17851,9.054407,0.593511
33,,,13.68394,8.642889,0.49646480000000004
34,1.7375496330175257,46.55405197012949,13.42492,8.368542999999999,0.3849572
