,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,2.816171365307109,7.955916242908508,64.18561,9.328752999999999,0.3250882
1,2.9136954506920127,1.3136754313569838,63.8651,9.534512,0.33494840000000003
2,2.83293569993439,-0.4552449931025364,64.49244,9.877443999999999,0.3504698
3,3.059884406238282,-8.328955645129275,63.561699999999995,10.28896,0.35672780000000004
4,2.618566936789238,4.837950825672895,63.83378,10.700479999999999,0.3569661
5,2.7495881585072466,-2.3911846450208483,63.52655,11.112,0.3636901
6,2.645650139562764,1.477211660389249,63.73992,11.31776,0.3693456
7,2.5965536578628767,0.607974661906328,63.53978,11.660689999999999,0.37670990000000004
8,2.9476972406976363,-8.568979094534194,64.02463,11.79786,0.35676610000000003
9,2.6268855057524667,-0.860555910528354,64.08002,11.04341,0.36966950000000004
10,2.778850476861252,-3.529495532501063,64.00399999999999,10.49472,0.3708698
11,3.0054181745891646,-20.698093757211225,64.51764,10.42614,0.4115765
12,3.130656139019931,-20.036348028215507,64.89847,10.49472,0.3944402
13,2.8279370373226995,-11.706063004465385,64.41105,10.76907,0.3928145
14,3.1275417368040794,-20.054390526444767,64.47055,10.90624,0.3911255
15,3.4234789802197865,-21.335178079045363,63.815149999999996,10.974829999999999,0.3601536
16,3.104578189073824,-13.203884849138504,64.83174,11.112,0.3628963
17,2.969632778895118,-8.823901204660645,64.72691999999999,11.45493,0.3591897
18,3.131086261114406,-13.32031575554674,64.79157000000001,11.866449999999999,0.3518915
19,3.2944939390972556,-15.025829256701897,65.18014000000001,12.140799999999999,0.3458525
20,3.181458367115251,-12.408853542780324,65.3142,11.59211,0.3522021
21,3.3994708158507234,-17.617977795019602,65.54446,11.52352,0.3517178
22,3.2194373232238798,-13.519563279367741,66.23561,10.974829999999999,0.34470920000000005
23,2.819414042653398,-8.733332906571034,66.53502999999999,10.56331,0.3773321
24,3.394836515554703,-23.422958072753115,66.16201000000001,10.49472,0.3795334
25,,,66.72527,10.49472,0.3670354
26,3.48026659561672,-18.052523626571634,67.98513,10.76907,0.3471041
27,3.617719602103378,-18.15131425071535,69.85978,10.83765,0.32707420000000004
28,3.064691078410083,0.9770940263593612,75.39787,11.04341,0.3166204
29,3.727415780984439,-18.93281897404626,76.89941,10.974829999999999,0.31724470000000005
30,3.341192733757965,-4.637245377761174,77.42719000000001,10.90624,0.29463500000000004
31,3.763835706167206,-14.577014573587778,78.99996999999999,10.974829999999999,0.3010337
32,3.3443535820224617,-3.572142265265945,79.76689,11.180589999999999,0.30305170000000003
33,,,79.73743999999999,10.83765,0.3237203
34,3.6364982181251544,-17.35723198499411,77.13204,10.83765,0.32578890000000005
