,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,5.772036909089133,6.703229087777267,52.76191,4.459118,0.1642653
1,5.457965927713382,18.165759063165552,54.22776,4.459118,0.16150740000000002
2,5.388950435613752,18.25849488165938,54.89233,4.390531,0.1686844
3,5.416501132767587,17.41327069454118,55.84031,4.459118,0.1600187
4,5.597089035409114,5.404509268314876,57.70241,4.459118,0.1735013
5,4.779191205210415,24.740578652556973,59.76097,4.527704,0.1593748
6,5.509198637555452,9.534572430581447,61.936370000000004,4.59629,0.1644188
7,4.991954926694104,4.419988801546575,68.76541,4.664876,0.1867476
8,4.632540833217475,15.84814548615462,71.48505,4.7334629999999995,0.1639795
9,4.529374962294581,12.511778257071992,72.76849,4.8020499999999995,0.1756318
10,4.212318715297737,17.866962045324637,74.48517,4.8020499999999995,0.17947190000000002
11,4.063334589372186,17.947301865328335,75.9357,4.8020499999999995,0.18959990000000002
12,3.860561203781083,16.954698838257066,77.17573999999999,4.8020499999999995,0.20298950000000002
13,4.032286960138871,11.991297959084799,77.26856000000001,4.8020499999999995,0.21237530000000002
14,4.108946583373687,10.679731578088928,78.96596,4.8020499999999995,0.21312440000000002
15,4.5242953363534095,-3.2555476346569128,78.10287,4.7334629999999995,0.2325954
16,3.7503725542520607,14.469585907208106,79.61897,4.7334629999999995,0.2348916
17,3.496617654176298,19.431969387476872,79.43955,4.7334629999999995,0.24001070000000002
18,3.6125257003132014,11.705590471996038,78.79541,4.664876,0.2421684
19,3.6454884474935936,9.438859759471713,79.43363000000001,4.664876,0.25567
20,3.516237709100067,10.694739410327763,79.42378000000001,4.59629,0.2550827
21,3.995377161670519,-1.9782663798451763,79.39342,4.59629,0.24760520000000003
22,3.5629628232121635,8.203221893172849,79.05759,4.59629,0.2679726
23,3.8602547486097203,1.8031863433614093,79.47205000000001,4.59629,0.2482341
24,3.666515948614408,2.823104682802005,79.38649,4.59629,0.253961
25,,,79.20978000000001,4.59629,0.29895370000000004
26,3.766470087821794,3.5207806135007615,80.12821,4.59629,0.2676143
27,3.8475566080589205,1.9841364376244082,79.4181,4.59629,0.27159
28,4.01443701015371,-1.315249695693623,79.16701,4.527704,0.26839820000000003
29,3.836710031261713,2.635344322713094,80.19827000000001,4.527704,0.26477130000000004
30,4.2964400872789605,-6.078822186847395,79.90117,4.59629,0.2728755
31,3.961872615279771,5.643078395473599,80.12645,4.527704,0.25706100000000004
32,4.337667198840912,-4.621870872161909,79.39673,4.527704,0.2466693
33,,,80.66633,4.664876,0.3003944
34,4.108576106231253,9.01147562918376,82.10951999999999,4.664876,0.2369155
