,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,3.6218442967070708,-3.6364014514676235,41.16379,7.1339879999999996,0.2926883
1,2.8021440550409262,24.2381970525608,41.32371,7.1339879999999996,0.2763783
2,2.8834959539138634,15.254800681531384,41.475410000000004,7.1339879999999996,0.2912711
3,3.3484682788951186,3.106708763070677,41.191199999999995,7.065401,0.278901
4,3.0011848094070213,7.936957679849188,41.07754,6.996815,0.31206140000000004
5,3.182330126784709,0.8249560730026435,41.55644,6.928228,0.302617
6,2.914776847862252,11.779314803295145,41.862159999999996,6.996815,0.2936111
7,2.7607984456346837,17.88751347715282,41.1969,6.928228,0.29452090000000003
8,2.621422275583447,28.15220721083414,41.46259,6.928228,0.30579900000000004
9,2.2174632316374017,64.86531044011929,41.14186,6.928228,0.26113610000000004
10,3.0056556356418684,7.2861391316936315,41.289759999999994,6.928228,0.3125018
11,2.2763655793395383,44.007220394605106,41.659859999999995,6.859642,0.304398
12,5.046365248043455,1.2029629555320718,42.1774,7.065401,0.1817125
13,4.202497276719881,16.622618795759593,42.87303,7.1339879999999996,0.20192590000000002
14,4.29125000729505,-6.11462446002416,42.946560000000005,7.065401,0.22548100000000001
15,3.2127621377038533,18.098104975289292,43.38023,7.1339879999999996,0.2294063
16,3.2523925813702816,20.45945588446012,49.76318,7.614091999999999,0.214621
17,3.886965509755373,2.782817716878069,52.22446,7.888438,0.21706180000000003
18,3.3431138575512356,17.699992084031077,53.73458,7.957024,0.2166376
19,3.3843525193545347,17.859087267497706,53.96076,8.094198,0.2112696
20,3.5977036742845514,13.57778594261819,53.35639,8.025611,0.2114173
21,3.208356306755341,30.062482350966505,55.13768,8.094198,0.2036264
22,3.116686849424361,35.64073382296415,60.437239999999996,8.711475,0.2072167
23,3.7643777690772597,11.899314711165385,67.12536,9.465926,0.2013185
24,3.4412461304908133,19.844964974712592,68.53921,9.671685,0.20263450000000002
25,,,71.28242,9.808857999999999,0.2274114
26,3.009414954780835,33.757884332767816,72.72895000000001,9.946031,0.22535170000000002
27,3.5895708088290417,13.866349497648327,73.21507,10.15179,0.22070900000000002
28,3.795985590879621,9.386546509588515,74.07325,10.42614,0.22474170000000002
29,3.155297128319481,39.256507586258685,75.41277,10.700479999999999,0.2287316
30,3.6885060799018974,17.01097838284477,76.19382,10.974829999999999,0.2305107
31,3.94476221377468,11.167320330134727,77.54862,11.24917,0.2208748
32,4.186993762492968,2.2164025019244185,78.72269,11.24917,0.22019480000000002
33,,,77.60947,11.72928,0.19135200000000002
34,3.4169700732824593,49.094627851824605,77.83754,11.866449999999999,0.1719053
