,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,2.0975972265956937,-22.32305979539583,33.8316,8.094198,0.6049029
1,1.9772149483996182,-18.203362974112984,34.297450000000005,8.162784,0.6095105000000001
2,2.0286510892394083,-21.33864628595569,34.50407,8.23137,0.6236344
3,1.8273465301799547,-8.462877666225884,33.89576,8.162784,0.6011604
4,2.0915887174534484,-19.407959737219286,34.22949,8.368542999999999,0.5821347
5,2.4574806355247114,-31.38447307769007,34.283390000000004,8.43713,0.5817274
6,1.9628131228755303,-14.871261527074147,34.300019999999996,8.368542999999999,0.5842942
7,2.1012302901071602,-22.18810707738606,34.60665,8.505716,0.5948985
8,1.7981739038287299,-2.915007545725775,34.99638,8.574302,0.5736432
9,2.2492392667262866,-21.472510596806636,34.50017,8.574302,0.5536699
10,2.0459763404851907,-13.757675664902724,34.79494,8.574302,0.5477718
11,2.1084702431657703,-14.34496450081612,34.70066,8.642889,0.5273195
12,2.443741341449793,-21.454091057638074,35.18638,8.711475,0.49122600000000005
13,2.6621353497680253,-27.51173888745237,34.97691,8.711475,0.49051750000000005
14,2.222121595843226,-10.751506808802484,35.32291,8.780062,0.47248130000000005
15,2.4168525813663755,-16.0935114586564,35.58735,8.848647999999999,0.4589462
16,2.5270992754194253,-20.094529481906502,35.50036,8.848647999999999,0.4555232
17,2.275014613252936,-9.103566921133762,35.15442,8.917235,0.4451761
18,2.5234838132654334,-14.880059219010887,35.76253,8.917235,0.4362086
19,2.25523418030258,-1.2600307880608204,35.38348,9.054407,0.42780310000000005
20,2.8914646970601083,-25.240328394275437,35.5147,9.054407,0.43265820000000005
21,2.7231082651368395,-17.84878504336254,35.33042,9.054407,0.4202635
22,2.2466153121875765,2.1383336107570052,35.20798,9.054407,0.4107349
23,2.532113251511339,-4.0336181255254475,35.00777,8.985821,0.3915502
24,2.5452670981824843,-5.768987062875861,35.55898,9.054407,0.3830406
25,,,34.82292,9.054407,0.41023380000000004
26,2.791125390593756,-15.620217034561835,35.009080000000004,9.19158,0.39482520000000004
27,2.842880327957072,-8.75309078712344,34.58569,9.260167,0.36250940000000004
28,2.8667374541052224,-5.3618592469748165,34.59991,9.328752999999999,0.35337490000000005
29,3.5328074496571156,-21.946106352856855,35.41652,9.260167,0.3444632
30,3.4613704317865834,-18.64681603075073,34.712959999999995,9.19158,0.34025320000000003
31,3.9326725671707057,-23.68014585377788,35.18654,9.122994,0.3163922
32,4.058064231539769,-22.98870914981518,34.27342,9.19158,0.3297398
33,,,36.76371,9.465926,0.27092540000000004
34,4.314518130756371,-14.71178059171464,35.93506,9.534512,0.2648498
