,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,4.050348611729878,-13.073412857984064,53.766709999999996,5.830845999999999,0.2756467
1,4.015794895580791,-12.646559513358138,54.02442,5.830845999999999,0.27203120000000003
2,3.7394732012660885,-8.014781646657024,54.49924,5.899432,0.28448500000000004
3,4.059854201109877,-11.526231570738293,54.596349999999994,5.899432,0.2733805
4,3.8250094214180805,-3.8866427999460655,54.89385,5.968018,0.2648803
5,3.7613026162443735,-2.1698197199468825,54.55478,6.036605,0.2560136
6,3.7129871369618517,0.7876433173858112,55.67471,6.036605,0.24875290000000003
7,3.8531785713063895,-0.1258870194796374,55.15569,6.105192,0.23965730000000002
8,3.886300522798986,2.3482636186695762,54.981680000000004,6.1737779999999995,0.23603570000000001
9,3.920962465180579,2.6936021997174167,54.91585,6.242363999999999,0.2415372
10,4.272114056821731,-3.2912707204078018,54.73688,6.242363999999999,0.2307857
11,3.9662621344780966,5.30917121720922,55.361489999999996,6.31095,0.2370636
12,4.196552847131965,2.0083460652796474,55.457640000000005,6.242363999999999,0.2247579
13,3.742082602950823,13.667361124734251,54.35092,6.31095,0.22045
14,3.781032140308671,10.909835562659532,54.02959,6.379537,0.2243014
15,4.147575326754246,3.705080753671145,53.49712,6.448124,0.22755450000000002
16,4.360477175026553,-1.6346086487009424,54.178929999999994,6.51671,0.218806
17,4.097947689105067,9.627304342601027,54.71093,6.653881999999999,0.215201
18,4.35283364078902,2.363425749043138,55.036989999999996,6.791055999999999,0.2302459
19,4.641726320017649,-2.0058534023608954,54.44664,6.859642,0.21078670000000002
20,4.254781227642307,6.504676878659634,54.82966,6.996815,0.21941070000000001
21,4.204268482793362,8.653204698601654,54.38829,7.065401,0.21435020000000002
22,4.3060162808008915,7.347457715794512,54.48984,7.065401,0.21769010000000003
23,4.648034421800799,-1.8505895367165717,53.954609999999995,7.202573999999999,0.2251014
24,4.489733461329979,4.720825902970991,54.17545,7.339747,0.21699510000000002
25,,,54.255089999999996,7.47692,0.21702500000000002
26,4.162821115084508,13.386588743696192,54.498909999999995,7.545506,0.22103240000000002
27,4.561028726892492,8.683163716919589,53.756989999999995,7.47692,0.20189790000000002
28,4.680331955698573,6.127493493795983,54.13263,7.682678999999999,0.2226777
29,4.398826032363002,19.243856033736925,53.85085,7.888438,0.20848280000000002
30,4.541131003471786,13.326324949152111,53.18858,8.094198,0.2037254
31,5.2124731297409985,0.8235881317913911,53.85544,8.162784,0.20712940000000002
32,5.037168122336601,9.732046377331063,53.21745,8.299957,0.1947848
33,,,54.384980000000006,8.848647999999999,0.1712283
34,5.52063322340899,11.926718249687843,53.651880000000006,8.917235,0.1620648
