,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.2766896433274493,17.426266407206263,16.98059,8.299957,0.6480897
1,1.4156571644745062,13.52562779686776,17.66805,8.094198,0.6091405000000001
2,1.3428952314304234,22.316416411214774,17.49414,8.162784,0.5532462
3,1.3768861109839727,19.89364297392182,17.74336,7.819852,0.6323798
4,1.5093642760520807,13.299181224222249,17.843210000000003,7.957024,0.5989973000000001
5,1.7606105584346095,-1.3636004371880808,17.30104,7.819852,0.5386714
6,1.419342166423237,26.302977763327405,17.53477,8.025611,0.5288443
7,1.343592088067826,35.56926578785686,18.0397,7.819852,0.5421336
8,1.5441375577941443,21.958485543118464,17.23855,7.957024,0.5261806
9,1.695475724369688,15.10376766088615,17.24091,7.888438,0.5111668
10,1.5416270400759178,27.066803284696984,17.54764,7.888438,0.45932660000000003
11,1.58127691689187,25.9055140536442,17.327859999999998,7.888438,0.452979
12,1.6873861161623653,22.41162310563608,17.20197,7.819852,0.4480158
13,1.445988595151993,45.173274584041025,16.67562,7.614091999999999,0.4529516
14,1.832940510868376,18.675054054794128,17.344170000000002,7.545506,0.40619140000000004
15,1.940381088462258,21.296003422025155,16.81802,7.408334,0.3859054
16,1.8538961305064345,26.893538212257358,17.30272,7.545506,0.3967782
17,2.1216724076285605,10.667032891249193,17.905079999999998,7.545506,0.3900134
18,2.27845776136044,3.6260455245750194,17.270509999999998,7.339747,0.38172910000000004
19,1.8787593344398261,26.702544758462174,18.29441,7.408334,0.4017487
20,2.1328905352763363,17.889215339556827,18.30887,7.682678999999999,0.39157000000000003
21,1.7247470577550914,44.06788079545925,17.04441,7.339747,0.3651634
22,1.8913155219320164,33.505027048230446,16.66545,7.27116,0.3579352
23,2.1377053892503417,21.02405855080213,18.567890000000002,7.819852,0.3576401
24,2.0461989893776553,28.17832840502987,18.200680000000002,7.888438,0.33894290000000005
25,,,17.334290000000003,7.682678999999999,0.37927570000000005
26,1.5851406262457814,112.03544700071458,16.329459999999997,7.1339879999999996,0.2921939
27,2.806136068287614,45.72793684106414,15.45488,7.065401,0.2623053
28,3.074787196556328,33.21129017400314,15.51821,7.614091999999999,0.24294710000000003
29,3.2397181383872766,26.55055021253851,14.87513,7.47692,0.2579658
30,3.051617746692232,34.35596208196438,15.00231,7.751265999999999,0.232491
31,3.36454357429002,18.965987693383774,15.24552,8.43713,0.24765620000000002
32,3.2437655832018546,24.478810062048172,14.425799999999999,8.43713,0.2226602
33,,,14.854420000000001,9.740272,0.24808070000000002
34,3.153717185766058,27.55828933316945,15.278069999999998,10.42614,0.2606673
