,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.5839141051612092,-12.331033576895505,17.84691,8.574302,1.886589
1,0.5107204936812669,0.09756933149295768,17.92897,8.43713,1.8255940000000002
2,0.5879744924432951,-19.557140848608636,17.869400000000002,8.23137,2.055
3,0.5258706271947635,-4.90618052203904,17.85455,8.368542999999999,2.056657
4,0.5370338520448009,-4.565748701545069,17.76205,8.299957,1.812108
5,0.636263171550862,-18.047828877632433,17.729090000000003,8.574302,1.8476860000000002
6,0.6517584889910332,-13.716722154102168,17.89904,8.299957,1.710992
7,0.5819490432782426,-0.18003724234517898,17.76985,7.819852,1.6178810000000001
8,0.633019229083354,-6.226496200401845,17.65045,7.47692,1.5727030000000002
9,0.727113800178861,-10.496290218565717,17.53047,7.339747,1.394546
10,0.4901184573934638,36.09969827534128,17.74015,7.339747,1.47398
11,0.7255825622149148,-3.2508708769829475,17.659470000000002,7.27116,1.290623
12,0.6952403790497687,4.356202430249326,17.74144,7.27116,1.205032
13,0.8390477814257369,-4.021805543115319,17.55991,7.27116,1.092943
14,0.8199698485183388,4.897678263840387,17.70304,7.27116,1.090116
15,0.9368197119470129,-5.932814469646553,17.71324,7.202573999999999,1.025142
16,0.8742974981488995,1.1837483175986436,17.31951,7.339747,1.018894
17,0.844219034038365,9.589029782100573,17.18467,7.339747,0.9957532000000001
18,0.915661906222663,5.906173409738815,17.46809,7.202573999999999,0.9783219000000001
19,0.9283786471272805,8.843229779322218,17.33774,7.065401,0.9309984
20,1.0730544951652707,-4.0066226986225795,17.483629999999998,7.27116,0.9185122000000001
21,0.8546148399931264,19.836396289176545,17.24488,7.408334,0.9204332000000001
22,0.8095804492548737,26.33427943710287,17.207919999999998,7.27116,0.9435302000000001
23,1.0956368851771425,-5.093162829691166,17.29768,7.27116,0.9381713
24,1.2209916331581165,-10.212870637115412,17.356090000000002,7.339747,0.8450778000000001
25,,,16.76754,7.339747,0.898127
26,0.9250827583846223,17.229780507240108,17.05754,7.27116,0.9436456000000001
27,1.2306883305892269,1.952535064316344,17.07211,7.47692,0.7952799
28,0.9402545842445637,31.049496304260302,17.20899,7.47692,0.8539625000000001
29,1.2284164737643704,6.925698580412688,16.840899999999998,7.339747,0.7734643
30,0.9988392467039485,39.095609700610474,16.90053,7.339747,0.7077887
31,1.1210029746547732,32.74381956676575,17.48109,7.682678999999999,0.6560209
32,1.2148764929744127,27.709188691471432,17.1479,7.545506,0.6502128
33,,,18.94085,7.819852,0.5002752
34,1.7779780659288291,12.081109185213968,17.329539999999998,7.614091999999999,0.5187903
