,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.6599461861448688,8.183493539921388,9.092440000000002,6.653881999999999,0.5204961
1,1.6002908450621713,10.52254761407446,9.328166,6.859642,0.5231164
2,1.4942644775134322,19.983939113840442,9.140451,6.996815,0.5136971
3,1.707489741974661,11.80807450199864,9.056866,6.996815,0.48214090000000004
4,1.8321259863354467,7.027555837940142,9.325538,6.859642,0.48039170000000003
5,1.7949216791075662,11.154334674239156,9.412134,7.202573999999999,0.47031310000000004
6,1.8356367848740927,10.481289671046783,9.401852,7.27116,0.45948180000000005
7,1.7961640753132027,17.160309206191126,8.824714,7.408334,0.4460254
8,1.6985111731988873,23.973817558483386,8.75178,7.339747,0.43955950000000005
9,1.953203359777243,10.558145151623467,9.065997,7.47692,0.42868550000000005
10,1.9133098093718746,18.674177020529033,9.096407,7.545506,0.4074357
11,1.9877936935727,13.934211688063273,9.049306,7.682678999999999,0.40179590000000004
12,2.0270816576988553,16.433513283887613,9.407143,7.888438,0.39482520000000004
13,2.10584840512528,14.975224850097781,8.816886,7.751265999999999,0.38242390000000004
14,2.1640835302580586,11.79164551477317,8.73077,7.819852,0.3734941
15,2.349824119286584,4.403858254436943,8.916402999999999,8.162784,0.37025030000000003
16,2.137854573454292,18.541407634994634,8.541004,8.299957,0.3667206
17,2.2467054919199865,14.936707641927333,8.251684000000001,8.025611,0.35632430000000004
18,2.2709775477654013,18.487622135987486,8.058608,8.711475,0.3442176
19,2.5180118934016478,5.441256104521166,8.476473,8.368542999999999,0.34351030000000005
20,2.4251261616119395,11.652255000034927,7.873369,8.711475,0.335474
21,2.3348725422160075,18.76756303277528,7.753381000000001,8.711475,0.33156030000000003
22,2.3114550537404694,25.708377311871047,7.598196000000001,8.985821,0.3233495
23,2.7167022192772103,3.417172437706467,7.539048,8.848647999999999,0.3189794
24,2.4042920985027174,20.513799066441358,7.342194,9.534512,0.31423670000000004
25,,,7.417498999999999,9.671685,0.31989320000000004
26,2.334854391058485,24.131591051540745,6.718604,10.0832,0.314458
27,2.6627506020799467,12.979523732597729,6.387245,9.946031,0.3009308
28,3.1143208282577777,0.751964470051456,6.521207,10.28896,0.286377
29,3.2036087827261923,-1.8281773152525878,6.557892,10.42614,0.2819628
30,3.4393037443100147,-4.085955531403858,6.35823,10.49472,0.27093520000000004
31,3.330592987096974,-0.010244619566983389,6.5258,10.220379999999999,0.2629647
32,3.3368160638629387,3.7383400431767857,6.521297000000001,10.56331,0.2617801
33,,,5.943955000000001,10.014619999999999,0.23965540000000002
34,3.83721085753952,2.4999672736360856,5.767011,9.740272,0.2339872
