,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.1470933713602842,9.547145116481328,10.06146,9.808857999999999,0.7086828000000001
1,1.167670332135715,12.593184525798673,10.13434,10.42614,0.6931389
2,1.2261943034202376,10.970259898267667,9.877398,10.014619999999999,0.6691628000000001
3,1.189233034948293,16.1912661770405,9.710107,10.42614,0.6706172
4,1.1645331625765418,17.17658778199449,9.323333,10.49472,0.6514500000000001
5,1.2684557351130958,6.267030711583539,9.833711,10.700479999999999,0.6673572000000001
6,1.310653475443638,7.1038731657962275,9.862852,10.83765,0.5103246
7,1.1225090658741557,31.966875582553797,9.715638,11.31776,0.6553744
8,1.2223353116408389,17.897835300188866,9.030669,11.866449999999999,0.6275736000000001
9,1.4735911069537297,-0.2218121238961683,9.793559,12.140799999999999,0.6184535
10,1.390594850267901,8.224902328622049,9.757161,12.34656,0.5980609
11,1.3075746754756616,16.775361982711846,9.542804,12.620899999999999,0.5872754
12,1.10123053402665,42.32995977761394,9.938126,12.75807,0.5733794
13,1.4360263533999311,9.264168770238534,9.893569,12.96383,0.5734563
14,1.2963599254053675,24.91344176482677,9.84919,13.786869999999999,0.5709464000000001
15,1.234651788185766,33.319898308437615,9.487181000000001,14.19839,0.5328306
16,1.5304677055228375,6.54948538897825,8.994168,14.1298,0.5104465
17,1.4776930155390833,16.199016901492733,9.038816,14.33556,0.5133182000000001
18,1.548186064753343,9.122644129924058,9.126417,15.227189999999998,0.5213939000000001
19,1.4752923132927707,11.867773260794667,8.700563,14.95284,0.5160356
20,1.4723288459877215,14.169090569764556,8.868224,15.707289999999999,0.5170876
21,1.4283104483566598,26.85537056389937,9.178407,16.05022,0.4926087
22,1.6001893342562792,10.82697285655839,9.512044,16.39315,0.49516030000000005
23,1.2736134085619213,42.602239537369194,8.94451,17.01043,0.4941297
24,1.598445221452448,15.366441801881985,9.168239,17.49054,0.49426030000000004
25,,,6.810611,17.35336,0.5083136
26,1.5404988939679136,12.1002516459614,8.023339,18.93085,0.5145892000000001
27,1.5258216062351595,16.29964118997434,7.7777210000000006,19.34237,0.5142651
28,1.5751899100381148,14.330559580266621,8.602155,19.136609999999997,0.49041680000000004
29,1.7792700935976937,5.109895652467273,8.625896,20.50834,0.4986261
30,1.4348777230340843,32.82666968642899,8.454590000000001,20.37117,0.4796479
31,1.5763946753077342,24.220091177700958,8.59965,25.58373,0.46209160000000005
32,1.5359970090446133,35.16299070982857,9.014478,25.858079999999998,0.4886108
33,,,9.248421,22.29159,0.3604356
34,1.9282376427377528,33.43473191599853,7.718374999999999,21.125619999999998,0.3465654
