,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.723452729028679,36.584956824753256,19.474050000000002,10.83765,0.3591187
1,1.6671380693420383,47.4783092318604,19.24716,10.83765,0.37094010000000005
2,1.6844576211103461,44.83491656782776,18.920969999999997,10.90624,0.39042760000000004
3,1.5083537959299238,46.70492172551329,19.32006,11.24917,0.4497372
4,1.4077721733277613,52.27371595927941,19.40218,11.24917,0.4685442
5,1.6493851096483685,35.33865620928024,19.466109999999997,11.45493,0.46078830000000004
6,0.904056328453043,128.92687869386177,19.81805,11.52352,0.5721571000000001
7,1.3965714375820095,32.527717536685884,19.51865,11.72928,0.6151065
8,1.1861752187187575,42.9247045038137,19.36573,11.660689999999999,0.5910311
9,1.0408275683149526,53.80691610226286,18.94035,11.38635,0.6622125000000001
10,1.3576342743454761,22.491733263578563,19.23271,10.974829999999999,0.6991594000000001
11,1.576919733441639,10.714887615232515,19.62161,10.974829999999999,0.6252562
12,1.0931186298972126,62.48210864095538,19.55837,11.112,0.6526326
13,1.2511591706409326,55.58006977459146,19.27574,11.04341,0.5910505
14,0.8455323419848153,133.6356420954131,19.828030000000002,11.31776,0.5510016
15,1.7446159366017862,17.52689457427195,19.49665,12.27797,0.5493072
16,1.4721327413732501,49.93899774187701,17.872619999999998,12.07221,0.45730580000000004
17,1.5965686030172135,36.013433389301,17.81195,11.660689999999999,0.4929508
18,1.8455920589696315,17.2814751841556,17.39975,11.72928,0.5193182000000001
19,1.6597709032156012,21.911997158835135,17.06384,11.72928,0.5065877000000001
20,1.1824476063523177,68.96888306191892,17.204839999999997,12.00362,0.5881731
21,1.305371417477661,39.17563204435523,16.98197,11.935039999999999,0.5817818
22,1.2061940326363716,47.84321949403516,16.5074,11.866449999999999,0.5657857000000001
23,1.4660747745251188,13.398121494689887,17.27355,12.07221,0.7584217000000001
24,1.3343145967492502,20.153468307692854,17.06753,12.07221,0.7100312000000001
25,,,16.3858,12.20938,0.8577497000000001
26,1.332210837845226,26.60840713578913,17.17869,12.27797,0.7835346000000001
27,1.6013860553377268,13.835499672940376,16.52062,12.34656,0.7773225
28,1.9248391151665196,-6.891290224102971,16.64735,12.27797,0.9060332000000001
29,1.5382885814288603,21.46499277185563,16.351960000000002,12.34656,0.7409703000000001
30,1.7738193993454756,9.590377393745745,16.30415,12.41514,0.7168380000000001
31,1.5550636331034422,20.004656237223355,16.67063,12.41514,0.6846727
32,1.8202058563562225,10.398854543213028,15.93972,12.826659999999999,0.6613898
33,,,14.89609,13.51253,0.4092445
34,2.46402747333479,2.5954443862293957,14.87351,13.6497,0.3742227
