,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,2.0729535031632706,16.398613919292732,28.424400000000002,6.036605,0.399386
1,1.857021744177236,32.91006152577101,28.28466,6.379537,0.42502320000000005
2,2.0317227668082976,24.364954983352746,28.43598,6.51671,0.39950050000000004
3,2.271908472788052,21.48170840269392,29.09997,6.31095,0.36092270000000004
4,2.6665115068381335,3.5540358684112725,27.99631,6.448124,0.34252920000000003
5,2.5010973386692377,15.11286263992866,28.52453,6.585296,0.3370849
6,2.5557550346241547,10.970463334413894,28.52571,6.653881999999999,0.3291817
7,2.7080564772244426,11.498578087475083,28.77483,6.722468999999999,0.3337356
8,3.2812775332573088,-4.50648148743491,27.7997,6.722468999999999,0.3094354
9,2.4474144622203813,28.582353953084283,27.5408,7.1339879999999996,0.349328
10,2.5563066892300355,21.954917736017354,28.189149999999998,7.408334,0.31594490000000003
11,2.309625077090101,40.46239535135763,27.13652,7.888438,0.3275275
12,2.709432387746812,21.038053553989663,27.5807,8.642889,0.3105794
13,2.157971907527023,51.37080885090315,26.97935,9.19158,0.32372100000000004
14,2.156850000656085,57.48303980065995,27.26229,8.642889,0.33177860000000003
15,2.344298777680579,53.834311702403504,26.81008,8.505716,0.3277409
16,2.414371301299674,50.086263492172094,27.01099,8.711475,0.31848370000000004
17,3.265406610612971,31.392701038541794,26.72815,8.299957,0.24977980000000002
18,3.3576538856653015,26.504292035799082,26.96455,8.23137,0.2437786
