,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.6386594888113906,-16.157216430917256,13.55358,11.180589999999999,1.9378320000000002
1,0.713228384239877,-22.402252650075997,13.73832,10.90624,1.7427510000000002
2,0.7110120065608595,-18.15636875778187,13.28672,10.90624,1.7245190000000001
3,0.8260855272314732,-28.713427726505657,13.49091,10.90624,1.6226790000000002
4,0.877443561410428,-24.09419541776724,13.046660000000001,10.76907,1.363426
5,0.7389464886942324,-1.6893815632118527,12.92139,11.180589999999999,1.282296
6,0.7845590469999684,-3.2423979402493717,12.519260000000001,11.112,1.253808
7,0.7958317599935951,14.633557362374981,12.128300000000001,11.04341,1.036412
8,0.8910818864541672,7.790648271833875,12.940399999999999,11.59211,0.9658596
9,1.050870630486909,2.7743725961877677,12.34473,11.24917,0.8718767000000001
10,1.2815246670129337,-9.472929926227147,11.84562,11.59211,0.8117137000000001
11,1.362953128132029,-9.518204667471394,11.430209999999999,11.72928,0.7503032000000001
12,0.9402848464563546,29.835615052466224,11.072799999999999,11.660689999999999,0.8063016000000001
13,1.3503838130740748,9.065576447060602,10.03222,11.660689999999999,0.6109309
14,1.4619483059938132,9.615729994698565,9.320072,11.38635,0.6821267000000001
15,1.5245310077324419,13.47441743830458,7.8660250000000005,10.974829999999999,0.6228463000000001
16,1.63531285395448,9.462544981111511,7.92176,10.76907,0.5174265
17,1.9751222334963126,11.021303060241266,8.691904,10.974829999999999,0.45037710000000003
18,1.7339274107410643,43.78663709484848,8.303834,10.49472,0.3721991
