,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.6766814664263616,16.569569293845706,22.75974,6.379537,0.48132270000000005
1,1.6794287870727622,25.58194829404895,23.15589,6.379537,0.44118880000000005
2,2.036357089973599,15.080673249279595,23.427780000000002,6.379537,0.3949825
3,1.8323070068186071,21.662418548396822,22.9655,6.51671,3.038657
4,1.428805766253748,-28.397326388717868,23.199060000000003,6.859642,0.9463658
5,1.2256124140410205,-29.50826247836592,22.63184,6.928228,1.1398510000000002
6,1.191238924522775,-26.29893026113053,23.41133,6.928228,1.135524
7,1.174590474771931,-24.007305509399888,22.79814,6.928228,1.120802
8,1.155670180532991,-2.3262179994911865,22.3847,6.653881999999999,0.8980615000000001
9,1.4251058325613901,-28.10397124289313,22.85644,6.859642,0.9651771
10,1.1767185816241246,-10.342613288311686,22.53782,7.065401,0.9927261000000001
11,1.514327539743969,-36.12163745805022,22.51772,6.996815,1.041754
12,1.314141217644807,-16.830864208566464,22.294629999999998,7.1339879999999996,0.959111
13,1.2424906818061099,-18.435752672638493,21.86007,7.065401,0.9846217
14,1.4918497620907265,-20.905982995048277,20.888740000000002,6.996815,0.8963660000000001
15,1.8655287278883392,-35.29096669280982,20.51126,7.065401,0.8349618000000001
16,1.8850991189663515,-23.404007077724405,20.8852,7.202573999999999,0.6310570000000001
17,2.0512750649329847,-5.3460207216961795,20.95126,7.202573999999999,0.5145065
18,2.297624289880654,-11.825645631992929,20.856779999999997,7.202573999999999,0.45206440000000003
