,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,3.4061530128795923,21.305033827347827,39.81428,7.545506,0.229353
1,1.9267043136754862,45.64060920172957,40.58603,7.27116,0.3404302
2,1.8938207407952687,49.00901849259329,40.941469999999995,7.339747,0.3709965
3,1.8435243508771235,46.489854998661556,41.1042,7.408334,0.411069
4,1.3888449421746125,75.25908335035655,40.86909,7.408334,0.44972130000000005
5,3.287861212661677,24.310403622079647,39.99945,7.47692,0.2524674
6,2.6777596374968744,23.042233453784764,40.63444,6.996815,0.3108732
7,2.285536173175456,37.48352005767,39.25754,7.1339879999999996,0.3551285
8,2.915227683458041,16.53729499205947,39.92811,7.1339879999999996,0.3126059
9,3.0598959874914082,26.607889576547954,40.47004,7.202573999999999,0.29355180000000003
10,4.967909928533489,32.070025770283664,37.205059999999996,7.751265999999999,0.1300609
11,15.732526033850903,-72.28949626864937,39.85848,7.339747,0.270513
12,2.5820716630490805,48.99612861383655,38.1495,7.545506,0.268289
13,3.3184928428830287,44.77598306678119,38.18701,7.27116,0.2172804
14,3.006294340672643,57.59763946843026,38.827850000000005,7.47692,0.21490830000000002
15,3.322069113061577,55.44238010203675,39.05006,7.545506,0.2250398
16,3.084037472807579,60.438455181391184,38.86166,7.27116,0.20737960000000003
17,4.224268796105658,32.699948055473236,37.05317,7.614091999999999,0.1446562
18,4.375551382697294,38.43329017103565,37.44711,7.614091999999999,0.1492698
