,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,1.8955975649095524,18.532475800623196,15.830889999999998,19.06802,0.41947540000000005
1,2.1396003799323595,2.535899361359317,21.95271,21.125619999999998,0.4340565
2,3.0338564142636204,-0.6473335633760332,21.563489999999998,19.61672,0.2307739
3,1.257807466160803,1.9411951629839865,16.275859999999998,20.096819999999997,0.7517468
4,1.2846113873094223,2.294651323303327,16.43774,18.51933,0.7463901000000001
5,1.4487965936757996,-13.404825478647561,16.42043,17.62771,0.7697868
6,1.2848128107074788,-8.385528205968939,16.505010000000002,17.1476,0.8255592
7,1.2244957695185577,-3.527924013676669,16.45394,16.46174,0.8344959000000001
8,1.2072539321302478,-2.1716762495190913,16.690949999999997,16.73609,0.8161656
9,1.1213652316725502,5.265251221716927,16.75833,15.57012,0.8201266
10,1.2122197735956632,-6.125946891562532,16.686539999999997,15.6387,0.8475245
11,1.2768412506326539,-7.7348582377821185,16.53613,15.021429999999999,0.7988792
12,1.3670342084830347,-6.697719322178345,16.64556,15.432939999999999,0.7552097000000001
13,1.368566968285272,-9.281064972350457,16.95397,15.432939999999999,0.7774703000000001
14,1.3217133999429826,-0.3238352157802506,16.62182,14.88425,0.7446063
15,1.425947606430423,3.469853070984793,16.38237,15.707289999999999,0.6477011
16,1.4403236616588038,3.639641267468289,16.10038,15.91305,0.6578437
17,1.4685554891628647,20.884162432667047,16.19303,14.747079999999999,0.5382745
18,2.207557297070262,-15.133464345249097,15.99487,15.09001,0.5080052
