0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-5.946123938445027,-13.686186056868564,-13.813062895932205,-2.3099084719835474,-15.909762330495496,-0.6782189138261998,-4.437716366767646,-3.823972821497719,-4.874540832018511,-13.051937769057716,-5.962373128295994,-12.44272207137277,-12.849477054634761,-12.644051679775359,-8.938665156351519,-12.803459923550307,-18.47997278545985
11.397876061554953,-5.803186056868569,-4.353062895932226,-3.8869084719835456,-6.4497623304954885,0.8987810861737842,-6.013716366767653,11.942027178502272,9.315459167981473,-3.5919377690577363,5.074626871703984,-6.135722071372783,-14.425477054634769,-14.220051679775366,-8.938665156351519,-0.19045992355032126,0.44102721454012794
6.667876061554949,-8.956186056868574,-4.352062895932235,-5.462908471983567,1.4342376695044976,-2.2542189138262074,3.4462836332323405,-13.283972821497727,4.585459167981469,2.715062230942266,1.9216268717039924,-12.44172207137278,-1.8124770546347833,-6.337051679775371,-13.667665156351518,2.963540076449675,-9.01897278545988
6.667876061554978,-1.07218605686856,0.377937104067783,16.61109152801646,9.318237669504512,0.8987810861737984,-1.2837163667676492,-18.013972821497703,9.315459167981487,5.868062230942272,3.4986268717040048,-7.711722071372762,4.494522945365233,-14.220051679775338,0.522334843648494,-4.920459923550297,6.748027214540144
8.244876061554976,-4.226186056868542,6.684937104067785,13.457091528016463,3.01123766950451,-6.984218913826197,11.330283633232355,-5.400972821497717,7.739459167981494,-0.43793776905771153,-1.231373128295985,-6.134722071372764,-0.23547705463475666,-1.606051679775348,-12.091665156351496,1.3865400764497053,3.5950272145401385
-1.2161239384450369,-1.073186056868579,-4.353062895932226,-5.462908471983567,-11.179762330495521,-6.98521891382623,-6.013716366767667,-16.437972821497738,6.161459167981462,16.90506223094225,1.9216268717039924,-4.5587220713727845,-6.542477054634787,-6.337051679775385,-1.0546651563515326,2.9625400764496703,0.44102721454011373
-9.099123938445032,-15.263186056868562,-12.236062895932221,-13.346908471983554,-15.909762330495496,-6.985218913826188,-10.743716366767643,-13.283972821497713,-11.181540832018513,-5.1689377690577345,3.4986268717040048,-17.172722071372775,-16.002477054634767,-14.220051679775352,-7.3616651563515205,-15.957459923550317,-4.288972785459862
-24.866123938445057,-21.569186056868574,-10.659062895932237,-14.922908471983575,-17.48576233049552,-10.138218913826208,-10.743716366767671,-10.130972821497721,-11.181540832018541,2.7150622309422516,-16.99837312829601,-7.71172207137279,-19.155477054634787,-20.527051679775383,-15.24466515635153,-25.41745992355034,-16.901972785459876
-21.712123938445046,-21.569186056868574,-21.696062895932215,-29.11290847198356,-25.3687623304955,-18.021218913826218,-18.626716366767653,-11.706972821497729,-17.48854083201853,-5.16793776905773,-16.99837312829601,-20.32572207137278,-30.192477054634764,-23.680051679775374,-15.24466515635153,-25.41745992355031,-27.938972785459868
-4.369123938445014,6.810813943131436,-10.659062895932223,-8.615908471983545,4.588237669504508,-0.677218913826195,-1.2837163667676492,4.060027178502295,6.1624591679814955,7.44506223094227,1.9216268717040066,4.9012779286272234,-8.118477054634752,-6.336051679775352,3.6753348436484856,9.270540076449691,9.901027214540136
-15.406123938445063,3.6568139431313966,-9.083062895932258,-18.076908471983586,-6.449762330495531,-5.408218913826232,-13.897716366767682,-6.977972821497758,-1.7215408320185475,-5.168937769057763,-4.385373128296024,-12.442722071372813,-12.849477054634804,-12.644051679775401,-16.821665156351543,-6.497459923550352,-10.595972785459892
-13.82912393844505,-8.956186056868574,-10.659062895932237,-19.652908471983565,-15.909762330495496,-10.138218913826222,-12.32071636676767,-16.437972821497738,-9.604540832018529,-5.168937769057749,-9.115373128296014,-20.325722071372795,-23.885477054634777,-22.10405167977538,-18.398665156351527,-8.073459923550331,-15.325972785459882
-13.829123938445036,-19.993186056868566,-26.426062895932233,-22.805908471983557,-15.908762330495506,-10.138218913826208,-10.743716366767657,-13.283972821497727,-15.911540832018531,-9.897937769057734,-15.421373128295997,-23.478722071372786,-23.885477054634777,-20.52705167977537,-12.091665156351525,-17.533459923550325,-16.901972785459876
3.513876061554953,-5.803186056868583,0.37693710406776404,2.420091528016428,-0.1427623304955148,5.628781086173774,1.8692836332323282,10.366027178502264,7.7384591679814605,1.1380622309422534,11.381626871703986,-4.5587220713727845,1.3405229453652083,-6.337051679775385,-8.938665156351519,9.269540076449658,5.171027214540118
-7.523123938445053,-5.803186056868583,-2.7760628959322418,-2.3099084719835616,-8.026762330495515,4.051781086173776,-4.437716366767674,0.9050271785022801,-0.14554083201853985,9.021062230942249,0.3446268717039942,4.901277928627209,-12.849477054634775,-11.067051679775375,-2.6316651563515308,1.3855400764496721,-2.7129727854598826
-4.369123938445043,-8.956186056868574,-5.929062895932233,-7.039908471983566,-11.179762330495507,0.8987810861737842,-12.320716366767655,-6.97797282149773,-8.028540832018521,7.44506223094227,1.9216268717039924,6.478277928627222,-12.849477054634775,-26.83405167977537,-1.0546651563515184,6.116540076449681,-5.865972785459874
-12.252123938445052,-13.686186056868578,-10.659062895932237,-18.075908471983567,-15.908762330495506,-11.714218913826215,-9.166716366767673,-3.8239728214977333,-12.75854083201854,-13.051937769057744,-16.99837312829601,-15.59572207137279,-11.272477054634791,-15.797051679775379,-19.974665156351534,-14.380459923550319,-10.595972785459878
-2.7921239384450303,-1.07218605686856,0.377937104067783,-2.3089084719835427,-4.871762330495486,0.8987810861737984,-1.2837163667676492,-6.976972821497711,6.1624591679814955,4.292062230942278,-5.961373128295989,-2.981722071372772,-8.118477054634752,-14.220051679775338,14.712334843648478,-4.920459923550297,3.5950272145401385
-10.675123938445054,-21.569186056868574,-18.542062895932233,-10.192908471983571,-11.178762330495516,-5.408218913826218,-12.320716366767655,-13.283972821497741,-11.181540832018541,-3.5919377690577505,-12.26837312829602,-18.748722071372796,-25.462477054634775,-31.56305167977537,-16.82166515635153,-23.84045992355034,-12.171972785459886
-7.5221239384450485,-18.416186056868582,-18.543062895932223,-21.229908471983563,-8.02576233049551,-5.408218913826218,-17.050716366767674,-21.16797282149774,-0.14454083201853507,-8.32193776905774,-18.575373128296008,-15.59572207137279,-39.65247705463477,-28.41005167977538,-18.398665156351527,-17.533459923550325,-15.325972785459882
-9.099123938445047,0.5038139431314193,6.683937104067752,0.8430915280164442,-3.2957623304955064,-5.408218913826218,0.2922836332323442,-6.977972821497744,-0.14554083201853985,5.868062230942257,8.227626871703976,-4.5587220713727845,-3.3894770546347814,-6.337051679775385,-8.938665156351519,-1.7674599235503194,-5.865972785459888
3.514876061554972,5.233813943131437,6.684937104067785,0.8440915280164489,-6.448762330495484,4.052781086173809,8.176283633232359,4.060027178502295,7.739459167981494,7.44506223094227,1.9216268717040066,-2.981722071372772,-8.118477054634752,-9.490051679775348,0.522334843648494,-0.18945992355030228,2.0180272145401403
-9.099123938445047,0.5038139431314335,-1.1990628959322294,-0.7329084719835635,-8.025762330495496,-5.408218913826218,0.2922836332323442,-16.437972821497723,1.4314591679814725,-3.5919377690577363,-5.962373128296008,-7.712722071372781,-14.425477054634769,-9.490051679775362,-2.6316651563515308,-0.19045992355032126,-7.442972785459858
-2.7921239384450587,-7.3791860568685905,-20.119062895932245,-11.769908471983584,-12.755762330495529,-2.254218913826236,-7.590716366767666,-16.437972821497752,-9.604540832018543,-6.744937769057756,-5.961373128296017,-12.441722071372794,-22.308477054634793,-20.527051679775383,-7.361665156351549,-12.80345992355035,0.4410272145400995
6.667876061554978,2.0808139431314316,11.414937104067775,2.421091528016447,12.471237669504504,2.4757810861737966,16.060283633232345,5.636027178502275,9.315459167981473,9.022062230942268,12.958626871703999,8.05527792862722,7.6485229453652295,-3.1830516797753603,2.099334843648478,6.116540076449695,19.36102721454013
1.9378760615549595,-4.2261860568685705,1.9539371040677622,-0.7329084719835635,-8.02576233049551,-3.83121891382622,-4.436716366767655,-6.976972821497725,-14.334540832018519,-2.014937769057738,0.3446268717039942,0.17127792862720526,-4.965477054634775,-11.067051679775375,-1.0546651563515326,-0.19045992355032126,0.44102721454012794
5.090876061554965,-4.226186056868556,11.41393710406777,-5.463908471983558,-0.14276233049550058,10.358781086173792,11.32928363323235,0.9060271785022849,10.89145916798148,5.868062230942272,11.381626871704,8.054277928627215,-8.119477054634757,1.545948320224639,2.0983348436484874,12.422540076449678,8.324027214540138
5.090876061554951,8.386813943131429,11.41393710406777,2.420091528016428,4.587237669504489,4.051781086173776,11.32928363323235,11.943027178502277,10.891459167981466,16.905062230942264,17.68862687170399,11.208277928627211,6.071522945365231,7.852948320224627,6.828334843648477,-0.19045992355033547,17.784027214540117
25.58787606155495,8.38781394313142,12.990937104067768,0.8440915280164347,18.77823766950449,15.088781086173796,0.29328363323233475,2.483027178502269,6.162459167981481,13.752062230942258,17.68862687170399,17.515277928627214,4.494522945365219,7.853948320224632,2.099334843648478,7.693540076449665,22.515027214540126
3.5148760615549435,2.0808139431314174,8.26093710406775,-0.7329084719835777,-0.14276233049550058,11.935781086173776,1.8692836332323424,-2.246972821497735,-3.2985408320185314,-3.5919377690577505,3.4986268717039906,3.324277928627197,1.341522945365213,-9.490051679775377,0.5223348436484656,4.5395400764496685,5.171027214540118
-2.7921239384450445,5.233813943131423,1.9539371040677622,-2.309908471983576,-1.7197623304954988,2.4747810861737918,-4.437716366767674,-5.4009728214977315,1.4314591679814583,2.714062230942247,1.9216268717039924,0.17127792862720526,-3.3894770546347814,-12.644051679775373,0.5213348436484608,2.9625400764496703,8.32402721454011
-12.252123938445052,-21.570186056868565,-15.389062895932241,-25.959908471983567,-15.909762330495496,-14.868218913826226,-15.473716366767661,-18.01397282149773,-12.75854083201854,-8.32193776905774,-9.115373128296014,-14.018722071372792,-12.84947705463479,-20.527051679775383,-21.551665156351532,-15.957459923550317,-10.595972785459878
1.9378760615549453,0.5038139431314193,11.413937104067756,-5.462908471983567,-1.7187623304955082,4.05178108617379,-2.860716366767676,-2.246972821497735,9.315459167981459,-3.5919377690577505,5.074626871703984,0.17127792862720526,-0.23547705463478508,9.42994832022461,3.675334843648457,-1.7664599235503289,5.171027214540118
-2.7921239384450303,13.117813943131438,12.990937104067783,3.997091528016469,15.62423766950451,15.08878108617381,1.8702836332323614,8.790027178502285,15.62245916798149,1.1380622309422819,0.3456268717040132,6.478277928627222,1.3415229453652415,1.5469483202246437,9.982334843648488,1.3865400764497053,2.0180272145401403
0.3608760615549613,-2.650186056868577,-1.1990628959322294,-0.7329084719835635,1.4342376695044976,10.358781086173792,-6.013716366767653,5.636027178502275,-0.14454083201852086,-6.745937769057733,3.497626871703986,-7.712722071372781,-16.002477054634767,-0.03005167977536871,5.251334843648465,-4.920459923550325,-1.1359727854598702
3.513876061554953,-7.380186056868567,-1.1990628959322436,-3.886908471983574,-4.872762330495519,10.358781086173778,0.2922836332323442,-0.6709728214977417,-4.87554083201853,-0.43893776905774473,-2.8083731282960116,-2.982722071372791,-3.3894770546347814,-4.760051679775373,2.098334843648459,9.269540076449658,9.901027214540122
6.667876061554978,5.233813943131437,8.260937104067779,16.611091528016445,-1.718762330495494,13.512781086173788,16.060283633232345,4.060027178502281,4.585459167981483,9.022062230942268,8.228626871703995,9.631277928627213,9.224522945365223,-6.336051679775366,11.559334843648486,9.270540076449677,17.785027214540136
-7.522123938445034,-15.263186056868562,-5.929062895932219,-10.192908471983543,-22.2167623304955,-14.868218913826198,-2.8607163667676474,-11.70797282149772,3.008459167981485,-11.475937769057722,-1.232373128296004,-20.325722071372766,-16.002477054634767,-11.06705167977536,-15.244665156351516,-12.803459923550307,-12.172972785459848
0.3608760615549329,2.080813943131403,16.143937104067746,5.5740915280164245,-1.7187623304955224,15.088781086173768,16.059283633232326,4.059027178502248,9.315459167981459,4.291062230942245,17.688626871703974,-2.9817220713728005,4.494522945365205,-3.1830516797753887,-1.0546651563515468,7.693540076449651,5.1710272145401035
-1.2161239384450369,-4.226186056868585,0.37693710406776404,-3.886908471983574,-11.179762330495521,10.358781086173778,0.2922836332323442,-2.24797282149774,-0.14554083201853985,-3.5919377690577363,-2.8083731282960116,-7.712722071372795,-9.695477054634779,-14.22005167977538,-8.938665156351519,-0.19045992355033547,0.44102721454011373
-5.946123938445055,-8.957186056868593,-4.353062895932254,-7.03990847198358,-6.449762330495517,-21.175218913826228,-10.744716366767662,-11.707972821497748,-3.2985408320185456,1.1380622309422534,-9.115373128296014,-20.325722071372795,-19.15647705463479,-29.987051679775377,-12.091665156351539,4.539540076449654,-9.019972785459885
-12.252123938445067,-10.533186056868587,-2.776062895932256,-11.769908471983584,-19.06276233049553,-11.71421891382623,-7.590716366767666,-18.013972821497745,-9.604540832018543,-3.5919377690577647,0.3446268717039658,-14.018722071372807,-1.8114770546347927,-12.643051679775382,-10.51466515635154,-0.19045992355034969,-2.711972785459892
-9.099123938445047,-7.3791860568685905,-2.776062895932256,-16.499908471983588,-14.332762330495527,5.628781086173774,-20.20371636676768,-21.16797282149774,-6.451540832018551,4.29206223094225,0.3446268717039658,-20.325722071372795,-19.155477054634787,-11.067051679775389,-24.70466515635154,1.3865400764496485,0.4410272145400995
-5.945123938445022,3.657813943131444,-1.199062895932201,-11.769908471983541,-1.718762330495494,-2.254218913826193,0.29328363323234896,2.483027178502283,7.739459167981494,15.329062230942284,1.9216268717040066,-6.134722071372764,-6.541477054634754,-6.336051679775352,-4.20766515635151,17.153540076449687,9.901027214540136
8.243876061554971,5.233813943131423,14.566937104067762,-0.7339084719835682,3.010237669504491,-2.255218913826212,23.942283633232336,0.9050271785022659,4.584459167981478,23.211062230942275,14.534626871703992,-6.135722071372783,-0.23547705463477087,-7.914051679775355,5.251334843648479,20.30654007644968,9.901027214540122
9.82187606155496,6.810813943131421,22.450937104067762,15.034091528016432,7.7412376695044856,11.935781086173776,27.096283633232332,2.483027178502269,17.199459167981473,16.90506223094225,19.265626871703986,0.17127792862721947,7.6485229453652295,4.699948320224621,14.712334843648463,10.846540076449685,9.901027214540136
-10.67612393844503,-5.803186056868569,-2.7760628959322275,-3.885908471983555,-11.178762330495502,-2.2542189138262074,-7.590716366767666,-3.8239728214977333,-4.874540832018525,4.292062230942264,3.4986268717039906,-9.288722071372788,-11.272477054634777,-7.913051679775364,2.0983348436484732,-4.920459923550311,-2.711972785459878
-4.369123938445071,-4.227186056868604,-4.353062895932254,-5.463908471983572,-15.909762330495525,-3.8322189138262246,-1.2847163667676824,-22.744972821497754,-4.875540832018558,7.444062230942251,-1.2323731282960324,-12.442722071372813,-17.579477054634793,-15.797051679775393,-10.515665156351545,-0.19045992355034969,0.44002721454009475
1.9378760615549453,-4.226186056868585,1.9539371040677622,-5.462908471983567,-12.755762330495514,13.511781086173784,-1.2837163667676776,-2.246972821497735,7.7384591679814605,4.291062230942245,6.651626871703982,-14.018722071372792,4.494522945365205,-18.950051679775385,-1.0546651563515326,2.963540076449661,8.32402721454011
3.513876061554953,-2.650186056868577,5.106937104067754,0.8430915280164442,-8.02576233049551,8.78178108617378,-6.013716366767667,-0.6709728214977417,12.468459167981464,-2.015937769057743,-2.8083731282960116,-14.018722071372792,-4.965477054634775,-17.374051679775363,-12.091665156351539,-0.19045992355033547,0.44102721454011373
11.397876061554967,3.657813943131444,9.837937104067777,-8.615908471983545,-12.755762330495486,8.782781086173799,-2.8597163667676426,-10.130972821497707,6.1624591679814955,-0.43793776905771153,14.535626871704011,-7.711722071372762,2.9185229453652397,-7.91305167977535,-5.784665156351494,2.9635400764496893,8.325027214540142
-9.099123938445047,-7.379186056868576,-9.082062895932225,-18.076908471983558,-1.7187623304955082,-18.021218913826203,-12.32071636676767,-21.167972821497727,-1.7215408320185333,-2.014937769057738,-2.8083731282960116,-7.711722071372776,-0.23547705463478508,-25.257051679775373,-5.784665156351522,-6.496459923550319,2.018027214540126
-10.676123938445059,3.656813943131411,-9.083062895932244,-0.7329084719835635,-1.7197623304954988,-3.83121891382622,5.022283633232334,0.9060271785022707,3.0084591679814707,-3.5919377690577363,6.651626871703982,-2.982722071372791,-11.272477054634777,-14.22005167977538,-4.208665156351529,-3.343459923550327,-5.865972785459888
-4.369123938445014,-2.649186056868558,9.837937104067777,10.304091528016457,3.01123766950451,4.052781086173809,-4.436716366767641,4.060027178502295,7.739459167981494,2.71506223094228,16.11262687170401,-9.28872207137276,-9.69547705463475,-6.336051679775352,-7.3606651563515015,2.9635400764496893,5.171027214540146
9.821876061554974,-8.95618605686856,5.107937104067787,5.574091528016453,3.01123766950451,2.4757810861737966,3.446283633232369,-0.6699728214977085,7.739459167981494,2.71506223094228,11.381626871704,-20.325722071372752,9.225522945365242,-14.220051679775338,-8.937665156351514,14.000540076449695,-1.1349727854598513
6.667876061554949,13.116813943131419,8.260937104067764,10.304091528016443,6.164237669504487,8.78178108617378,16.05928363323234,0.9060271785022707,6.1614591679814765,15.328062230942251,27.148626871703982,-1.4057220713727787,7.647522945365225,4.699948320224621,5.25233484364847,12.423540076449669,3.5940272145401195
6.667876061554978,2.080813943131446,-1.199062895932201,7.151091528016451,-3.295762330495492,11.935781086173805,14.483283633232361,0.9060271785022849,-6.451540832018509,9.022062230942282,9.805626871704007,0.17127792862723368,1.3415229453652415,-14.220051679775338,9.982334843648488,6.116540076449695,2.0180272145401403
6.667876061554949,16.27081394313143,14.567937104067767,8.72709152801643,15.624237669504495,24.54878108617379,16.05928363323234,10.366027178502264,4.585459167981483,20.058062230942255,22.418626871703992,12.784277928627205,12.377522945365214,-6.337051679775357,9.982334843648474,7.693540076449679,17.784027214540117
