;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
22;2100;-258.103E-12;-149.511E-12;-135.347E-12;-138.494E-12;-157.380E-12;-165.249E-12;-190.430E-12;-119.609E-12;-129.052E-12;-185.708E-12;-199.872E-12;-225.053E-12;-240.791E-12;-248.660E-12;-245.513E-12
23;2200;-265.972E-12;-152.659E-12;-135.347E-12;-141.642E-12;-149.511E-12;-176.265E-12;-182.561E-12;-110.166E-12;-125.904E-12;-185.708E-12;-201.446E-12;-206.168E-12;-237.644E-12;-242.365E-12;-237.644E-12
24;2300;-262.824E-12;-140.068E-12;-132.199E-12;-132.199E-12;-152.659E-12;-168.396E-12;-190.430E-12;-103.871E-12;-124.330E-12;-171.544E-12;-204.594E-12;-215.610E-12;-240.791E-12;-250.234E-12;-240.791E-12
25;2400;-261.251E-12;-141.642E-12;-132.199E-12;-141.642E-12;-146.363E-12;-168.396E-12;-192.003E-12;-124.330E-12;-116.461E-12;-179.413E-12;-201.446E-12;-212.463E-12;-247.086E-12;-250.234E-12;-248.660E-12
26;2500;-248.660E-12;-146.363E-12;-132.199E-12;-140.068E-12;-146.363E-12;-151.085E-12;-179.413E-12;-127.478E-12;-116.461E-12;-179.413E-12;-210.889E-12;-215.610E-12;-243.939E-12;-242.365E-12;-245.513E-12
27;2600;-256.529E-12;-141.642E-12;-138.494E-12;-143.216E-12;-149.511E-12;-165.249E-12;-193.577E-12;-110.166E-12;-122.756E-12;-177.839E-12;-199.872E-12;-212.463E-12;-239.217E-12;-250.234E-12;-239.217E-12
28;2700;-262.824E-12;-151.085E-12;-132.199E-12;-135.347E-12;-136.921E-12;-174.692E-12;-190.430E-12;-127.478E-12;-121.183E-12;-187.282E-12;-198.299E-12;-221.906E-12;-237.644E-12;-254.955E-12;-247.086E-12
29;2800;-250.234E-12;-152.659E-12;-135.347E-12;-122.756E-12;-140.068E-12;-160.528E-12;-192.003E-12;-114.887E-12;-114.887E-12;-184.134E-12;-195.151E-12;-212.463E-12;-232.922E-12;-251.808E-12;-237.644E-12
30;2900;-254.955E-12;-144.790E-12;-129.052E-12;-143.216E-12;-141.642E-12;-162.101E-12;-177.839E-12;-124.330E-12;-121.183E-12;-174.692E-12;-198.299E-12;-215.610E-12;-243.939E-12;-254.955E-12;-237.644E-12
31;3000;-256.529E-12;-144.790E-12;-135.347E-12;-146.363E-12;-151.085E-12;-169.970E-12;-184.134E-12;-118.035E-12;-127.478E-12;-169.970E-12;-206.168E-12;-212.463E-12;-231.348E-12;-240.791E-12;-231.348E-12
32;3100;-251.808E-12;-135.347E-12;-132.199E-12;-147.937E-12;-151.085E-12;-169.970E-12;-195.151E-12;-114.887E-12;-127.478E-12;-174.692E-12;-206.168E-12;-212.463E-12;-229.775E-12;-254.955E-12;-228.201E-12
33;3200;-254.955E-12;-146.363E-12;-143.216E-12;-144.790E-12;-152.659E-12;-171.544E-12;-199.872E-12;-116.461E-12;-125.904E-12;-171.544E-12;-210.889E-12;-210.889E-12;-242.365E-12;-245.513E-12;-226.627E-12
34;3300;-256.529E-12;-151.085E-12;-130.625E-12;-138.494E-12;-143.216E-12;-169.970E-12;-193.577E-12;-122.756E-12;-124.330E-12;-184.134E-12;-201.446E-12;-215.610E-12;-237.644E-12;-248.660E-12;-237.644E-12
35;3400;-253.382E-12;-157.380E-12;-138.494E-12;-133.773E-12;-138.494E-12;-166.823E-12;-192.003E-12;-107.018E-12;-125.904E-12;-188.856E-12;-204.594E-12;-218.758E-12;-239.217E-12;-254.955E-12;-242.365E-12
36;3500;-256.529E-12;-155.806E-12;-138.494E-12;-147.937E-12;-136.921E-12;-168.396E-12;-184.134E-12;-116.461E-12;-116.461E-12;-177.839E-12;-204.594E-12;-218.758E-12;-237.644E-12;-251.808E-12;-243.939E-12
37;3600;-245.513E-12;-163.675E-12;-141.642E-12;-147.937E-12;-154.232E-12;-162.101E-12;-192.003E-12;-129.052E-12;-111.740E-12;-192.003E-12;-204.594E-12;-209.315E-12;-236.070E-12;-251.808E-12;-245.513E-12
38;3700;-250.234E-12;-158.954E-12;-132.199E-12;-147.937E-12;-146.363E-12;-165.249E-12;-188.856E-12;-118.035E-12;-122.756E-12;-187.282E-12;-201.446E-12;-212.463E-12;-228.201E-12;-242.365E-12;-232.922E-12
39;3800;-253.382E-12;-158.954E-12;-138.494E-12;-141.642E-12;-152.659E-12;-165.249E-12;-195.151E-12;-121.183E-12;-135.347E-12;-187.282E-12;-207.741E-12;-218.758E-12;-229.775E-12;-245.513E-12;-236.070E-12
40;3900;-264.398E-12;-149.511E-12;-133.773E-12;-144.790E-12;-162.101E-12;-155.806E-12;-192.003E-12;-127.478E-12;-124.330E-12;-190.430E-12;-201.446E-12;-220.332E-12;-236.070E-12;-245.513E-12;-253.382E-12
41;4000;-247.086E-12;-154.232E-12;-130.625E-12;-152.659E-12;-146.363E-12;-157.380E-12;-192.003E-12;-122.756E-12;-129.052E-12;-182.561E-12;-210.889E-12;-218.758E-12;-237.644E-12;-248.660E-12;-240.791E-12
42;4100;-250.234E-12;-163.675E-12;-136.921E-12;-136.921E-12;-157.380E-12;-165.249E-12;-187.282E-12;-124.330E-12;-127.478E-12;-185.708E-12;-206.168E-12;-196.725E-12;-243.939E-12;-248.660E-12;-242.365E-12
43;4200;-243.939E-12;-151.085E-12;-132.199E-12;-136.921E-12;-144.790E-12;-166.823E-12;-192.003E-12;-111.740E-12;-129.052E-12;-182.561E-12;-203.020E-12;-210.889E-12;-232.922E-12;-247.086E-12;-243.939E-12
44;4300;-250.234E-12;-144.790E-12;-133.773E-12;-144.790E-12;-151.085E-12;-163.675E-12;-190.430E-12;-116.461E-12;-130.625E-12;-173.118E-12;-209.315E-12;-218.758E-12;-245.513E-12;-242.365E-12;-245.513E-12
45;4400;-251.808E-12;-136.921E-12;-129.052E-12;-135.347E-12;-152.659E-12;-171.544E-12;-185.708E-12;-118.035E-12;-118.035E-12;-184.134E-12;-204.594E-12;-220.332E-12;-243.939E-12;-247.086E-12;-226.627E-12
46;4500;-250.234E-12;-149.511E-12;-124.330E-12;-138.494E-12;-140.068E-12;-162.101E-12;-192.003E-12;-113.314E-12;-124.330E-12;-180.987E-12;-199.872E-12;-215.610E-12;-245.513E-12;-243.939E-12;-248.660E-12
47;4600;-251.808E-12;-149.511E-12;-133.773E-12;-136.921E-12;-141.642E-12;-162.101E-12;-195.151E-12;-118.035E-12;-122.756E-12;-182.561E-12;-201.446E-12;-212.463E-12;-232.922E-12;-234.496E-12;-242.365E-12
48;4700;-265.972E-12;-154.232E-12;-129.052E-12;-143.216E-12;-151.085E-12;-173.118E-12;-195.151E-12;-110.166E-12;-122.756E-12;-187.282E-12;-201.446E-12;-217.184E-12;-237.644E-12;-247.086E-12;-242.365E-12
49;4800;-261.251E-12;-152.659E-12;-121.183E-12;-146.363E-12;-151.085E-12;-165.249E-12;-199.872E-12;-124.330E-12;-121.183E-12;-182.561E-12;-203.020E-12;-218.758E-12;-231.348E-12;-247.086E-12;-236.070E-12
50;4900;-251.808E-12;-149.511E-12;-132.199E-12;-138.494E-12;-154.232E-12;-169.970E-12;-201.446E-12;-127.478E-12;-132.199E-12;-177.839E-12;-192.003E-12;-201.446E-12;-226.627E-12;-243.939E-12;-234.496E-12
51;5000;-243.939E-12;-146.363E-12;-132.199E-12;-140.068E-12;-144.790E-12;-166.823E-12;-193.577E-12;-124.330E-12;-119.609E-12;-177.839E-12;-204.594E-12;-204.594E-12;-240.791E-12;-242.365E-12;-231.348E-12
52;5100;-264.398E-12;-149.511E-12;-127.478E-12;-141.642E-12;-152.659E-12;-165.249E-12;-193.577E-12;-113.314E-12;-121.183E-12;-179.413E-12;-209.315E-12;-217.184E-12;-242.365E-12;-245.513E-12;-236.070E-12
53;5200;-254.955E-12;-144.790E-12;-122.756E-12;-141.642E-12;-151.085E-12;-168.396E-12;-190.430E-12;-114.887E-12;-116.461E-12;-166.823E-12;-209.315E-12;-220.332E-12;-237.644E-12;-251.808E-12;-236.070E-12
54;5300;-258.103E-12;-144.790E-12;-130.625E-12;-133.773E-12;-152.659E-12;-163.675E-12;-195.151E-12;-116.461E-12;-118.035E-12;-179.413E-12;-184.134E-12;-214.037E-12;-250.234E-12;-256.529E-12;-237.644E-12
55;5400;-254.955E-12;-143.216E-12;-130.625E-12;-141.642E-12;-147.937E-12;-169.970E-12;-180.987E-12;-121.183E-12;-113.314E-12;-187.282E-12;-206.168E-12;-210.889E-12;-247.086E-12;-245.513E-12;-248.660E-12
56;5500;-242.365E-12;-141.642E-12;-122.756E-12;-136.921E-12;-143.216E-12;-173.118E-12;-185.708E-12;-125.904E-12;-124.330E-12;-185.708E-12;-204.594E-12;-217.184E-12;-228.201E-12;-256.529E-12;-247.086E-12
57;5600;-248.660E-12;-146.363E-12;-132.199E-12;-140.068E-12;-141.642E-12;-165.249E-12;-193.577E-12;-119.609E-12;-125.904E-12;-188.856E-12;-196.725E-12;-206.168E-12;-237.644E-12;-251.808E-12;-245.513E-12
58;5700;-262.824E-12;-162.101E-12;-127.478E-12;-132.199E-12;-147.937E-12;-166.823E-12;-199.872E-12;-113.314E-12;-129.052E-12;-185.708E-12;-207.741E-12;-212.463E-12;-240.791E-12;-259.677E-12;-232.922E-12
59;5800;-243.939E-12;-141.642E-12;-135.347E-12;-144.790E-12;-146.363E-12;-168.396E-12;-196.725E-12;-107.018E-12;-118.035E-12;-190.430E-12;-207.741E-12;-214.037E-12;-247.086E-12;-248.660E-12;-239.217E-12
60;5900;-242.365E-12;-143.216E-12;-147.937E-12;-149.511E-12;-147.937E-12;-166.823E-12;-196.725E-12;-108.592E-12;-122.756E-12;-179.413E-12;-206.168E-12;-201.446E-12;-234.496E-12;-248.660E-12;-243.939E-12
61;6000;-258.103E-12;-143.216E-12;-135.347E-12;-136.921E-12;-135.347E-12;-173.118E-12;-185.708E-12;-118.035E-12;-132.199E-12;-188.856E-12;-199.872E-12;-204.594E-12;-236.070E-12;-251.808E-12;-237.644E-12
62;6100;-251.808E-12;-151.085E-12;-132.199E-12;-136.921E-12;-143.216E-12;-168.396E-12;-193.577E-12;-114.887E-12;-124.330E-12;-193.577E-12;-204.594E-12;-220.332E-12;-251.808E-12;-253.382E-12;-240.791E-12
63;6200;-240.791E-12;-160.528E-12;-124.330E-12;-135.347E-12;-152.659E-12;-163.675E-12;-192.003E-12;-110.166E-12;-114.887E-12;-187.282E-12;-207.741E-12;-215.610E-12;-237.644E-12;-254.955E-12;-234.496E-12
64;6300;-245.513E-12;-146.363E-12;-135.347E-12;-132.199E-12;-147.937E-12;-165.249E-12;-188.856E-12;-119.609E-12;-132.199E-12;-174.692E-12;-212.463E-12;-210.889E-12;-229.775E-12;-253.382E-12;-239.217E-12
65;6400;-250.234E-12;-141.642E-12;-136.921E-12;-136.921E-12;-152.659E-12;-165.249E-12;-196.725E-12;-118.035E-12;-116.461E-12;-174.692E-12;-210.889E-12;-218.758E-12;-240.791E-12;-243.939E-12;-228.201E-12
66;6500;-247.086E-12;-135.347E-12;-129.052E-12;-147.937E-12;-163.675E-12;-168.396E-12;-199.872E-12;-111.740E-12;-118.035E-12;-188.856E-12;-206.168E-12;-218.758E-12;-240.791E-12;-250.234E-12;-239.217E-12
67;6600;-256.529E-12;-143.216E-12;-129.052E-12;-147.937E-12;-143.216E-12;-173.118E-12;-195.151E-12;-110.166E-12;-129.052E-12;-184.134E-12;-209.315E-12;-223.479E-12;-239.217E-12;-247.086E-12;-243.939E-12
68;6700;-258.103E-12;-149.511E-12;-133.773E-12;-129.052E-12;-138.494E-12;-166.823E-12;-185.708E-12;-121.183E-12;-121.183E-12;-179.413E-12;-209.315E-12;-223.479E-12;-240.791E-12;-247.086E-12;-248.660E-12
69;6800;-256.529E-12;-147.937E-12;-133.773E-12;-144.790E-12;-136.921E-12;-162.101E-12;-192.003E-12;-114.887E-12;-118.035E-12;-176.265E-12;-210.889E-12;-214.037E-12;-247.086E-12;-248.660E-12;-234.496E-12
70;6900;-259.677E-12;-144.790E-12;-122.756E-12;-135.347E-12;-146.363E-12;-163.675E-12;-182.561E-12;-119.609E-12;-116.461E-12;-180.987E-12;-198.299E-12;-214.037E-12;-243.939E-12;-258.103E-12;-239.217E-12
71;7000;-258.103E-12;-144.790E-12;-129.052E-12;-143.216E-12;-147.937E-12;-162.101E-12;-184.134E-12;-116.461E-12;-129.052E-12;-185.708E-12;-212.463E-12;-210.889E-12;-236.070E-12;-247.086E-12;-250.234E-12
72;7100;-250.234E-12;-154.232E-12;-141.642E-12;-146.363E-12;-138.494E-12;-168.396E-12;-188.856E-12;-111.740E-12;-130.625E-12;-192.003E-12;-204.594E-12;-209.315E-12;-239.217E-12;-237.644E-12;-239.217E-12
73;7200;-250.234E-12;-152.659E-12;-138.494E-12;-147.937E-12;-144.790E-12;-169.970E-12;-195.151E-12;-114.887E-12;-121.183E-12;-188.856E-12;-209.315E-12;-206.168E-12;-247.086E-12;-239.217E-12;-232.922E-12
74;7300;-254.955E-12;-143.216E-12;-138.494E-12;-124.330E-12;-146.363E-12;-173.118E-12;-203.020E-12;-118.035E-12;-116.461E-12;-173.118E-12;-199.872E-12;-206.168E-12;-239.217E-12;-250.234E-12;-232.922E-12
75;7400;-254.955E-12;-141.642E-12;-136.921E-12;-130.625E-12;-149.511E-12;-168.396E-12;-198.299E-12;-118.035E-12;-116.461E-12;-184.134E-12;-199.872E-12;-207.741E-12;-239.217E-12;-240.791E-12;-236.070E-12
76;7500;-251.808E-12;-143.216E-12;-135.347E-12;-132.199E-12;-147.937E-12;-160.528E-12;-195.151E-12;-125.904E-12;-110.166E-12;-185.708E-12;-201.446E-12;-209.315E-12;-237.644E-12;-248.660E-12;-234.496E-12
77;7600;-247.086E-12;-149.511E-12;-132.199E-12;-135.347E-12;-154.232E-12;-157.380E-12;-192.003E-12;-113.314E-12;-119.609E-12;-184.134E-12;-199.872E-12;-195.151E-12;-232.922E-12;-256.529E-12;-239.217E-12
78;7700;-253.382E-12;-147.937E-12;-130.625E-12;-138.494E-12;-144.790E-12;-162.101E-12;-195.151E-12;-118.035E-12;-127.478E-12;-187.282E-12;-217.184E-12;-217.184E-12;-239.217E-12;-234.496E-12;-232.922E-12
79;7800;-250.234E-12;-154.232E-12;-130.625E-12;-129.052E-12;-147.937E-12;-163.675E-12;-188.856E-12;-121.183E-12;-122.756E-12;-195.151E-12;-206.168E-12;-223.479E-12;-232.922E-12;-251.808E-12;-236.070E-12
80;7900;-261.251E-12;-143.216E-12;-122.756E-12;-138.494E-12;-151.085E-12;-158.954E-12;-188.856E-12;-108.592E-12;-127.478E-12;-192.003E-12;-212.463E-12;-204.594E-12;-234.496E-12;-242.365E-12;-240.791E-12
81;8000;-251.808E-12;-146.363E-12;-138.494E-12;-140.068E-12;-141.642E-12;-154.232E-12;-192.003E-12;-107.018E-12;-118.035E-12;-185.708E-12;-206.168E-12;-203.020E-12;-231.348E-12;-250.234E-12;-245.513E-12
82;8100;-242.365E-12;-152.659E-12;-125.904E-12;-143.216E-12;-140.068E-12;-155.806E-12;-193.577E-12;-114.887E-12;-124.330E-12;-177.839E-12;-201.446E-12;-215.610E-12;-223.479E-12;-251.808E-12;-237.644E-12
83;8200;-261.251E-12;-152.659E-12;-135.347E-12;-140.068E-12;-147.937E-12;-168.396E-12;-192.003E-12;-113.314E-12;-133.773E-12;-187.282E-12;-199.872E-12;-210.889E-12;-236.070E-12;-247.086E-12;-237.644E-12
84;8300;-264.398E-12;-154.232E-12;-136.921E-12;-146.363E-12;-143.216E-12;-176.265E-12;-193.577E-12;-111.740E-12;-114.887E-12;-177.839E-12;-195.151E-12;-214.037E-12;-248.660E-12;-251.808E-12;-237.644E-12
85;8400;-253.382E-12;-141.642E-12;-136.921E-12;-140.068E-12;-140.068E-12;-163.675E-12;-198.299E-12;-110.166E-12;-116.461E-12;-176.265E-12;-201.446E-12;-214.037E-12;-243.939E-12;-243.939E-12;-243.939E-12
86;8500;-250.234E-12;-147.937E-12;-133.773E-12;-130.625E-12;-140.068E-12;-160.528E-12;-192.003E-12;-110.166E-12;-130.625E-12;-185.708E-12;-196.725E-12;-214.037E-12;-240.791E-12;-240.791E-12;-242.365E-12
87;8600;-251.808E-12;-147.937E-12;-129.052E-12;-151.085E-12;-147.937E-12;-155.806E-12;-196.725E-12;-133.773E-12;-118.035E-12;-179.413E-12;-192.003E-12;-210.889E-12;-236.070E-12;-245.513E-12;-248.660E-12
88;8700;-253.382E-12;-140.068E-12;-133.773E-12;-147.937E-12;-157.380E-12;-171.544E-12;-195.151E-12;-119.609E-12;-116.461E-12;-193.577E-12;-196.725E-12;-199.872E-12;-236.070E-12;-229.775E-12;-234.496E-12
89;8800;-247.086E-12;-144.790E-12;-149.511E-12;-133.773E-12;-146.363E-12;-171.544E-12;-195.151E-12;-116.461E-12;-113.314E-12;-184.134E-12;-196.725E-12;-210.889E-12;-237.644E-12;-239.217E-12;-232.922E-12
90;8900;-251.808E-12;-146.363E-12;-129.052E-12;-124.330E-12;-146.363E-12;-176.265E-12;-193.577E-12;-108.592E-12;-127.478E-12;-176.265E-12;-196.725E-12;-214.037E-12;-234.496E-12;-243.939E-12;-237.644E-12
91;9000;-254.955E-12;-140.068E-12;-130.625E-12;-132.199E-12;-141.642E-12;-168.396E-12;-195.151E-12;-114.887E-12;-127.478E-12;-190.430E-12;-207.741E-12;-220.332E-12;-236.070E-12;-256.529E-12;-248.660E-12
92;9100;-245.513E-12;-146.363E-12;-141.642E-12;-138.494E-12;-138.494E-12;-163.675E-12;-190.430E-12;-129.052E-12;-121.183E-12;-188.856E-12;-201.446E-12;-214.037E-12;-239.217E-12;-248.660E-12;-236.070E-12
93;9200;-258.103E-12;-151.085E-12;-129.052E-12;-141.642E-12;-140.068E-12;-171.544E-12;-193.577E-12;-116.461E-12;-124.330E-12;-180.987E-12;-209.315E-12;-209.315E-12;-239.217E-12;-250.234E-12;-237.644E-12
94;9300;-254.955E-12;-149.511E-12;-132.199E-12;-151.085E-12;-147.937E-12;-165.249E-12;-204.594E-12;-100.723E-12;-110.166E-12;-190.430E-12;-199.872E-12;-214.037E-12;-236.070E-12;-254.955E-12;-237.644E-12
95;9400;-256.529E-12;-149.511E-12;-133.773E-12;-133.773E-12;-140.068E-12;-160.528E-12;-196.725E-12;-102.297E-12;-119.609E-12;-188.856E-12;-199.872E-12;-210.889E-12;-239.217E-12;-258.103E-12;-237.644E-12
96;9500;-261.251E-12;-144.790E-12;-124.330E-12;-130.625E-12;-144.790E-12;-166.823E-12;-188.856E-12;-118.035E-12;-119.609E-12;-176.265E-12;-215.610E-12;-218.758E-12;-248.660E-12;-243.939E-12;-245.513E-12
97;9600;-248.660E-12;-144.790E-12;-127.478E-12;-129.052E-12;-149.511E-12;-165.249E-12;-193.577E-12;-118.035E-12;-129.052E-12;-174.692E-12;-221.906E-12;-225.053E-12;-239.217E-12;-247.086E-12;-237.644E-12
98;9700;-251.808E-12;-143.216E-12;-125.904E-12;-133.773E-12;-147.937E-12;-162.101E-12;-192.003E-12;-111.740E-12;-127.478E-12;-165.249E-12;-207.741E-12;-212.463E-12;-234.496E-12;-245.513E-12;-236.070E-12
99;9800;-250.234E-12;-143.216E-12;-129.052E-12;-135.347E-12;-157.380E-12;-160.528E-12;-190.430E-12;-107.018E-12;-129.052E-12;-179.413E-12;-198.299E-12;-212.463E-12;-228.201E-12;-247.086E-12;-253.382E-12
100;9900;-259.677E-12;-140.068E-12;-129.052E-12;-133.773E-12;-144.790E-12;-155.806E-12;-192.003E-12;-111.740E-12;-116.461E-12;-193.577E-12;-201.446E-12;-209.315E-12;-240.791E-12;-242.365E-12;-243.939E-12
101;10000;-283.284E-12;-190.430E-12;-225.053E-12;-251.808E-12;-247.086E-12;-272.267E-12;-294.300E-12;-217.184E-12;-215.610E-12;-256.529E-12;-286.431E-12;-286.431E-12;-302.169E-12;-297.448E-12;-283.284E-12
102;10100;-343.088E-12;-453.254E-12;-750.702E-12;-875.032E-12;-901.787E-12;-931.689E-12;-945.853E-12;-857.720E-12;-818.375E-12;-785.326E-12;-786.899E-12;-672.012E-12;-643.684E-12;-555.551E-12;-476.861E-12
103;10200;-380.859E-12;-687.750E-12;-1.150E-9;-1.324E-9;-1.368E-9;-1.396E-9;-1.424E-9;-1.320E-9;-1.261E-9;-1.224E-9;-1.193E-9;-1.004E-9;-925.394E-12;-791.621E-12;-660.996E-12
104;10300;-387.155E-12;-654.700E-12;-1.010E-9;-1.117E-9;-1.166E-9;-1.196E-9;-1.221E-9;-1.154E-9;-1.091E-9;-1.099E-9;-1.097E-9;-950.575E-12;-898.639E-12;-775.883E-12;-668.865E-12
105;10400;-371.417E-12;-506.763E-12;-665.717E-12;-703.488E-12;-719.226E-12;-750.702E-12;-788.473E-12;-714.505E-12;-708.210E-12;-768.014E-12;-766.440E-12;-719.226E-12;-709.783E-12;-643.684E-12;-579.158E-12
106;10500;-363.548E-12;-366.695E-12;-358.826E-12;-352.531E-12;-354.105E-12;-379.286E-12;-434.369E-12;-333.645E-12;-371.417E-12;-457.976E-12;-481.582E-12;-500.468E-12;-508.337E-12;-489.451E-12;-475.287E-12
107;10600;-349.383E-12;-262.824E-12;-171.544E-12;-129.052E-12;-141.642E-12;-152.659E-12;-203.020E-12;-102.297E-12;-140.068E-12;-251.808E-12;-289.579E-12;-344.662E-12;-365.121E-12;-376.138E-12;-388.728E-12
108;10700;-341.514E-12;-192.003E-12;-36.197E-12;-6.295E-12;-14.164E-12;-39.345E-12;-86.559E-12;22.033E-12;-22.033E-12;-124.330E-12;-166.823E-12;-237.644E-12;-269.120E-12;-303.743E-12;-321.055E-12
109;10800;-344.662E-12;-141.642E-12;23.607E-12;51.935E-12;45.640E-12;28.328E-12;-23.607E-12;88.133E-12;40.919E-12;-77.116E-12;-108.592E-12;-177.839E-12;-226.627E-12;-256.529E-12;-272.267E-12
