;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);371.000E-3;40.373E+0;80.373E+0;120.375E+0;160.374E+0;200.376E+0;240.377E+0;280.378E+0;320.378E+0;360.379E+0;400.380E+0;440.380E+0;480.381E+0;520.382E+0;560.383E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
65;6400;-29.902E-12;-15.738E-12;-23.607E-12;-28.328E-12;-33.050E-12;-53.509E-12;-75.542E-12;-67.673E-12;-89.707E-12;-143.216E-12;-157.380E-12;-157.380E-12;-184.134E-12;-198.299E-12;-193.577E-12
66;6500;-25.181E-12;-23.607E-12;-28.328E-12;-36.197E-12;-39.345E-12;-55.083E-12;-66.100E-12;-64.526E-12;-97.576E-12;-144.790E-12;-163.675E-12;-151.085E-12;-180.987E-12;-199.872E-12;-195.151E-12
67;6600;-20.459E-12;-17.312E-12;-29.902E-12;-37.771E-12;-44.066E-12;-50.362E-12;-78.690E-12;-66.100E-12;-91.280E-12;-140.068E-12;-157.380E-12;-147.937E-12;-187.282E-12;-193.577E-12;-188.856E-12
68;6700;-25.181E-12;-25.181E-12;-36.197E-12;-33.050E-12;-40.919E-12;-50.362E-12;-70.821E-12;-67.673E-12;-89.707E-12;-149.511E-12;-158.954E-12;-154.232E-12;-192.003E-12;-199.872E-12;-193.577E-12
69;6800;-25.181E-12;-25.181E-12;-20.459E-12;-33.050E-12;-44.066E-12;-56.657E-12;-69.247E-12;-70.821E-12;-91.280E-12;-144.790E-12;-155.806E-12;-149.511E-12;-195.151E-12;-193.577E-12;-188.856E-12
70;6900;-28.328E-12;-18.886E-12;-18.886E-12;-34.624E-12;-40.919E-12;-55.083E-12;-77.116E-12;-72.395E-12;-86.559E-12;-149.511E-12;-149.511E-12;-144.790E-12;-184.134E-12;-193.577E-12;-190.430E-12
71;7000;-22.033E-12;-23.607E-12;-28.328E-12;-31.476E-12;-42.493E-12;-55.083E-12;-78.690E-12;-72.395E-12;-105.445E-12;-152.659E-12;-144.790E-12;-152.659E-12;-179.413E-12;-192.003E-12;-187.282E-12
72;7100;-22.033E-12;-20.459E-12;-34.624E-12;-29.902E-12;-45.640E-12;-61.378E-12;-72.395E-12;-61.378E-12;-97.576E-12;-152.659E-12;-160.528E-12;-146.363E-12;-180.987E-12;-182.561E-12;-190.430E-12
73;7200;-23.607E-12;-22.033E-12;-20.459E-12;-33.050E-12;-45.640E-12;-56.657E-12;-81.838E-12;-73.969E-12;-102.297E-12;-147.937E-12;-160.528E-12;-144.790E-12;-180.987E-12;-184.134E-12;-190.430E-12
74;7300;-25.181E-12;-15.738E-12;-33.050E-12;-36.197E-12;-50.362E-12;-62.952E-12;-70.821E-12;-70.821E-12;-102.297E-12;-144.790E-12;-155.806E-12;-133.773E-12;-182.561E-12;-192.003E-12;-190.430E-12
75;7400;-23.607E-12;-28.328E-12;-28.328E-12;-25.181E-12;-40.919E-12;-56.657E-12;-72.395E-12;-73.969E-12;-103.871E-12;-152.659E-12;-152.659E-12;-141.642E-12;-182.561E-12;-195.151E-12;-188.856E-12
76;7500;-18.886E-12;-22.033E-12;-25.181E-12;-22.033E-12;-42.493E-12;-58.231E-12;-72.395E-12;-70.821E-12;-111.740E-12;-146.363E-12;-157.380E-12;-146.363E-12;-182.561E-12;-185.708E-12;-190.430E-12
77;7600;-28.328E-12;-22.033E-12;-20.459E-12;-26.755E-12;-45.640E-12;-51.935E-12;-67.673E-12;-67.673E-12;-116.461E-12;-146.363E-12;-152.659E-12;-160.528E-12;-176.265E-12;-182.561E-12;-193.577E-12
78;7700;-17.312E-12;-22.033E-12;-25.181E-12;-37.771E-12;-39.345E-12;-45.640E-12;-66.100E-12;-67.673E-12;-110.166E-12;-146.363E-12;-163.675E-12;-151.085E-12;-177.839E-12;-185.708E-12;-193.577E-12
79;7800;-20.459E-12;-25.181E-12;-22.033E-12;-44.066E-12;-47.214E-12;-56.657E-12;-62.952E-12;-59.804E-12;-110.166E-12;-146.363E-12;-157.380E-12;-144.790E-12;-174.692E-12;-198.299E-12;-204.594E-12
80;7900;-26.755E-12;-26.755E-12;-26.755E-12;-34.624E-12;-48.788E-12;-61.378E-12;-67.673E-12;-72.395E-12;-110.166E-12;-149.511E-12;-162.101E-12;-146.363E-12;-193.577E-12;-198.299E-12;-204.594E-12
81;8000;-17.312E-12;-23.607E-12;-28.328E-12;-37.771E-12;-40.919E-12;-48.788E-12;-72.395E-12;-66.100E-12;-122.756E-12;-154.232E-12;-163.675E-12;-149.511E-12;-184.134E-12;-198.299E-12;-196.725E-12
82;8100;-22.033E-12;-20.459E-12;-20.459E-12;-39.345E-12;-44.066E-12;-47.214E-12;-75.542E-12;-61.378E-12;-114.887E-12;-147.937E-12;-154.232E-12;-147.937E-12;-187.282E-12;-184.134E-12;-196.725E-12
83;8200;-20.459E-12;-12.590E-12;-15.738E-12;-36.197E-12;-40.919E-12;-55.083E-12;-67.673E-12;-69.247E-12;-119.609E-12;-144.790E-12;-157.380E-12;-147.937E-12;-180.987E-12;-209.315E-12;-204.594E-12
84;8300;-23.607E-12;-14.164E-12;-23.607E-12;-36.197E-12;-48.788E-12;-56.657E-12;-61.378E-12;-62.952E-12;-113.314E-12;-143.216E-12;-163.675E-12;-147.937E-12;-195.151E-12;-204.594E-12;-195.151E-12
85;8400;-20.459E-12;-12.590E-12;-28.328E-12;-44.066E-12;-45.640E-12;-48.788E-12;-62.952E-12;-61.378E-12;-116.461E-12;-151.085E-12;-162.101E-12;-151.085E-12;-185.708E-12;-199.872E-12;-193.577E-12
86;8500;-23.607E-12;-12.590E-12;-23.607E-12;-44.066E-12;-42.493E-12;-50.362E-12;-70.821E-12;-61.378E-12;-121.183E-12;-151.085E-12;-160.528E-12;-165.249E-12;-182.561E-12;-199.872E-12;-190.430E-12
87;8600;-29.902E-12;-14.164E-12;-20.459E-12;-37.771E-12;-50.362E-12;-50.362E-12;-64.526E-12;-70.821E-12;-122.756E-12;-152.659E-12;-160.528E-12;-146.363E-12;-179.413E-12;-198.299E-12;-192.003E-12
88;8700;-20.459E-12;-20.459E-12;-26.755E-12;-36.197E-12;-40.919E-12;-44.066E-12;-58.231E-12;-73.969E-12;-121.183E-12;-152.659E-12;-155.806E-12;-151.085E-12;-182.561E-12;-195.151E-12;-193.577E-12
89;8800;-22.033E-12;-26.755E-12;-45.640E-12;-42.493E-12;-53.509E-12;-53.509E-12;-62.952E-12;-73.969E-12;-127.478E-12;-152.659E-12;-162.101E-12;-152.659E-12;-176.265E-12;-188.856E-12;-193.577E-12
90;8900;-28.328E-12;-23.607E-12;-25.181E-12;-37.771E-12;-45.640E-12;-48.788E-12;-73.969E-12;-69.247E-12;-129.052E-12;-155.806E-12;-162.101E-12;-160.528E-12;-176.265E-12;-193.577E-12;-196.725E-12
91;9000;-29.902E-12;-17.312E-12;-25.181E-12;-48.788E-12;-47.214E-12;-53.509E-12;-67.673E-12;-64.526E-12;-114.887E-12;-158.954E-12;-160.528E-12;-160.528E-12;-179.413E-12;-196.725E-12;-192.003E-12
92;9100;-29.902E-12;-18.886E-12;-23.607E-12;-58.231E-12;-55.083E-12;-50.362E-12;-61.378E-12;-77.116E-12;-124.330E-12;-160.528E-12;-160.528E-12;-163.675E-12;-182.561E-12;-196.725E-12;-198.299E-12
