;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);371.000E-3;40.373E+0;80.373E+0;120.375E+0;160.374E+0;200.376E+0;240.377E+0;280.378E+0;320.378E+0;360.379E+0;400.380E+0;440.380E+0;480.381E+0;520.382E+0;560.383E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
24;2300;-149.511E-12;-163.675E-12;-168.396E-12;-155.806E-12;-259.677E-12;-206.168E-12;-166.823E-12;-165.249E-12;-192.003E-12;-236.070E-12;-245.513E-12;-270.693E-12;-265.972E-12;-267.546E-12;-295.874E-12
25;2400;-141.642E-12;-171.544E-12;-179.413E-12;-155.806E-12;-256.529E-12;-198.299E-12;-173.118E-12;-176.265E-12;-187.282E-12;-237.644E-12;-248.660E-12;-262.824E-12;-265.972E-12;-265.972E-12;-291.153E-12
26;2500;-151.085E-12;-166.823E-12;-182.561E-12;-163.675E-12;-251.808E-12;-201.446E-12;-165.249E-12;-173.118E-12;-192.003E-12;-239.217E-12;-251.808E-12;-270.693E-12;-258.103E-12;-265.972E-12;-286.431E-12
27;2600;-144.790E-12;-158.954E-12;-177.839E-12;-152.659E-12;-265.972E-12;-209.315E-12;-171.544E-12;-173.118E-12;-188.856E-12;-231.348E-12;-250.234E-12;-270.693E-12;-258.103E-12;-273.841E-12;-284.858E-12
28;2700;-140.068E-12;-163.675E-12;-174.692E-12;-152.659E-12;-261.251E-12;-198.299E-12;-177.839E-12;-171.544E-12;-188.856E-12;-226.627E-12;-256.529E-12;-267.546E-12;-254.955E-12;-262.824E-12;-295.874E-12
29;2800;-149.511E-12;-158.954E-12;-174.692E-12;-149.511E-12;-264.398E-12;-203.020E-12;-174.692E-12;-171.544E-12;-179.413E-12;-234.496E-12;-251.808E-12;-272.267E-12;-253.382E-12;-276.989E-12;-286.431E-12
30;2900;-136.921E-12;-149.511E-12;-182.561E-12;-154.232E-12;-253.382E-12;-204.594E-12;-173.118E-12;-166.823E-12;-180.987E-12;-228.201E-12;-242.365E-12;-273.841E-12;-259.677E-12;-278.562E-12;-283.284E-12
31;3000;-136.921E-12;-160.528E-12;-184.134E-12;-154.232E-12;-256.529E-12;-206.168E-12;-173.118E-12;-174.692E-12;-185.708E-12;-231.348E-12;-251.808E-12;-267.546E-12;-262.824E-12;-269.120E-12;-283.284E-12
32;3100;-138.494E-12;-163.675E-12;-190.430E-12;-146.363E-12;-254.955E-12;-212.463E-12;-166.823E-12;-179.413E-12;-184.134E-12;-226.627E-12;-251.808E-12;-276.989E-12;-267.546E-12;-272.267E-12;-288.005E-12
33;3200;-144.790E-12;-160.528E-12;-187.282E-12;-141.642E-12;-258.103E-12;-203.020E-12;-169.970E-12;-173.118E-12;-187.282E-12;-232.922E-12;-247.086E-12;-280.136E-12;-250.234E-12;-272.267E-12;-294.300E-12
34;3300;-143.216E-12;-171.544E-12;-185.708E-12;-144.790E-12;-254.955E-12;-203.020E-12;-163.675E-12;-177.839E-12;-188.856E-12;-228.201E-12;-243.939E-12;-275.415E-12;-264.398E-12;-272.267E-12;-292.727E-12
35;3400;-132.199E-12;-158.954E-12;-185.708E-12;-147.937E-12;-247.086E-12;-210.889E-12;-165.249E-12;-168.396E-12;-187.282E-12;-228.201E-12;-253.382E-12;-259.677E-12;-259.677E-12;-265.972E-12;-292.727E-12
36;3500;-138.494E-12;-157.380E-12;-173.118E-12;-154.232E-12;-251.808E-12;-203.020E-12;-163.675E-12;-177.839E-12;-195.151E-12;-228.201E-12;-248.660E-12;-273.841E-12;-258.103E-12;-275.415E-12;-294.300E-12
37;3600;-135.347E-12;-163.675E-12;-182.561E-12;-157.380E-12;-250.234E-12;-201.446E-12;-171.544E-12;-162.101E-12;-188.856E-12;-221.906E-12;-242.365E-12;-275.415E-12;-261.251E-12;-261.251E-12;-286.431E-12
38;3700;-135.347E-12;-169.970E-12;-182.561E-12;-163.675E-12;-251.808E-12;-196.725E-12;-165.249E-12;-168.396E-12;-190.430E-12;-234.496E-12;-243.939E-12;-269.120E-12;-259.677E-12;-269.120E-12;-289.579E-12
39;3800;-149.511E-12;-176.265E-12;-195.151E-12;-155.806E-12;-243.939E-12;-199.872E-12;-166.823E-12;-162.101E-12;-193.577E-12;-234.496E-12;-243.939E-12;-275.415E-12;-251.808E-12;-272.267E-12;-288.005E-12
40;3900;-143.216E-12;-168.396E-12;-182.561E-12;-151.085E-12;-242.365E-12;-198.299E-12;-180.987E-12;-165.249E-12;-188.856E-12;-234.496E-12;-250.234E-12;-270.693E-12;-243.939E-12;-272.267E-12;-288.005E-12
41;4000;-143.216E-12;-168.396E-12;-184.134E-12;-155.806E-12;-243.939E-12;-203.020E-12;-166.823E-12;-157.380E-12;-185.708E-12;-232.922E-12;-256.529E-12;-265.972E-12;-243.939E-12;-267.546E-12;-295.874E-12
42;4100;-135.347E-12;-160.528E-12;-173.118E-12;-162.101E-12;-250.234E-12;-204.594E-12;-174.692E-12;-166.823E-12;-185.708E-12;-232.922E-12;-250.234E-12;-265.972E-12;-261.251E-12;-267.546E-12;-288.005E-12
43;4200;-140.068E-12;-163.675E-12;-173.118E-12;-149.511E-12;-254.955E-12;-206.168E-12;-179.413E-12;-168.396E-12;-182.561E-12;-229.775E-12;-250.234E-12;-270.693E-12;-251.808E-12;-264.398E-12;-295.874E-12
44;4300;-144.790E-12;-165.249E-12;-180.987E-12;-141.642E-12;-258.103E-12;-204.594E-12;-169.970E-12;-163.675E-12;-192.003E-12;-232.922E-12;-239.217E-12;-275.415E-12;-248.660E-12;-275.415E-12;-300.596E-12
45;4400;-136.921E-12;-162.101E-12;-176.265E-12;-155.806E-12;-247.086E-12;-199.872E-12;-171.544E-12;-168.396E-12;-185.708E-12;-234.496E-12;-225.053E-12;-276.989E-12;-256.529E-12;-265.972E-12;-292.727E-12
46;4500;-141.642E-12;-160.528E-12;-169.970E-12;-152.659E-12;-256.529E-12;-204.594E-12;-168.396E-12;-163.675E-12;-187.282E-12;-232.922E-12;-247.086E-12;-278.562E-12;-245.513E-12;-270.693E-12;-294.300E-12
47;4600;-143.216E-12;-157.380E-12;-168.396E-12;-157.380E-12;-256.529E-12;-199.872E-12;-165.249E-12;-162.101E-12;-195.151E-12;-231.348E-12;-250.234E-12;-270.693E-12;-258.103E-12;-265.972E-12;-284.858E-12
48;4700;-140.068E-12;-163.675E-12;-177.839E-12;-163.675E-12;-251.808E-12;-203.020E-12;-165.249E-12;-163.675E-12;-188.856E-12;-245.513E-12;-248.660E-12;-270.693E-12;-259.677E-12;-267.546E-12;-297.448E-12
49;4800;-140.068E-12;-162.101E-12;-176.265E-12;-166.823E-12;-247.086E-12;-199.872E-12;-165.249E-12;-163.675E-12;-198.299E-12;-237.644E-12;-250.234E-12;-273.841E-12;-258.103E-12;-261.251E-12;-294.300E-12
50;4900;-144.790E-12;-162.101E-12;-173.118E-12;-157.380E-12;-243.939E-12;-198.299E-12;-173.118E-12;-176.265E-12;-193.577E-12;-236.070E-12;-256.529E-12;-270.693E-12;-250.234E-12;-262.824E-12;-292.727E-12
51;5000;-140.068E-12;-166.823E-12;-179.413E-12;-160.528E-12;-256.529E-12;-210.889E-12;-180.987E-12;-166.823E-12;-184.134E-12;-250.234E-12;-254.955E-12;-278.562E-12;-264.398E-12;-269.120E-12;-295.874E-12
52;5100;-133.773E-12;-158.954E-12;-180.987E-12;-151.085E-12;-245.513E-12;-209.315E-12;-169.970E-12;-152.659E-12;-188.856E-12;-236.070E-12;-243.939E-12;-267.546E-12;-265.972E-12;-267.546E-12;-288.005E-12
53;5200;-140.068E-12;-165.249E-12;-173.118E-12;-151.085E-12;-248.660E-12;-201.446E-12;-177.839E-12;-166.823E-12;-198.299E-12;-223.479E-12;-250.234E-12;-261.251E-12;-251.808E-12;-269.120E-12;-292.727E-12
54;5300;-143.216E-12;-155.806E-12;-185.708E-12;-151.085E-12;-245.513E-12;-210.889E-12;-168.396E-12;-168.396E-12;-188.856E-12;-231.348E-12;-239.217E-12;-259.677E-12;-259.677E-12;-273.841E-12;-283.284E-12
55;5400;-141.642E-12;-163.675E-12;-176.265E-12;-154.232E-12;-245.513E-12;-214.037E-12;-180.987E-12;-173.118E-12;-198.299E-12;-232.922E-12;-242.365E-12;-264.398E-12;-258.103E-12;-261.251E-12;-286.431E-12
56;5500;-135.347E-12;-157.380E-12;-165.249E-12;-152.659E-12;-243.939E-12;-204.594E-12;-165.249E-12;-168.396E-12;-190.430E-12;-242.365E-12;-250.234E-12;-265.972E-12;-258.103E-12;-265.972E-12;-286.431E-12
57;5600;-144.790E-12;-177.839E-12;-173.118E-12;-149.511E-12;-258.103E-12;-207.741E-12;-163.675E-12;-166.823E-12;-188.856E-12;-240.791E-12;-248.660E-12;-262.824E-12;-259.677E-12;-276.989E-12;-292.727E-12
58;5700;-135.347E-12;-168.396E-12;-173.118E-12;-144.790E-12;-250.234E-12;-198.299E-12;-163.675E-12;-168.396E-12;-184.134E-12;-226.627E-12;-251.808E-12;-270.693E-12;-265.972E-12;-280.136E-12;-294.300E-12
59;5800;-147.937E-12;-158.954E-12;-185.708E-12;-152.659E-12;-247.086E-12;-212.463E-12;-171.544E-12;-173.118E-12;-192.003E-12;-232.922E-12;-248.660E-12;-265.972E-12;-256.529E-12;-272.267E-12;-299.022E-12
60;5900;-141.642E-12;-158.954E-12;-180.987E-12;-155.806E-12;-245.513E-12;-207.741E-12;-157.380E-12;-171.544E-12;-190.430E-12;-236.070E-12;-243.939E-12;-275.415E-12;-264.398E-12;-267.546E-12;-302.169E-12
61;6000;-140.068E-12;-157.380E-12;-184.134E-12;-151.085E-12;-242.365E-12;-204.594E-12;-162.101E-12;-168.396E-12;-182.561E-12;-229.775E-12;-243.939E-12;-276.989E-12;-267.546E-12;-262.824E-12;-289.579E-12
62;6100;-141.642E-12;-166.823E-12;-177.839E-12;-151.085E-12;-240.791E-12;-207.741E-12;-166.823E-12;-160.528E-12;-198.299E-12;-232.922E-12;-236.070E-12;-273.841E-12;-264.398E-12;-272.267E-12;-286.431E-12
63;6200;-141.642E-12;-166.823E-12;-180.987E-12;-151.085E-12;-250.234E-12;-204.594E-12;-165.249E-12;-163.675E-12;-201.446E-12;-236.070E-12;-236.070E-12;-270.693E-12;-256.529E-12;-270.693E-12;-299.022E-12
64;6300;-133.773E-12;-169.970E-12;-169.970E-12;-149.511E-12;-258.103E-12;-206.168E-12;-163.675E-12;-176.265E-12;-188.856E-12;-239.217E-12;-248.660E-12;-265.972E-12;-256.529E-12;-265.972E-12;-289.579E-12
65;6400;-136.921E-12;-158.954E-12;-174.692E-12;-160.528E-12;-243.939E-12;-203.020E-12;-174.692E-12;-174.692E-12;-184.134E-12;-236.070E-12;-243.939E-12;-262.824E-12;-264.398E-12;-261.251E-12;-283.284E-12
66;6500;-141.642E-12;-162.101E-12;-166.823E-12;-158.954E-12;-245.513E-12;-207.741E-12;-180.987E-12;-168.396E-12;-192.003E-12;-234.496E-12;-248.660E-12;-272.267E-12;-270.693E-12;-261.251E-12;-299.022E-12
67;6600;-147.937E-12;-157.380E-12;-177.839E-12;-160.528E-12;-245.513E-12;-210.889E-12;-173.118E-12;-158.954E-12;-199.872E-12;-240.791E-12;-247.086E-12;-269.120E-12;-245.513E-12;-270.693E-12;-286.431E-12
68;6700;-130.625E-12;-173.118E-12;-177.839E-12;-146.363E-12;-245.513E-12;-215.610E-12;-169.970E-12;-168.396E-12;-199.872E-12;-236.070E-12;-254.955E-12;-264.398E-12;-259.677E-12;-272.267E-12;-288.005E-12
69;6800;-141.642E-12;-168.396E-12;-185.708E-12;-143.216E-12;-245.513E-12;-212.463E-12;-171.544E-12;-169.970E-12;-192.003E-12;-231.348E-12;-248.660E-12;-273.841E-12;-254.955E-12;-267.546E-12;-289.579E-12
70;6900;-146.363E-12;-173.118E-12;-174.692E-12;-154.232E-12;-251.808E-12;-199.872E-12;-168.396E-12;-168.396E-12;-188.856E-12;-236.070E-12;-245.513E-12;-272.267E-12;-245.513E-12;-270.693E-12;-294.300E-12
71;7000;-140.068E-12;-165.249E-12;-177.839E-12;-154.232E-12;-251.808E-12;-206.168E-12;-173.118E-12;-166.823E-12;-192.003E-12;-236.070E-12;-242.365E-12;-275.415E-12;-248.660E-12;-267.546E-12;-295.874E-12
72;7100;-132.199E-12;-162.101E-12;-177.839E-12;-155.806E-12;-250.234E-12;-209.315E-12;-180.987E-12;-169.970E-12;-184.134E-12;-237.644E-12;-240.791E-12;-276.989E-12;-248.660E-12;-273.841E-12;-297.448E-12
73;7200;-135.347E-12;-160.528E-12;-173.118E-12;-149.511E-12;-247.086E-12;-215.610E-12;-179.413E-12;-157.380E-12;-188.856E-12;-237.644E-12;-245.513E-12;-275.415E-12;-253.382E-12;-267.546E-12;-289.579E-12
74;7300;-141.642E-12;-160.528E-12;-177.839E-12;-163.675E-12;-243.939E-12;-214.037E-12;-162.101E-12;-165.249E-12;-193.577E-12;-229.775E-12;-242.365E-12;-265.972E-12;-256.529E-12;-270.693E-12;-284.858E-12
75;7400;-143.216E-12;-162.101E-12;-184.134E-12;-155.806E-12;-251.808E-12;-209.315E-12;-179.413E-12;-168.396E-12;-195.151E-12;-226.627E-12;-247.086E-12;-275.415E-12;-267.546E-12;-272.267E-12;-284.858E-12
76;7500;-151.085E-12;-165.249E-12;-174.692E-12;-157.380E-12;-247.086E-12;-215.610E-12;-166.823E-12;-166.823E-12;-196.725E-12;-223.479E-12;-251.808E-12;-269.120E-12;-261.251E-12;-275.415E-12;-292.727E-12
77;7600;-138.494E-12;-173.118E-12;-176.265E-12;-162.101E-12;-239.217E-12;-209.315E-12;-166.823E-12;-174.692E-12;-193.577E-12;-232.922E-12;-251.808E-12;-267.546E-12;-262.824E-12;-265.972E-12;-284.858E-12
78;7700;-140.068E-12;-165.249E-12;-180.987E-12;-160.528E-12;-248.660E-12;-214.037E-12;-166.823E-12;-168.396E-12;-187.282E-12;-237.644E-12;-248.660E-12;-269.120E-12;-261.251E-12;-278.562E-12;-286.431E-12
79;7800;-140.068E-12;-155.806E-12;-185.708E-12;-154.232E-12;-237.644E-12;-207.741E-12;-168.396E-12;-168.396E-12;-184.134E-12;-240.791E-12;-250.234E-12;-256.529E-12;-258.103E-12;-272.267E-12;-299.022E-12
80;7900;-140.068E-12;-155.806E-12;-184.134E-12;-152.659E-12;-239.217E-12;-201.446E-12;-165.249E-12;-158.954E-12;-195.151E-12;-232.922E-12;-247.086E-12;-256.529E-12;-254.955E-12;-264.398E-12;-300.596E-12
81;8000;-144.790E-12;-152.659E-12;-182.561E-12;-168.396E-12;-243.939E-12;-204.594E-12;-176.265E-12;-162.101E-12;-190.430E-12;-231.348E-12;-262.824E-12;-259.677E-12;-256.529E-12;-272.267E-12;-291.153E-12
82;8100;-144.790E-12;-163.675E-12;-179.413E-12;-165.249E-12;-243.939E-12;-210.889E-12;-163.675E-12;-165.249E-12;-193.577E-12;-239.217E-12;-254.955E-12;-259.677E-12;-259.677E-12;-270.693E-12;-284.858E-12
83;8200;-140.068E-12;-163.675E-12;-180.987E-12;-149.511E-12;-240.791E-12;-204.594E-12;-171.544E-12;-160.528E-12;-190.430E-12;-237.644E-12;-247.086E-12;-265.972E-12;-254.955E-12;-267.546E-12;-300.596E-12
84;8300;-127.478E-12;-162.101E-12;-176.265E-12;-151.085E-12;-243.939E-12;-207.741E-12;-168.396E-12;-169.970E-12;-185.708E-12;-239.217E-12;-248.660E-12;-267.546E-12;-251.808E-12;-262.824E-12;-289.579E-12
85;8400;-144.790E-12;-158.954E-12;-177.839E-12;-155.806E-12;-242.365E-12;-204.594E-12;-174.692E-12;-166.823E-12;-179.413E-12;-234.496E-12;-245.513E-12;-267.546E-12;-264.398E-12;-272.267E-12;-288.005E-12
86;8500;-141.642E-12;-168.396E-12;-187.282E-12;-157.380E-12;-248.660E-12;-195.151E-12;-163.675E-12;-165.249E-12;-193.577E-12;-232.922E-12;-243.939E-12;-280.136E-12;-258.103E-12;-275.415E-12;-291.153E-12
87;8600;-141.642E-12;-158.954E-12;-177.839E-12;-154.232E-12;-242.365E-12;-209.315E-12;-174.692E-12;-171.544E-12;-190.430E-12;-240.791E-12;-250.234E-12;-272.267E-12;-254.955E-12;-269.120E-12;-294.300E-12
88;8700;-141.642E-12;-154.232E-12;-171.544E-12;-157.380E-12;-250.234E-12;-192.003E-12;-171.544E-12;-166.823E-12;-195.151E-12;-228.201E-12;-248.660E-12;-275.415E-12;-256.529E-12;-281.710E-12;-286.431E-12
89;8800;-147.937E-12;-168.396E-12;-179.413E-12;-163.675E-12;-245.513E-12;-207.741E-12;-176.265E-12;-166.823E-12;-193.577E-12;-236.070E-12;-250.234E-12;-265.972E-12;-262.824E-12;-275.415E-12;-291.153E-12
90;8900;-143.216E-12;-158.954E-12;-179.413E-12;-157.380E-12;-240.791E-12;-201.446E-12;-171.544E-12;-171.544E-12;-187.282E-12;-228.201E-12;-254.955E-12;-259.677E-12;-261.251E-12;-265.972E-12;-294.300E-12
91;9000;-140.068E-12;-163.675E-12;-185.708E-12;-165.249E-12;-248.660E-12;-204.594E-12;-171.544E-12;-165.249E-12;-193.577E-12;-229.775E-12;-253.382E-12;-261.251E-12;-247.086E-12;-270.693E-12;-295.874E-12
92;9100;-143.216E-12;-155.806E-12;-173.118E-12;-160.528E-12;-254.955E-12;-209.315E-12;-177.839E-12;-163.675E-12;-192.003E-12;-231.348E-12;-256.529E-12;-269.120E-12;-256.529E-12;-269.120E-12;-299.022E-12
93;9200;-147.937E-12;-162.101E-12;-177.839E-12;-151.085E-12;-253.382E-12;-209.315E-12;-166.823E-12;-169.970E-12;-187.282E-12;-217.184E-12;-261.251E-12;-264.398E-12;-267.546E-12;-276.989E-12;-280.136E-12
94;9300;-141.642E-12;-160.528E-12;-185.708E-12;-155.806E-12;-240.791E-12;-196.725E-12;-173.118E-12;-168.396E-12;-184.134E-12;-231.348E-12;-253.382E-12;-267.546E-12;-261.251E-12;-276.989E-12;-292.727E-12
95;9400;-138.494E-12;-160.528E-12;-180.987E-12;-155.806E-12;-237.644E-12;-206.168E-12;-158.954E-12;-174.692E-12;-185.708E-12;-228.201E-12;-267.546E-12;-270.693E-12;-243.939E-12;-270.693E-12;-295.874E-12
96;9500;-151.085E-12;-162.101E-12;-177.839E-12;-163.675E-12;-242.365E-12;-209.315E-12;-165.249E-12;-180.987E-12;-188.856E-12;-240.791E-12;-248.660E-12;-264.398E-12;-254.955E-12;-275.415E-12;-289.579E-12
97;9600;-138.494E-12;-169.970E-12;-174.692E-12;-158.954E-12;-240.791E-12;-203.020E-12;-173.118E-12;-171.544E-12;-195.151E-12;-239.217E-12;-261.251E-12;-267.546E-12;-243.939E-12;-270.693E-12;-299.022E-12
98;9700;-133.773E-12;-163.675E-12;-174.692E-12;-155.806E-12;-242.365E-12;-199.872E-12;-171.544E-12;-163.675E-12;-190.430E-12;-232.922E-12;-251.808E-12;-262.824E-12;-253.382E-12;-270.693E-12;-286.431E-12
99;9800;-141.642E-12;-151.085E-12;-174.692E-12;-158.954E-12;-245.513E-12;-204.594E-12;-169.970E-12;-157.380E-12;-193.577E-12;-242.365E-12;-254.955E-12;-267.546E-12;-256.529E-12;-276.989E-12;-289.579E-12
100;9900;-141.642E-12;-157.380E-12;-182.561E-12;-157.380E-12;-251.808E-12;-207.741E-12;-168.396E-12;-160.528E-12;-192.003E-12;-236.070E-12;-247.086E-12;-280.136E-12;-264.398E-12;-281.710E-12;-297.448E-12
101;10000;-169.970E-12;-184.134E-12;-201.446E-12;-188.856E-12;-276.989E-12;-248.660E-12;-228.201E-12;-231.348E-12;-256.529E-12;-310.038E-12;-327.350E-12;-336.793E-12;-325.776E-12;-324.203E-12;-360.400E-12
102;10100;-190.430E-12;-237.644E-12;-254.955E-12;-256.529E-12;-371.417E-12;-446.959E-12;-423.352E-12;-481.582E-12;-550.830E-12;-631.093E-12;-615.355E-12;-607.486E-12;-563.420E-12;-553.977E-12;-553.977E-12
103;10200;-217.184E-12;-289.579E-12;-321.055E-12;-319.481E-12;-451.680E-12;-591.748E-12;-585.453E-12;-648.405E-12;-755.424E-12;-862.442E-12;-834.114E-12;-804.211E-12;-756.997E-12;-716.079E-12;-709.783E-12
104;10300;-207.741E-12;-289.579E-12;-319.481E-12;-338.367E-12;-464.271E-12;-580.732E-12;-568.141E-12;-632.667E-12;-717.652E-12;-808.933E-12;-788.473E-12;-779.031E-12;-734.964E-12;-706.636E-12;-705.062E-12
105;10400;-214.037E-12;-284.858E-12;-310.038E-12;-294.300E-12;-415.483E-12;-487.878E-12;-456.402E-12;-494.173E-12;-542.961E-12;-629.520E-12;-627.946E-12;-632.667E-12;-596.470E-12;-585.453E-12;-593.322E-12
106;10500;-206.168E-12;-250.234E-12;-273.841E-12;-253.382E-12;-366.695E-12;-377.712E-12;-339.941E-12;-343.088E-12;-382.433E-12;-456.402E-12;-468.992E-12;-494.173E-12;-472.140E-12;-483.156E-12;-491.025E-12
107;10600;-210.889E-12;-229.775E-12;-248.660E-12;-229.775E-12;-324.203E-12;-280.136E-12;-242.365E-12;-223.479E-12;-254.955E-12;-322.629E-12;-357.252E-12;-385.581E-12;-368.269E-12;-384.007E-12;-410.762E-12
