;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
;Sweep Time (s);371.000E-3;40.373E+0;80.373E+0;120.375E+0;160.374E+0;200.376E+0;240.377E+0;280.378E+0;320.378E+0;360.379E+0;400.380E+0;440.380E+0;480.381E+0;520.382E+0;560.383E+0
Sample Point;Sample Time (us);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);Raw Data (A);
24;2300;-141.642E-12;-154.232E-12;-165.249E-12;-182.561E-12;-199.872E-12;-217.184E-12;-220.332E-12;-250.234E-12;-276.989E-12;-328.924E-12;-358.826E-12;-393.450E-12;-420.204E-12;-457.976E-12;-454.828E-12
25;2400;-136.921E-12;-151.085E-12;-168.396E-12;-187.282E-12;-203.020E-12;-207.741E-12;-221.906E-12;-245.513E-12;-276.989E-12;-333.645E-12;-352.531E-12;-396.597E-12;-409.188E-12;-448.533E-12;-462.697E-12
26;2500;-138.494E-12;-151.085E-12;-166.823E-12;-187.282E-12;-201.446E-12;-217.184E-12;-226.627E-12;-237.644E-12;-270.693E-12;-339.941E-12;-354.105E-12;-401.319E-12;-401.319E-12;-448.533E-12;-467.418E-12
27;2600;-133.773E-12;-152.659E-12;-168.396E-12;-185.708E-12;-207.741E-12;-221.906E-12;-229.775E-12;-243.939E-12;-262.824E-12;-333.645E-12;-363.548E-12;-398.171E-12;-399.745E-12;-459.549E-12;-470.566E-12
28;2700;-143.216E-12;-154.232E-12;-165.249E-12;-180.987E-12;-204.594E-12;-225.053E-12;-234.496E-12;-247.086E-12;-270.693E-12;-324.203E-12;-361.974E-12;-399.745E-12;-404.466E-12;-468.992E-12;-457.976E-12
29;2800;-136.921E-12;-157.380E-12;-169.970E-12;-182.561E-12;-196.725E-12;-215.610E-12;-239.217E-12;-253.382E-12;-269.120E-12;-333.645E-12;-355.679E-12;-401.319E-12;-412.335E-12;-461.123E-12;-465.845E-12
30;2900;-141.642E-12;-146.363E-12;-168.396E-12;-190.430E-12;-192.003E-12;-226.627E-12;-226.627E-12;-247.086E-12;-281.710E-12;-339.941E-12;-350.957E-12;-395.024E-12;-409.188E-12;-451.680E-12;-465.845E-12
31;3000;-127.478E-12;-155.806E-12;-176.265E-12;-195.151E-12;-218.758E-12;-231.348E-12;-234.496E-12;-243.939E-12;-269.120E-12;-330.498E-12;-361.974E-12;-399.745E-12;-412.335E-12;-456.402E-12;-462.697E-12
32;3100;-130.625E-12;-160.528E-12;-162.101E-12;-180.987E-12;-204.594E-12;-225.053E-12;-240.791E-12;-245.513E-12;-272.267E-12;-343.088E-12;-360.400E-12;-384.007E-12;-410.762E-12;-453.254E-12;-454.828E-12
33;3200;-129.052E-12;-149.511E-12;-163.675E-12;-171.544E-12;-206.168E-12;-220.332E-12;-240.791E-12;-251.808E-12;-270.693E-12;-338.367E-12;-358.826E-12;-395.024E-12;-413.909E-12;-462.697E-12;-459.549E-12
34;3300;-133.773E-12;-157.380E-12;-155.806E-12;-188.856E-12;-203.020E-12;-229.775E-12;-229.775E-12;-237.644E-12;-272.267E-12;-327.350E-12;-369.843E-12;-399.745E-12;-418.631E-12;-459.549E-12;-464.271E-12
35;3400;-140.068E-12;-157.380E-12;-162.101E-12;-193.577E-12;-199.872E-12;-217.184E-12;-239.217E-12;-248.660E-12;-269.120E-12;-336.793E-12;-368.269E-12;-404.466E-12;-407.614E-12;-461.123E-12;-467.418E-12
36;3500;-147.937E-12;-165.249E-12;-154.232E-12;-188.856E-12;-203.020E-12;-217.184E-12;-240.791E-12;-256.529E-12;-269.120E-12;-343.088E-12;-363.548E-12;-396.597E-12;-421.778E-12;-454.828E-12;-454.828E-12
37;3600;-140.068E-12;-166.823E-12;-166.823E-12;-180.987E-12;-199.872E-12;-215.610E-12;-231.348E-12;-253.382E-12;-265.972E-12;-341.514E-12;-352.531E-12;-399.745E-12;-412.335E-12;-448.533E-12;-457.976E-12
38;3700;-129.052E-12;-163.675E-12;-169.970E-12;-184.134E-12;-196.725E-12;-223.479E-12;-228.201E-12;-251.808E-12;-272.267E-12;-336.793E-12;-354.105E-12;-407.614E-12;-418.631E-12;-442.238E-12;-468.992E-12
39;3800;-135.347E-12;-166.823E-12;-173.118E-12;-195.151E-12;-204.594E-12;-223.479E-12;-226.627E-12;-248.660E-12;-273.841E-12;-341.514E-12;-358.826E-12;-404.466E-12;-418.631E-12;-451.680E-12;-461.123E-12
40;3900;-143.216E-12;-155.806E-12;-168.396E-12;-187.282E-12;-204.594E-12;-221.906E-12;-229.775E-12;-250.234E-12;-256.529E-12;-333.645E-12;-350.957E-12;-406.040E-12;-412.335E-12;-456.402E-12;-454.828E-12
41;4000;-135.347E-12;-157.380E-12;-162.101E-12;-180.987E-12;-196.725E-12;-215.610E-12;-234.496E-12;-248.660E-12;-262.824E-12;-343.088E-12;-358.826E-12;-396.597E-12;-407.614E-12;-450.107E-12;-451.680E-12
42;4100;-138.494E-12;-155.806E-12;-160.528E-12;-182.561E-12;-207.741E-12;-217.184E-12;-236.070E-12;-256.529E-12;-267.546E-12;-332.072E-12;-360.400E-12;-398.171E-12;-406.040E-12;-453.254E-12;-459.549E-12
43;4200;-133.773E-12;-147.937E-12;-152.659E-12;-177.839E-12;-196.725E-12;-217.184E-12;-225.053E-12;-245.513E-12;-264.398E-12;-325.776E-12;-361.974E-12;-384.007E-12;-407.614E-12;-454.828E-12;-462.697E-12
44;4300;-132.199E-12;-146.363E-12;-169.970E-12;-176.265E-12;-201.446E-12;-212.463E-12;-226.627E-12;-245.513E-12;-264.398E-12;-336.793E-12;-366.695E-12;-395.024E-12;-420.204E-12;-454.828E-12;-456.402E-12
45;4400;-138.494E-12;-151.085E-12;-171.544E-12;-192.003E-12;-204.594E-12;-218.758E-12;-225.053E-12;-253.382E-12;-264.398E-12;-335.219E-12;-361.974E-12;-388.728E-12;-423.352E-12;-454.828E-12;-462.697E-12
46;4500;-140.068E-12;-154.232E-12;-157.380E-12;-174.692E-12;-199.872E-12;-209.315E-12;-228.201E-12;-251.808E-12;-272.267E-12;-335.219E-12;-355.679E-12;-401.319E-12;-420.204E-12;-446.959E-12;-450.107E-12
47;4600;-149.511E-12;-158.954E-12;-162.101E-12;-199.872E-12;-206.168E-12;-218.758E-12;-236.070E-12;-240.791E-12;-272.267E-12;-335.219E-12;-360.400E-12;-406.040E-12;-407.614E-12;-454.828E-12;-462.697E-12
48;4700;-138.494E-12;-146.363E-12;-149.511E-12;-177.839E-12;-212.463E-12;-220.332E-12;-225.053E-12;-240.791E-12;-259.677E-12;-339.941E-12;-358.826E-12;-401.319E-12;-402.893E-12;-442.238E-12;-462.697E-12
49;4800;-136.921E-12;-162.101E-12;-155.806E-12;-182.561E-12;-207.741E-12;-217.184E-12;-229.775E-12;-251.808E-12;-267.546E-12;-339.941E-12;-361.974E-12;-410.762E-12;-409.188E-12;-451.680E-12;-473.714E-12
