,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.29578269072966124,-30.185010366427914,16.29273,12.48373,5.10855
1,0.3115859057462195,-35.53965132372225,16.235519999999998,12.68949,4.8601030000000005
2,0.261505411932173,-3.0956131460711878,16.35709,9.877443999999999,3.372831
3,0.44385630684906874,-23.148131509589952,16.43747,9.946031,2.653162
4,0.34827533909881886,17.746051155144194,16.37643,9.808857999999999,2.426499
5,0.45806581025837273,-10.218077101695696,16.41822,10.0832,2.306438
6,0.5135817393698447,11.976277842516485,16.77399,10.0832,1.426862
7,0.5885358595819791,23.91043192078258,16.57965,10.15179,1.2129050000000001
8,0.6655324115064982,32.39449473921481,16.17195,10.35755,1.05538
9,0.6894844945365215,38.449515584860684,16.41026,10.49472,0.9022802000000001
10,0.777316828675643,36.695287899955545,17.03525,10.700479999999999,0.8080893
11,1.0612511650446759,9.182191884749047,17.33975,10.90624,0.7479386
12,0.8205093599100222,65.87114871582284,17.35441,10.90624,0.6421092
13,1.2137119598225437,17.33759769618827,17.46582,8.368542999999999,0.6117417
14,1.278097657308329,17.568433258239605,17.63696,8.368542999999999,0.577557
15,1.3924868529937824,13.196464296333785,17.53911,8.299957,0.5559467
16,1.285901384825668,28.432994092379253,17.40288,8.23137,0.5208463
17,1.4289174479856592,19.338752003095955,17.298080000000002,8.025611,0.5143461
18,1.4330012250960689,20.953551060639075,17.67785,8.162784,0.509227
19,1.3475669619118649,34.16828663255511,17.69786,8.025611,0.48589960000000004
20,1.504364153848256,22.547269996439155,17.969739999999998,7.888438,0.47543890000000005
21,1.5999633031820164,18.308160200182986,18.03852,7.957024,0.4625445
22,1.6483655789490117,18.823933650135128,18.33378,8.025611,0.4331991
23,1.7229673321122834,18.798991052612536,18.27353,7.888438,0.4315474
24,1.7008449866361535,24.73650580765143,18.08662,7.888438,0.41600990000000004
25,,,18.66289,8.162784,0.422516
26,1.501997557399712,28.93856672155885,18.345149999999997,10.35755,0.45441970000000004
27,1.455396957756654,35.35485481749334,18.293989999999997,10.35755,0.4558895
28,1.555630415833541,28.222641320488066,18.62614,8.025611,0.4443109
29,1.8034811582143524,13.518531194330134,18.50016,7.888438,0.4233481
30,1.7831419378085158,22.28859429258866,18.361439999999998,8.025611,0.406115
31,1.741527355797769,27.455790796423422,18.68268,8.162784,0.39872310000000005
32,1.9154906615650762,19.610598057700777,18.608960000000003,8.162784,0.38962450000000004
33,,,19.08826,7.751265999999999,0.3072453
34,2.6360360979052095,9.662639801518415,18.76548,7.957024,0.3117557
