,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.38803501627327525,-44.319324857809356,47.84832,9.671685,4.2740540000000005
1,0.21309471956620207,2.770183213909221,49.01738,9.808857999999999,4.002131
2,0.36078801386762666,-32.78427424857006,49.33785,9.808857999999999,3.5613720000000004
3,0.39145218362206297,-33.881416177000034,49.64577,9.877443999999999,3.5707350000000004
4,0.2955260174526679,-9.31341879406027,49.731809999999996,9.946031,3.4066710000000002
5,0.36048309058672817,-23.24708326090972,49.97707,10.0832,3.182777
6,0.510495462118845,-41.17669523077216,50.220729999999996,10.220379999999999,3.03257
7,0.4192730173823728,-42.772867115871634,50.1494,10.42614,3.800065
8,0.3854324951613658,-34.242055126297906,50.20795,10.49472,3.4683590000000004
9,0.445130047093695,-41.183692872311475,50.84555,10.42614,3.889094
10,0.3906334925331166,-30.544532026865543,50.94206,10.56331,3.4756210000000003
11,0.4454675507373155,-42.57497711177755,50.73607,10.49472,3.6301680000000003
12,0.4797108255240874,-42.74992769258519,51.38492,10.76907,3.2954570000000003
13,0.3726023349514182,-25.36746874165426,51.66484,10.700479999999999,3.315569
14,0.41421716802049474,-28.458640501226643,51.723,10.90624,3.4655430000000003
15,0.390088980594695,-26.183506174096685,52.08631,10.90624,3.2752290000000004
16,0.35971689359300785,-19.08996298473065,51.833749999999995,10.90624,3.2666350000000004
17,0.4473591499117404,-40.46826100325145,52.29036,11.04341,3.4800730000000004
18,0.4950584748227002,-40.20766665733706,51.87747,11.31776,3.052397
19,0.49308070231660817,-41.59388299840274,52.41038,11.45493,3.085811
20,0.44840026817123835,-33.39554233738815,51.99608,11.52352,3.163904
21,0.49272012207885507,-43.48380599072025,52.02635,11.79786,3.1787140000000003
22,0.4615431582768369,-34.79906033220273,51.86282,12.00362,3.225727
23,0.4965569693514119,-46.85103975669471,52.39202,12.140799999999999,3.5861630000000004
24,0.4241119425417082,-31.47615390015771,52.58642,12.27797,3.194004
25,,,51.76062,12.41514,3.085493
26,0.47416569157320027,-28.146533818869706,52.35473,12.27797,2.9455750000000003
27,0.5002523803970882,-28.080155361073693,52.197939999999996,12.34656,2.523641
28,0.6281262415724193,-43.48065375387243,52.503980000000006,12.41514,2.669518
29,0.6379030306876403,-45.184486207008476,52.760419999999996,12.48373,2.6654690000000003
30,0.5576871065749186,-35.070436187615364,52.91499,12.68949,2.546873
31,0.738620127417364,-53.683132275382,52.747600000000006,12.68949,2.7875650000000003
32,0.5670632547956758,-34.706450880584136,52.4499,12.826659999999999,2.4929010000000003
33,,,52.98673,12.48373,1.363259
34,0.7743247821833599,-21.74229404049058,52.10105,12.75807,1.382433
