,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.7181324439280803,18.039340014523887,31.94801,9.877443999999999,1.0563120000000001
1,0.8829861675674826,3.11635354443024,31.965929999999997,9.808857999999999,1.0137720000000001
2,1.0155456928853719,4.32827564600529,31.720860000000002,9.740272,0.8816214
3,1.3245166758544733,-7.408331633525883,31.489670000000004,9.671685,0.7623204
4,1.569160416208447,1.8240099512816708,31.07095,9.603099,0.5855935
5,2.1075544583814976,-9.146850201194763,30.90372,9.534512,0.4892812
6,2.534082519280335,-13.526522910899287,30.65141,9.39734,0.43238420000000005
7,2.9151875994634135,-15.59077487931167,30.341849999999997,9.19158,0.3870806
8,3.139463842141026,-17.301986999672753,30.326089999999997,9.122994,0.36471390000000004
9,3.1650115344835643,-16.239353009080688,30.13802,8.917235,0.35922420000000005
10,3.1223588275001535,-14.288464995464636,30.36973,8.780062,0.3473318
11,3.0574765984870957,-12.69908492901319,30.700630000000004,8.574302,0.3724003
12,2.5606613666427127,-6.785611075791476,30.8406,8.505716,0.38527880000000003
13,2.627018030586102,-10.360180007931831,30.866850000000003,8.43713,0.39460530000000005
14,2.3100708974475124,-5.946761136084758,30.888469999999998,8.368542999999999,0.42174670000000003
15,2.1042965717086344,4.222742488758076,31.078129999999998,8.299957,0.4257611
16,2.0064667571935124,-4.367858683282465,31.21641,8.23137,0.48682590000000003
17,1.8647227173597214,-5.849580746705083,31.46956,8.23137,0.533894
18,1.6174672819490437,-0.2946026037239785,31.88661,8.23137,0.57825
19,1.4823285120907272,-14.650752906860644,32.1889,8.23137,0.766525
20,1.1695022144229559,-9.25859922833068,32.02285,8.23137,0.888754
21,1.211458675866189,-21.852357878534637,32.02308,7.957024,0.9686488000000001
22,0.9959654295527679,-18.217598608453063,32.16686,7.957024,1.1427230000000002
23,0.890727780683735,-12.76271627273388,32.30355,7.888438,1.1821920000000001
24,0.7425504947317852,1.630117152277385,32.52049,7.888438,1.193812
25,,,33.48277,7.957024,1.2323140000000001
26,0.6575619972272553,5.55735931178289,32.49215,7.888438,1.31271
27,0.7307688576957319,-12.596552731299946,32.727070000000005,7.957024,1.442498
28,0.8308359781773302,-17.411405031083984,32.80185,7.888438,1.357437
29,0.7326634331690512,-13.37360424444783,32.80054,7.888438,1.450974
30,0.7722921901438697,-11.658889135322049,32.81149,7.888438,1.2921040000000001
31,1.099264177076824,-30.10861525025082,32.26796,7.888438,1.330894
32,0.8011974915685137,-1.7153515676077324,32.37602,7.957024,1.253878
33,,,33.61799,8.162784,1.056611
34,1.0283900851115342,-11.930971067529155,33.589909999999996,8.094198,1.0446060000000001
