,gleak (nS),Eleak (mV),cap (pF),rseries (MOhms),rseal (GOhms)
0,0.8901980858379149,37.0480476171927,13.67678,6.928228,0.7404815
1,0.8115859919238934,53.63418574626778,13.63291,6.996815,0.8090797000000001
2,0.7374110582705881,68.96005371701257,13.83403,7.065401,0.7171293000000001
3,0.7244404710345846,69.92059498010157,13.9484,6.859642,0.7390895000000001
4,0.7605958160498931,39.238459837719354,14.16265,7.202573999999999,0.93378
5,0.5837014353481941,49.00134682164325,14.095229999999999,7.47692,1.2959640000000001
6,0.5321684344851282,40.61809271806921,13.87043,7.408334,1.7634480000000001
7,0.3617408537435952,45.1192097651068,13.382019999999999,7.408334,2.431912
8,0.6034007631021929,-12.753845509016559,13.51626,7.202573999999999,2.801825
9,0.4304313223139525,11.846992690809683,13.47418,7.339747,1.8341360000000002
10,0.3230046360519244,40.172190743769804,13.2933,7.408334,2.060147
11,0.3786470650774804,13.665178497774049,13.57028,7.47692,2.0599730000000003
12,0.4780484193834351,-15.28549111259849,13.47393,7.339747,2.406371
13,0.3716879235776992,12.582638286717494,13.33794,7.408334,2.57362
14,0.37524793442264404,2.611258397871382,13.16377,7.339747,2.238699
15,0.31657156970132455,15.24208650705646,13.19272,7.339747,2.39001
16,0.2274097924464195,85.28606937690269,13.13318,7.408334,2.282652
17,0.28379336383091713,30.11991205924527,13.32188,7.339747,2.381059
18,0.29487170632732435,23.203607349031852,13.07407,7.339747,2.7515780000000003
19,0.36407716603661566,14.589439348848815,13.21909,7.339747,3.048315
20,0.3727572195583914,4.655261722316466,12.93222,7.339747,2.461215
21,0.3337479869173331,22.95439271816468,13.08085,7.27116,3.9144080000000003
22,0.3401301262106347,12.538653725288992,12.80683,7.408334,2.8942270000000003
23,0.29956782987456243,44.764374227568545,13.12121,7.408334,2.8059420000000004
24,0.1971189073903398,103.82612151394076,13.016829999999999,7.202573999999999,2.923477
25,,,12.884599999999999,7.202573999999999,3.9579510000000004
26,0.2611748943740626,42.0946537049287,12.973419999999999,7.27116,3.0796360000000003
27,0.05694448707744938,661.8776290439364,13.03796,7.27116,3.0831560000000002
28,0.3725915433680641,6.974105521107901,13.20889,7.545506,3.191071
29,0.36534994273697186,14.356658074341423,12.863010000000001,7.339747,2.664765
30,0.38176695019213924,3.3757222288857287,12.96715,7.47692,2.25101
31,0.46057520605786034,-7.211396502312429,12.800980000000001,7.408334,2.095072
32,0.11647118829277052,308.46639150999295,12.63541,7.47692,6.245007
33,,,13.350060000000001,7.47692,1.8139960000000002
34,0.11951297801721436,290.21646110444846,12.82542,7.408334,2.05112
